Net Demand 03/12/2020,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,0:00
Hour ahead forecast,21852,21467,21467,21467,21187,21187,21187,20935,20935,20935,20722,20722,20722,20501,20501,20501,20375,20375,20375,20198,20198,20198,20027,20027,20027,19881,19881,19881,19695,19695,19695,19599,19599,19599,19525,19525,19525,19478,19478,19478,19444,19444,19444,19353,19353,19353,19446,19446,19446,19684,19684,19684,19775,19775,19775,19940,19940,19940,20193,20193,20193,20663,20663,20663,21028,21028,21028,21475,21475,21475,21982,21982,21982,22827,22827,22827,23406,23406,23406,23985,23985,23985,24476,24476,24476,25044,25044,25044,25280,25280,25280,25288,25288,25288,25125,25125,25125,25437,25437,25437,25403,25403,25403,25173,25173,25173,25132,25132,25132,25108,25108,25108,24999,24999,24999,24911,24911,24911,24758,24758,24758,24614,24614,24614,24428,24428,24428,24289,24289,24289,24151,24151,24151,24572,24572,24572,24482,24482,24482,24725,24725,24725,24709,24709,24709,24640,24640,24640,24594,24594,24594,24644,24644,24644,24636,24636,24636,24609,24609,24609,24844,24844,24844,24863,24863,24863,24836,24836,24836,24814,24814,24814,24826,24826,24826,24412,24412,24412,24398,24398,24398,24212,24212,24212,24296,24296,24296,24370,24370,24370,24280,24280,24280,24254,24254,24254,24397,24397,24397,24544,24544,24544,24786,24786,24786,24902,24902,24902,25114,25114,25114,25320,25320,25320,25722,25722,25722,25783,25783,25783,26102,26102,26102,26489,26489,26489,26826,26826,26826,27383,27383,27383,27907,27907,27907,27878,27878,27878,27725,27725,27725,27565,27565,27565,27394,27394,27394,27162,27162,27162,26951,26951,26951,26657,26657,26657,26391,26391,26391,26077,26077,26077,25663,25663,25663,25069,25069,25069,24673,24673,24673,23938,23938,23938,23453,23453,23453,23146,23146,23146,22715,22715,22715,22363,22363,22363,22020,22020,22020
Demand (5 min. avg.),21578,21508,21333,21213,21233,21160,21075,20998,20884,20850,20778,20680,20632,20578,20503,20454,20377,20327,20256,20171,20040,20003,19941,19889,19862,19806,19774,19732,19692,19668,19625,19598,19547,19510,19474,19477,19451,19503,19500,19441,19336,19375,19413,19402,19451,19457,19464,19507,19513,19608,19677,19730,19762,19810,19831,19950,19984,20076,20131,20201,20307,20530,20759,20947,21068,21166,21261,21405,21554,21683,21812,21983,22135,22479,22809,23083,23303,23465,23633,23841,24067,24245,24438,24623,24764,25015,25250,25236,25262,25337,25409,25438,25442,25443,25437,25414,25412,25454,25450,25386,25384,25348,25322,25333,25282,25252,25221,25261,25164,25178,25256,25259,25181,25186,25142,25102,25064,25023,25004,24933,24893,24764,24783,24818,24788,24856,24800,24854,24874,24830,24764,24793,24793,24765,24781,24780,24801,24858,24834,24862,24720,24693,24792,24777,24767,24675,24613,24565,24619,24634,24640,24677,24673,24644,24582,24609,24599,24777,24827,24842,24860,24878,24889,24906,24746,24745,24836,24841,24835,24800,24686,24506,24438,24417,24572,24491,24456,24386,24345,24304,24273,24257,24200,24237,24205,24244,24232,24207,24215,24254,24293,24331,24365,24320,24308,24312,24336,24402,24503,24592,24634,24727,24790,24861,24904,24883,24903,24999,25167,25194,25281,25375,25412,25533,25629,25766,25877,25904,25916,26060,26152,26269,26373,26512,26581,26541,26742,26961,27091,27216,27314,27444,27546,27598,27688,27731,27732,27775,27763,27743,27706,27622,27608,27592,27530,27461,27387,27307,27229,27148,27058,26961,26855,26762,26687,26591,26498,26398,26257,26105,25928,25754,25685,25552,25382,25203,25026,24889,24538,24396,24264,24143,24016,23893,23742,23570,23386,23229,23069,22908,22797,22642,22515,22393,22283,22199,22092,21972,21834
Net demand,21020,20915,20788,20587,20503,20472,20396,20308,20215,20145,20097,19986,19921,19870,19787,19747,19696,19602,19517,19442,19298,19251,19174,19132,19091,19061,19023,18980,18949,18905,18882,18861,18820,18796,18773,18788,18762,18804,18844,18813,18696,18683,18779,18782,18832,18855,18846,18889,18903,18925,19012,19059,19072,19119,19142,19247,19335,19389,19483,19526,19637,19783,20081,20265,20421,20528,20647,20729,20880,21013,21102,21233,21392,21618,21993,22281,22540,22729,22881,23071,23281,23479,23631,23818,23974,24145,24384,24465,24407,24405,24450,24309,24134,23986,23699,23505,23229,22980,22679,22344,22118,21850,21580,21384,21179,21079,21036,20996,20521,20426,20468,20629,20639,20711,20524,20257,20034,19962,19504,19812,19947,19740,19737,19909,19956,19880,19814,19432,19289,19361,19156,19282,19446,19575,19715,19714,19765,19807,19802,19623,19281,19299,19529,19578,19583,19748,19719,19719,19520,19325,19201,19373,19602,19519,19429,19462,19361,19576,19680,19825,19931,19978,20215,20189,20126,20024,20202,20269,20318,20384,20330,20000,19786,19543,19359,19189,19118,18967,18798,18876,19003,19108,19057,19060,18790,18757,18802,18765,18953,18912,18837,19091,19095,18751,18908,19059,19376,19718,19600,19523,19617,19972,20230,20499,20747,20587,20603,21066,21611,21629,21532,21752,21888,22089,22380,22721,23058,23414,23589,23814,23999,24169,24388,24561,24692,24688,24812,25077,25223,25377,25469,25582,25690,25761,25822,25927,25970,26046,26076,26095,26114,26045,26014,26011,25983,25944,25851,25773,25671,25586,25462,25371,25286,25165,25101,24999,24880,24791,24627,24460,24278,24079,23965,23853,23710,23536,23396,23276,23030,22783,22604,22589,22488,22336,22166,22032,21795,21606,21419,21247,21113,21012,20832,20736,20606,20503,20412,20302,20178
