Net Demand 07/02/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,25167,24784,24784,24784,24430,24430,24430,24054,24054,24054,23689,23689,23689,23353,23353,23353,23098,23098,23098,22803,22803,22803,22545,22545,22545,22374,22374,22374,22204,22204,22204,21976,21976,21976,21844,21844,21844,21772,21772,21772,21700,21700,21700,21627,21627,21627,21576,21576,21576,21718,21718,21718,21786,21786,21786,21846,21846,21846,21952,21952,21952,22313,22313,22313,22567,22567,22567,22696,22696,22696,22667,22667,22667,23064,23064,23064,23347,23347,23347,23469,23469,23469,23556,23556,23556,23989,23989,23989,24115,24115,24115,24202,24202,24202,24233,24233,24233,24414,24414,24414,24522,24522,24522,24547,24547,24547,24550,24550,24550,24478,24478,24478,24483,24483,24483,24381,24381,24381,24334,24334,24334,24295,24295,24295,24225,24225,24225,24128,24128,24128,24132,24132,24132,24129,24129,24129,24090,24090,24090,24158,24158,24158,24196,24196,24196,24412,24412,24412,24572,24572,24572,24721,24721,24721,24984,24984,24984,25277,25277,25277,25557,25557,25557,25830,25830,25830,26185,26185,26185,26465,26465,26465,26783,26783,26783,27093,27093,27093,27525,27525,27525,27992,27992,27992,28202,28202,28202,28434,28434,28434,28834,28834,28834,29185,29185,29185,29647,29647,29647,29997,29997,29997,30384,30384,30384,30707,30707,30707,31065,31065,31065,31331,31331,31331,31581,31581,31581,31636,31636,31636,31926,31926,31926,32106,32106,32106,32060,32060,32060,31960,31960,31960,31755,31755,31755,31439,31439,31439,31208,31208,31208,31078,31078,31078,31161,31161,31161,31152,31152,31152,30953,30953,30953,30604,30604,30604,30226,30226,30226,29730,29730,29730,29250,29250,29250,28591,28591,28591,28101,28101,28101,27496,27496,27496,26925,26925,26925,26454,26454,26454,25962,25962,25962,25495,25495,25495,24979,24979,24979
Demand (5 min. avg.),24884,24773,24688,24559,24453,24336,24197,24096,23986,23877,23760,23642,23519,23415,23293,23200,23098,23023,22927,22848,22773,22673,22619,22558,22477,22393,22333,22273,22241,22181,22081,22020,21986,21924,21887,21859,21775,21796,21775,21754,21724,21706,21677,21640,21636,21610,21573,21572,21591,21624,21711,21725,21730,21742,21741,21781,21811,21851,21874,21930,21981,22151,22322,22432,22494,22564,22588,22672,22708,22724,22715,22725,22758,22926,23078,23089,23139,23187,23266,23376,23489,23530,23607,23636,23689,23870,24019,24061,24084,24108,24259,24162,24197,24238,24235,24288,24341,24431,24523,24634,24577,24575,24556,24599,24539,24491,24482,24505,24494,24510,24516,24493,24480,24444,24391,24366,24326,24281,24204,24217,24196,24139,24133,24063,24015,24137,24159,24053,24043,23983,23987,23993,24019,24050,24046,24075,24072,24089,24111,24168,24215,24247,24281,24283,24313,24350,24383,24455,24524,24563,24644,24741,24805,24904,24998,25095,25156,25212,25302,25421,25542,25645,25729,25811,25906,26014,26132,26234,26323,26403,26514,26627,26706,26812,26913,27035,27122,27250,27386,27516,27614,27694,27779,27897,28009,28145,28276,28390,28550,28666,28827,28952,29074,29147,29235,29346,29444,29597,29735,29872,29998,30151,30316,30424,30520,30566,30636,30759,30892,31039,31165,31274,31361,31517,31611,31739,31800,31763,31767,31820,31854,31926,31972,32047,32077,32105,32149,32165,32071,31983,31875,31838,31796,31719,31653,31610,31512,31435,31352,31282,31107,31064,30998,30961,30974,30971,30952,30949,30927,30888,30844,30790,30639,30575,30456,30364,30286,30162,30010,29823,29665,29565,29427,29221,28967,28756,28604,28431,28247,28081,27904,27711,27532,27315,27120,26954,26726,26532,26363,26184,26015,25848,25652,25501,25304,25132,24953,24811,
Net demand,22077,21862,21738,21609,21506,21403,21297,21231,21214,21155,21061,20955,20852,20758,20668,20554,20524,20457,20421,20322,20250,20172,20070,20026,20004,19957,19901,19859,19811,19742,19684,19643,19619,19602,19575,19553,19494,19509,19494,19491,19472,19467,19459,19426,19407,19397,19368,19372,19403,19421,19495,19559,19589,19615,19652,19673,19702,19733,19780,19815,19895,20053,20273,20430,20516,20634,20712,20802,20918,20952,20941,20938,20914,20925,21005,20869,20701,20504,20188,19977,19702,19395,19068,18735,18361,18081,17905,17649,17301,16927,16547,16249,15891,15616,15348,15108,14951,14757,14749,14517,14206,13986,13831,13724,13628,13520,13390,13326,13284,13197,13164,13059,13033,12969,12818,12740,12629,12570,12536,12483,12489,12443,12422,12187,12045,11984,11954,11935,11945,11905,11837,11833,11787,11759,11793,11787,11717,11697,11708,11743,11805,11773,11768,11792,11888,11830,11969,11931,11917,12015,12078,12079,12130,12247,12396,12439,12501,12541,12651,12715,12776,12864,12862,12920,12997,13114,13187,13245,13342,13335,13405,13517,13527,13650,13699,13807,13817,13880,14065,14203,14298,14332,14366,14454,14588,14776,14987,15278,15381,15571,15769,15958,16197,16187,16259,16288,16416,16627,16785,17029,17188,17316,17522,17870,17939,17966,18119,18350,18628,18898,19153,19375,19594,19893,20272,20507,20807,21093,21270,21628,21997,22414,22888,23352,23817,24269,24767,25201,25661,25963,26285,26523,26864,27120,27343,27619,27746,27861,27919,28024,27998,28063,28073,28070,28110,28136,28130,28120,28131,28096,28048,27997,27844,27766,27665,27535,27446,27320,27152,26980,26779,26661,26535,26365,26118,25906,25714,25564,25376,25250,25073,24878,24698,24486,24273,24117,23909,23668,23449,23253,23034,22895,22673,22529,22348,22179,22031,21882,
