Net Demand 05/07/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,23445,23190,23190,23190,22887,22887,22887,22522,22522,22522,22058,22058,22058,21647,21647,21647,21410,21410,21410,21280,21280,21280,21002,21002,21002,20789,20789,20789,20682,20682,20682,20496,20496,20496,20405,20405,20405,20278,20278,20278,20170,20170,20170,20110,20110,20110,20066,20066,20066,20167,20167,20167,20242,20242,20242,20293,20293,20293,20402,20402,20402,20721,20721,20721,20978,20978,20978,21277,21277,21277,21383,21383,21383,21795,21795,21795,21547,21547,21547,21608,21608,21608,21919,21919,21919,22112,22112,22112,22130,22130,22130,22239,22239,22239,22307,22307,22307,22377,22377,22377,22432,22432,22432,22422,22422,22422,22548,22548,22548,22647,22647,22647,22721,22721,22721,22629,22629,22629,22745,22745,22745,22799,22799,22799,22999,22999,22999,23101,23101,23101,23395,23395,23395,23528,23528,23528,23703,23703,23703,23958,23958,23958,24231,24231,24231,24673,24673,24673,24996,24996,24996,25249,25249,25249,25797,25797,25797,26149,26149,26149,26704,26704,26704,27128,27128,27128,27490,27490,27490,27793,27793,27793,28209,28209,28209,28464,28464,28464,28936,28936,28936,29104,29104,29104,29453,29453,29453,29790,29790,29790,29916,29916,29916,30133,30133,30133,30780,30780,30780,31041,31041,31041,31425,31425,31425,31642,31642,31642,32070,32070,32070,32342,32342,32342,32524,32524,32524,32586,32586,32586,32742,32742,32742,32863,32863,32863,32692,32692,32692,32464,32464,32464,32261,32261,32261,32066,32066,32066,31952,31952,31952,31848,31848,31848,31563,31563,31563,31242,31242,31242,30824,30824,30824,30355,30355,30355,29879,29879,29879,29370,29370,29370,28807,28807,28807,28177,28177,28177,27598,27598,27598,26985,26985,26985,26372,26372,26372,25797,25797,25797,25248,25248,25248,24772,24772,24772,24246,24246,24246
Demand (5 min. avg.),23279,23144,23064,22901,22777,22714,22543,22377,22258,22051,22017,22013,21939,21837,21765,21659,21561,21498,21424,21185,21140,21145,21030,20994,20901,20843,20789,20748,20696,20638,20600,20544,20487,20414,20368,20301,20281,20281,20263,20201,20201,20148,20139,20104,20104,20062,20047,20031,20057,20122,20127,20200,20217,20207,20191,20262,20302,20323,20361,20408,20447,20621,20788,20894,20959,20995,21077,21188,21247,21279,21288,21041,21014,21190,21306,21356,21550,21611,21599,21663,21724,21747,21770,21786,21860,22018,22123,22188,22208,22202,22211,22212,22188,22214,22225,22190,22228,22335,22466,22500,22590,22598,22574,22563,22558,22512,22504,22501,22459,22529,22547,22589,22625,22608,22564,22530,22579,22637,22703,22696,22751,22810,22746,22883,22977,23060,23151,23148,23106,23205,23234,23300,23455,23500,23556,23685,23677,23825,23906,24020,24080,24196,24294,24448,24445,24623,24647,24823,24929,25235,25260,25335,25471,25656,25800,25920,26068,26200,26385,26496,26615,26750,26855,26950,27098,27241,27410,27516,27638,27664,27739,27901,28032,28158,28222,28252,28369,28497,28572,28720,28876,29006,29119,29211,29404,29238,29317,29458,29573,29740,30050,30246,30368,30283,30372,30526,30665,30780,30969,31104,31213,31307,31510,31641,31781,31810,31814,31936,32059,32225,32336,32500,32581,32644,32737,32781,32797,32824,32737,32767,32782,32883,32905,32853,32815,32797,32769,32703,32637,32492,32330,32205,32150,32084,31967,31905,31836,31782,31720,31690,31670,31665,31603,31525,31538,31490,31395,31322,31173,31064,30922,30768,30598,30479,30389,30231,30048,29898,29800,29601,29420,29208,29060,28846,28596,28352,28125,27941,27744,27555,27373,27160,26963,26705,26518,26308,26070,25913,25697,25506,25272,25139,24967,24777,24592,24432,24294,24128,
Net demand,20508,20369,20257,20147,20017,19985,19946,19691,19623,19473,19395,19426,19457,19369,19318,19233,19179,19117,19108,18935,18870,18909,18822,18759,18736,18697,18656,18699,18650,18646,18653,18615,18642,18594,18555,18503,18459,18486,18473,18410,18464,18512,18555,18573,18612,18584,18654,18655,18721,18808,18891,18988,19102,19138,19148,19192,19299,19343,19398,19425,19517,19629,19838,20010,20074,20126,20205,20314,20405,20458,20479,20360,20254,20337,20433,20434,20487,20460,20297,20093,19881,19638,19345,19080,18673,18458,18235,17823,17399,16989,16645,16219,15825,15525,15328,14938,14619,14424,14269,14094,13897,13782,13543,13291,13040,12883,12778,12702,12576,12500,12386,12267,12139,12052,11942,11780,11631,11699,11479,11384,11410,11720,11762,11557,11520,11531,11625,11583,11472,11648,11693,11760,11903,11939,11975,12015,12189,12257,12326,12304,12414,12373,12450,12520,12615,12725,12821,12909,12957,13240,13365,13507,13693,13957,14121,14212,14299,14428,14599,14768,14922,15077,15247,15364,15434,15654,15760,15984,16104,16187,16205,16439,16564,16703,16822,16866,16954,17155,17304,17488,17698,17849,18010,18220,18522,18456,18452,18742,18994,19197,19584,19785,20119,20238,20170,20303,20355,20534,20757,21013,21231,21401,21748,22152,22241,22510,22682,23107,23499,23902,24321,24661,24865,24992,25459,25826,26117,26371,26635,26939,27393,27784,28258,28655,28923,29292,29596,29915,30098,30227,30178,30209,30280,30334,30287,30260,30200,30122,30037,29910,29853,29745,29674,29510,29493,29491,29470,29403,29353,29282,29150,29101,29071,28998,29001,28915,28750,28644,28555,28433,28276,28103,27903,27751,27519,27248,27017,26880,26704,26567,26370,26180,25974,25743,25537,25308,25082,24917,24733,24548,24338,24169,24009,23826,23639,23486,23368,23192,
