Net Demand 05/02/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22520,22206,22206,22206,22044,22044,22044,21725,21725,21725,21436,21436,21436,21254,21254,21254,21054,21054,21054,20960,20960,20960,20771,20771,20771,20730,20730,20730,20593,20593,20593,20507,20507,20507,20420,20420,20420,20386,20386,20386,20264,20264,20264,20160,20160,20160,20204,20204,20204,20402,20402,20402,20468,20468,20468,20614,20614,20614,20856,20856,20856,21232,21232,21232,21622,21622,21622,21953,21953,21953,22313,22313,22313,22880,22880,22880,23461,23461,23461,23771,23771,23771,24324,24324,24324,24757,24757,24757,24916,24916,24916,24948,24948,24948,24844,24844,24844,24961,24961,24961,25037,25037,25037,25008,25008,25008,24940,24940,24940,24968,24968,24968,24833,24833,24833,24778,24778,24778,24741,24741,24741,24835,24835,24835,24707,24707,24707,24671,24671,24671,24560,24560,24560,24550,24550,24550,24497,24497,24497,24260,24260,24260,24020,24020,24020,23872,23872,23872,23800,23800,23800,23737,23737,23737,23746,23746,23746,23766,23766,23766,23896,23896,23896,23860,23860,23860,24030,24030,24030,24182,24182,24182,24270,24270,24270,24334,24334,24334,24311,24311,24311,24294,24294,24294,24426,24426,24426,24315,24315,24315,24414,24414,24414,24379,24379,24379,24410,24410,24410,24403,24403,24403,24513,24513,24513,24779,24779,24779,25158,25158,25158,25141,25141,25141,25470,25470,25470,25703,25703,25703,26010,26010,26010,26175,26175,26175,26293,26293,26293,26418,26418,26418,27045,27045,27045,27402,27402,27402,27907,27907,27907,28229,28229,28229,28144,28144,28144,28086,28086,28086,27786,27786,27786,27404,27404,27404,27140,27140,27140,26698,26698,26698,26156,26156,26156,25492,25492,25492,25113,25113,25113,24571,24571,24571,24106,24106,24106,23484,23484,23484,23171,23171,23171,22767,22767,22767,22395,22395,22395
Demand (5 min. avg.),22210,22109,22111,22050,21951,21862,21710,21648,21551,21523,21492,21391,21316,21231,21173,21170,21139,21066,21028,20950,20824,20829,20818,20803,20722,20670,20713,20609,20604,20590,20527,20479,20458,20382,20360,20348,20314,20229,20255,20245,20215,20115,20100,20080,20156,20151,20187,20220,20228,20183,20237,20309,20359,20428,20441,20510,20594,20602,20693,20723,20872,20955,21138,21258,21391,21517,21594,21785,21915,22066,22243,22427,22496,22845,23099,23228,23299,23435,23540,23722,23973,24081,24166,24269,24268,24513,24679,24806,24827,24892,24945,24912,24909,24827,24872,24849,24887,24965,25077,25042,25040,25068,25009,24941,24954,24975,24972,24926,24859,24888,24890,24840,24832,24846,24778,24765,24766,24798,24833,24810,24733,24799,24850,24901,24865,24861,24752,24712,24713,24679,24698,24652,24584,24484,24476,24437,24390,24408,24311,24197,24132,24162,24102,24068,23902,23863,23812,23848,23850,23790,23696,23692,23671,23711,23700,23777,23769,23799,23837,23880,23839,23839,23836,23914,23931,23942,24038,24091,24086,24169,24206,24176,24198,24278,24282,24253,24249,24208,24233,24249,24242,24176,24126,24247,24129,24217,24234,24264,24246,24273,24266,24310,24339,24233,24352,24404,24300,24361,24418,24498,24516,24549,24648,24717,24798,24904,24940,25027,25079,25087,25118,25171,25328,25407,25515,25612,25685,25729,25793,25915,26018,26076,26077,26154,26215,26214,26260,26313,26474,26618,26667,26797,26960,27032,27166,27316,27429,27592,27770,27873,27888,27922,27998,28078,28132,28182,28087,28094,28081,27982,27952,27836,27761,27592,27518,27328,27220,27131,26986,26794,26605,26536,26329,26187,25995,25827,25628,25387,25198,25107,24914,24769,24598,24408,24156,23991,23838,23642,23513,23353,23178,23054,22980,22806,22684,22546,22436,22219,
Net demand,19120,19117,19120,19065,19025,18958,18828,18822,18774,18780,18829,18797,18796,18717,18683,18714,18712,18644,18544,18495,18349,18270,18194,18117,18045,17933,17914,17896,17828,17684,17490,17188,17074,17006,16879,16784,16666,16601,16482,16459,16352,16318,16264,16264,16289,16332,16381,16391,16408,16375,16385,16393,16482,16510,16578,16607,16680,16724,16774,16873,17010,17106,17266,17435,17521,17731,17844,18049,18264,18359,18546,18686,18760,18999,19358,19516,19604,19673,19739,19775,19902,19860,19785,19710,19509,19365,19383,19360,19254,19197,19264,18754,18164,18059,17677,17479,17283,17098,17000,16851,16578,16434,16504,16485,16395,16334,16410,16167,16389,16366,16409,16151,16057,16011,15911,15748,15656,15599,15539,15491,15430,15367,15324,15290,15113,14948,14657,14443,14321,14294,14190,14234,14142,14005,13980,13908,13850,13650,13429,13225,13177,13327,13334,13145,12934,12895,12832,12749,12724,12736,12689,12651,12915,12984,12864,12754,12768,13031,13167,13477,13733,13820,13934,14186,14463,14460,14477,14588,14936,14925,14870,14754,14497,14461,14341,14235,14030,14074,14058,14049,14068,14069,14131,14172,14196,14246,14126,13778,13792,13587,13786,13985,13964,14188,14588,14715,14721,14545,14534,14238,13956,13903,14022,14094,14282,14415,14765,14838,14788,14694,14800,15194,15459,15779,16159,16549,16980,17355,17723,18099,18510,18563,18933,19569,19934,20052,20258,20807,21152,21659,21871,22169,22438,22672,22884,23108,23257,23408,23582,23744,23791,23774,23861,23944,24000,24045,24040,23976,23900,23889,23775,23722,23607,23454,23349,23150,23062,23002,22759,22441,22143,22058,21915,21784,21669,21550,21465,21253,21049,20896,20691,20585,20466,20282,20180,19899,19707,19480,19311,19109,18959,18816,18731,18643,18476,18364,18264,18047,
