Net Demand 04/30/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22563,22310,22310,22310,22125,22125,22125,21836,21836,21836,21667,21667,21667,21469,21469,21469,21278,21278,21278,21002,21002,21002,20827,20827,20827,20602,20602,20602,20401,20401,20401,20220,20220,20220,20100,20100,20100,20045,20045,20045,19950,19950,19950,19956,19956,19956,20023,20023,20023,20132,20132,20132,20162,20162,20162,20271,20271,20271,20375,20375,20375,20732,20732,20732,20993,20993,20993,21149,21149,21149,21278,21278,21278,21569,21569,21569,21543,21543,21543,21456,21456,21456,21466,21466,21466,21664,21664,21664,21728,21728,21728,21731,21731,21731,21530,21530,21530,21712,21712,21712,21858,21858,21858,21708,21708,21708,21892,21892,21892,21831,21831,21831,21852,21852,21852,21691,21691,21691,21092,21092,21092,21102,21102,21102,21170,21170,21170,21170,21170,21170,21257,21257,21257,21204,21204,21204,21068,21068,21068,20973,20973,20973,20915,20915,20915,20913,20913,20913,20983,20983,20983,21023,21023,21023,21280,21280,21280,21478,21478,21478,21615,21615,21615,21764,21764,21764,21540,21540,21540,21895,21895,21895,22051,22051,22051,22326,22326,22326,22682,22682,22682,22991,22991,22991,23255,23255,23255,23437,23437,23437,23564,23564,23564,24320,24320,24320,24591,24591,24591,24991,24991,24991,25291,25291,25291,25520,25520,25520,26112,26112,26112,26426,26426,26426,26616,26616,26616,26858,26858,26858,27058,27058,27058,27263,27263,27263,27307,27307,27307,27312,27312,27312,27481,27481,27481,27753,27753,27753,28057,28057,28057,28140,28140,28140,27892,27892,27892,27597,27597,27597,27323,27323,27323,26916,26916,26916,26523,26523,26523,26155,26155,26155,25736,25736,25736,25247,25247,25247,24861,24861,24861,24414,24414,24414,24028,24028,24028,23630,23630,23630,23289,23289,23289,22843,22843,22843,22426,22426,22426
Demand (5 min. avg.),22595,22447,22459,22414,22345,22250,22127,22036,21940,21843,21764,21677,21586,21457,21422,21377,21261,21222,21126,21016,20966,20811,20719,20693,20603,20557,20488,20444,20402,20349,20293,20257,20199,20167,20103,20079,20041,20011,20048,20081,20063,20060,20064,20053,19959,19952,19905,19896,19930,20009,20030,20080,20097,20118,20042,20191,20216,20243,20276,20306,20354,20438,20514,20552,20643,20669,20738,20827,20896,20930,20937,21067,21084,21125,21278,21281,21278,21258,21273,21306,21325,21335,21350,21377,21404,21527,21639,21695,21680,21464,21459,21553,21669,21680,21707,21686,21735,21655,21743,21790,21938,21982,21903,21924,21870,21847,21825,21807,21719,21650,21454,21311,21218,21425,21342,21235,21106,21087,21172,21287,21329,21212,21187,21254,21208,21245,21193,21188,21170,21077,21010,21019,20885,20840,20908,20890,20811,20852,20853,20840,20842,20874,20900,20874,20850,20853,20920,20986,21048,21076,21119,21196,21272,21263,21227,21373,21446,21484,21531,21312,21229,21371,21457,21559,21614,21567,21635,21682,21833,21948,21942,22144,22284,22375,22495,22489,22478,22520,22644,22846,22898,22898,22898,23183,23428,23526,23631,23775,23843,23948,24014,24134,24268,24363,24432,24516,24634,24762,24898,24957,25137,25253,25455,25585,25719,25791,25816,25942,25976,26182,26235,26437,26455,26611,26659,26809,26856,26857,26914,26994,27088,27182,27201,27298,27319,27363,27364,27438,27473,27465,27470,27460,27454,27490,27555,27644,27667,27756,27773,27835,27776,27811,27835,27836,27853,27792,27693,27647,27545,27389,27282,27218,27065,26980,26881,26772,26645,26561,26450,26301,26169,26055,25918,25780,25570,25432,25344,25260,25096,24953,24835,24660,24504,24373,24236,24046,23862,23675,23560,23452,23277,23131,22968,22819,22678,22536,22412,22271,
Net demand,18970,18799,18736,18684,18547,18440,18303,18167,18076,17961,17899,17847,17731,17597,17496,17407,17213,17192,17069,16938,16816,16807,16738,16678,16559,16535,16420,16393,16348,16285,16234,16267,16250,16239,16216,16131,16102,16003,15922,16021,15936,15938,15914,15928,15871,15847,15780,15782,15793,15883,15871,15997,16014,16043,16056,16139,16189,16177,16107,16082,16045,16123,16123,16191,16281,16331,16409,16513,16598,16652,16685,16775,16849,16810,16988,17056,17044,16972,16924,16911,16792,16557,16387,16345,16218,15887,15702,15498,15108,14744,14246,14069,13971,13466,13311,13012,12739,12447,11985,11649,11314,11461,11495,11598,11583,11387,11280,11239,10827,10690,10598,10371,10269,10562,10712,10142,9646,9515,9645,9803,9991,10111,9979,9670,9262,9281,9502,10083,9967,9204,9063,9088,9404,9564,9807,9648,9551,9862,9719,9527,9479,9297,9599,9828,9485,9736,10092,9903,9304,8914,9071,9700,9944,9725,9653,9500,9378,9423,9235,8960,8790,9285,9343,9107,8883,8787,9035,9052,9014,9105,9425,9240,9090,9087,9258,9239,9281,9412,9592,9911,9874,9750,10120,11144,11145,10699,10841,11332,11671,11683,11921,12160,12346,12428,12346,12594,12966,13103,13335,13508,13681,13987,13910,14019,14076,14168,14107,14146,14324,14605,14976,15044,15177,15320,15742,16128,16709,17122,17495,17997,18517,18938,19523,19754,20155,20654,21094,21481,21861,22168,22536,22819,23069,23155,23314,23522,23634,23660,23601,23682,23802,23770,23760,23763,23774,23717,23763,23741,23645,23513,23413,23390,23355,23112,23140,23031,22983,22851,22775,22675,22499,22374,22211,22015,21876,21701,21645,21615,21534,21390,21280,21107,20898,20691,20523,20343,20103,19905,19713,19626,19445,19317,19159,19004,18827,18680,18544,18442,
