Net Demand 03/16/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21347,21192,21192,21192,20946,20946,20946,20777,20777,20777,20622,20622,20622,20337,20337,20337,20168,20168,20168,19875,19875,19875,19729,19729,19729,19608,19608,19608,19478,19478,19478,19477,19477,19477,19229,19229,19229,19198,19198,19198,19125,19125,19125,19103,19103,19103,19114,19114,19114,19187,19187,19187,19239,19239,19239,19208,19208,19208,19310,19310,19310,19588,19588,19588,19720,19720,19720,19808,19808,19808,20161,20161,20161,20534,20534,20534,20958,20958,20958,21341,21341,21341,21325,21325,21325,21644,21644,21644,21736,21736,21736,21767,21767,21767,21835,21835,21835,21602,21602,21602,21539,21539,21539,21313,21313,21313,20971,20971,20971,20917,20917,20917,20739,20739,20739,20549,20549,20549,20201,20201,20201,19861,19861,19861,19673,19673,19673,19475,19475,19475,19227,19227,19227,19049,19049,19049,18887,18887,18887,18677,18677,18677,18639,18639,18639,18481,18481,18481,18388,18388,18388,18246,18246,18246,18183,18183,18183,18097,18097,18097,18200,18200,18200,18208,18208,18208,18234,18234,18234,18090,18090,18090,18149,18149,18149,18233,18233,18233,18323,18323,18323,18529,18529,18529,18665,18665,18665,18871,18871,18871,19081,19081,19081,19299,19299,19299,19598,19598,19598,19989,19989,19989,20318,20318,20318,20583,20583,20583,20924,20924,20924,21470,21470,21470,21725,21725,21725,22498,22498,22498,22872,22872,22872,23235,23235,23235,23821,23821,23821,24428,24428,24428,25183,25183,25183,25440,25440,25440,25302,25302,25302,24972,24972,24972,24924,24924,24924,24674,24674,24674,24540,24540,24540,24240,24240,24240,24057,24057,24057,23821,23821,23821,23518,23518,23518,23147,23147,23147,22798,22798,22798,22432,22432,22432,22073,22073,22073,21728,21728,21728,21378,21378,21378,21025,21025,21025,20704,20704,20704
Demand (5 min. avg.),21377,21298,21289,21264,21213,21146,21063,20920,20855,20804,20726,20628,20357,20299,20239,20144,20100,20058,19999,19943,19886,19834,19755,19714,19675,19712,19706,19669,19543,19429,19398,19351,19327,19287,19247,19237,19226,19214,19212,19187,19180,19169,19170,19141,19155,19161,19162,19156,19137,19078,19130,19142,19157,19175,19182,19310,19373,19391,19422,19438,19444,19430,19492,19558,19684,19825,19865,19942,20005,20072,20103,20218,20302,20504,20678,20797,20921,20991,21060,21154,21279,21363,21429,21465,21475,21542,21624,21649,21659,21676,21712,21716,21681,21654,21580,21589,21463,21539,21591,21491,21468,21367,21256,21270,21188,21091,20983,20935,20909,20910,20864,20796,20696,20585,20486,20419,20299,20193,20084,20036,19918,19884,19826,19811,19720,19609,19524,19430,19386,19318,19272,19187,19111,19008,18990,18957,18884,18874,18846,18801,18785,18729,18640,18601,18521,18463,18395,18350,18352,18293,18266,18242,18197,18192,18240,18240,18196,18210,18182,18162,18131,18142,18213,18127,18094,18096,18085,18096,18062,18102,18091,18102,18107,18124,18133,18204,18282,18306,18316,18387,18470,18548,18540,18554,18580,18671,18738,18787,18879,18943,19045,19131,19196,19323,19354,19457,19548,19666,19770,19894,20013,20036,20132,20277,20481,20617,20726,20875,21026,21162,21193,21356,21559,21815,22005,22150,22310,22391,22526,22662,22831,22992,23118,23270,23393,23509,23635,23776,23905,24078,24263,24446,24672,24824,24950,25007,25094,25102,25108,25066,25040,24886,24837,24846,24793,24812,24767,24683,24620,24581,24502,24459,24384,24296,24222,24172,24107,24047,23932,23867,23763,23695,23604,23498,23383,23259,23123,23016,22905,22805,22696,22560,22457,22339,22227,22087,21953,21797,21688,21586,21471,21358,21249,21106,20999,20883,20798,20677,
Net demand,20779,20736,20653,20635,20579,20522,20437,20309,20219,20169,20078,19991,19765,19594,19513,19436,19349,19339,19294,19249,19199,19155,19085,19004,18967,18994,19017,18996,18949,18781,18734,18716,18665,18629,18573,18541,18546,18561,18572,18576,18547,18546,18526,18499,18499,18519,18543,18556,18541,18498,18543,18572,18608,18617,18645,18716,18816,18826,18832,18849,18849,18850,18886,18948,18992,19221,19234,19280,19365,19464,19479,19594,19702,19866,20079,20218,20365,20471,20535,20641,20734,20856,20929,20974,20991,21021,21062,21003,20868,20716,20496,20229,19856,19431,18944,18512,18013,17512,17171,16662,16098,15564,15007,14361,13811,13391,12929,12491,12111,11896,11518,11235,11003,10737,10471,10267,10058,9794,9546,9405,9183,9031,8833,8753,8592,8426,8258,8073,7978,7961,8062,7710,7465,7317,7252,7187,7120,7108,7034,6995,6926,6901,6810,6903,6726,6605,6516,6457,6427,6417,6414,6457,6466,6573,6574,6606,6576,6539,6538,6527,6434,6550,6726,6847,6698,6653,6723,6710,6736,6852,6821,6810,6828,6832,6754,6671,6619,6693,6789,6865,7198,7635,7830,7990,8166,8187,8196,8128,8184,8201,8165,8268,8502,9128,9470,9533,9575,9598,9668,9745,9869,10035,10235,10526,10950,11736,12107,12560,12946,13210,13573,14107,14805,15482,16193,16849,17482,18116,18725,19398,20042,20645,21199,21656,22007,22316,22549,22792,22997,23216,23477,23670,23923,24099,24233,24320,24431,24463,24469,24458,24407,24416,24335,24338,24311,24302,24288,24207,24144,24091,24040,23972,23903,23844,23750,23703,23659,23582,23503,23421,23354,23255,23180,23083,22970,22864,22735,22627,22516,22435,22309,22208,22078,21962,21845,21684,21541,21353,21188,21068,20950,20823,20699,20571,20443,20330,20215,20132,
