Net Demand 05/26/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22561,22238,22238,22238,22016,22016,22016,21767,21767,21767,21443,21443,21443,21121,21121,21121,20943,20943,20943,20725,20725,20725,20536,20536,20536,20377,20377,20377,20242,20242,20242,20156,20156,20156,20081,20081,20081,19974,19974,19974,19905,19905,19905,19863,19863,19863,19823,19823,19823,19851,19851,19851,19860,19860,19860,19902,19902,19902,19944,19944,19944,20092,20092,20092,20221,20221,20221,20245,20245,20245,20053,20053,20053,20187,20187,20187,20317,20317,20317,20417,20417,20417,20532,20532,20532,20766,20766,20766,20817,20817,20817,20873,20873,20873,20913,20913,20913,21166,21166,21166,21355,21355,21355,21404,21404,21404,21449,21449,21449,21617,21617,21617,21581,21581,21581,21596,21596,21596,21555,21555,21555,21538,21538,21538,21541,21541,21541,21529,21529,21529,21482,21482,21482,21341,21341,21341,21305,21305,21305,21190,21190,21190,21110,21110,21110,21013,21013,21013,20925,20925,20925,20935,20935,20935,20843,20843,20843,20815,20815,20815,20735,20735,20735,20692,20692,20692,20650,20650,20650,20605,20605,20605,20588,20588,20588,20580,20580,20580,20660,20660,20660,20673,20673,20673,20725,20725,20725,20812,20812,20812,21005,21005,21005,21125,21125,21125,21210,21210,21210,21367,21367,21367,21613,21613,21613,21824,21824,21824,22117,22117,22117,22348,22348,22348,22558,22558,22558,22703,22703,22703,22990,22990,22990,23288,23288,23288,23558,23558,23558,23768,23768,23768,24010,24010,24010,24206,24206,24206,24516,24516,24516,24899,24899,24899,25250,25250,25250,25416,25416,25416,25415,25415,25415,25205,25205,25205,25051,25051,25051,24777,24777,24777,24494,24494,24494,24055,24055,24055,23779,23779,23779,23452,23452,23452,23081,23081,23081,22660,22660,22660,22402,22402,22402,22077,22077,22077,21689,21689,21689
Demand (5 min. avg.),22375,22257,22215,22107,21992,21898,21812,21720,21626,21541,21428,21369,21286,21201,21179,21066,20992,20931,20873,20786,20710,20638,20594,20546,20493,20442,20423,20390,20334,20283,20298,20264,20210,20189,20095,20037,20012,19998,19986,19949,19929,19897,19877,19881,19873,19852,19836,19798,19773,19818,19838,19867,19863,19860,19874,19885,19895,19905,19916,19939,19965,20053,20121,20180,20200,20253,20266,20278,20262,20255,20195,20151,20114,20223,20292,20310,20312,20328,20347,20362,20425,20479,20476,20540,20553,20623,20680,20706,20719,20751,20753,20749,20814,20849,20863,20924,20952,21116,21229,21250,21266,21331,21314,21328,21389,21432,21394,21422,21444,21510,21483,21504,21504,21524,21516,21518,21516,21495,21468,21479,21451,21498,21592,21601,21587,21615,21594,21567,21545,21517,21478,21407,21351,21381,21356,21290,21256,21248,21224,21181,21160,21133,21095,21069,21022,20983,20954,20919,20904,20956,20947,20902,20851,20870,20883,20844,20820,20782,20739,20698,20706,20686,20668,20636,20624,20620,20619,20613,20574,20560,20578,20531,20513,20530,20517,20573,20582,20574,20583,20634,20601,20613,20593,20620,20652,20703,20719,20754,20777,20848,20902,20990,21005,20967,20973,21084,21119,21110,21197,21305,21367,21422,21507,21613,21706,21701,21743,21840,21939,22031,22116,22211,22275,22373,22479,22539,22616,22698,22741,22857,22950,23075,23201,23293,23376,23437,23516,23612,23690,23704,23816,23901,23941,24018,24066,24146,24246,24306,24397,24483,24612,24750,24882,25031,25143,25210,25275,25325,25367,25409,25380,25362,25301,25245,25207,25161,25083,25012,24960,24880,24774,24662,24574,24478,24360,24237,24191,24081,23921,23852,23769,23630,23480,23336,23210,23052,22948,22800,22673,22559,22445,22339,22185,22079,21940,21850,21698,21578,
Net demand,18686,18594,18563,18512,18466,18352,18255,18207,18136,18114,18063,18037,17984,17904,17851,17801,17738,17678,17598,17554,17430,17368,17286,17235,17176,17086,17072,16997,16949,16833,16817,16768,16729,16730,16755,16706,16676,16624,16619,16591,16555,16526,16527,16543,16630,16604,16598,16621,16574,16602,16636,16684,16726,16669,16634,16616,16604,16581,16585,16621,16636,16682,16741,16752,16804,16828,16807,16801,16786,16765,16684,16605,16478,16433,16363,16226,16018,15806,15629,15410,15214,14988,14691,14499,14355,14193,13883,13545,13270,12871,12570,12302,12317,12063,11908,11607,11398,11181,11094,10818,10563,10323,10255,10255,10113,9980,9584,9433,9333,9395,9405,9200,9067,9118,9114,8977,8880,8782,8762,8798,8761,8680,8704,8712,8738,8777,8773,8786,8674,8510,8364,8363,8384,8112,7956,8007,8059,8090,8082,8040,8009,7974,7997,7905,7840,7788,7846,7759,7563,7174,7094,7535,7778,7654,7648,7514,7393,7342,7417,7430,7500,7498,7380,7381,7306,7290,6993,7074,7084,7077,6897,6906,7146,7209,7293,7279,7205,6975,6826,7110,7387,7451,7551,7601,7656,7648,7741,7684,7642,7609,7857,8220,8437,8465,8431,8933,9205,9235,9290,9655,9938,10111,10212,10379,10435,10770,10899,11100,11265,11460,11630,12014,12430,12543,12688,12810,12665,13219,14524,15072,15333,15359,15651,16263,16794,17215,17681,18099,18399,18689,19001,19444,19823,20157,20517,20724,20966,21146,21332,21472,21644,21710,21872,22005,22091,22152,22194,22252,22260,22205,22151,22068,22001,21903,21891,21793,21683,21532,21402,21287,21171,21056,20952,20881,20849,20772,20740,20738,20629,20524,20424,20322,20132,19949,19813,19703,19541,19393,19214,19031,18804,18637,18450,18276,18100,17938,17785,17635,
