Net Demand 04/25/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22661,22315,22315,22315,22106,22106,22106,21763,21763,21763,21469,21469,21469,21153,21153,21153,20966,20966,20966,20762,20762,20762,20575,20575,20575,20499,20499,20499,20421,20421,20421,20292,20292,20292,20170,20170,20170,20132,20132,20132,20089,20089,20089,20096,20096,20096,20075,20075,20075,20280,20280,20280,20406,20406,20406,20532,20532,20532,20742,20742,20742,21212,21212,21212,21608,21608,21608,22003,22003,22003,22464,22464,22464,23180,23180,23180,23445,23445,23445,23705,23705,23705,24028,24028,24028,24550,24550,24550,24710,24710,24710,24695,24695,24695,24586,24586,24586,24599,24599,24599,24574,24574,24574,24530,24530,24530,24445,24445,24445,24390,24390,24390,24311,24311,24311,24262,24262,24262,24144,24144,24144,24150,24150,24150,24126,24126,24126,24112,24112,24112,24038,24038,24038,24075,24075,24075,24063,24063,24063,23966,23966,23966,23961,23961,23961,23943,23943,23943,23922,23922,23922,23972,23972,23972,24100,24100,24100,24248,24248,24248,24356,24356,24356,24489,24489,24489,24689,24689,24689,24813,24813,24813,24991,24991,24991,25104,25104,25104,25300,25300,25300,25411,25411,25411,25666,25666,25666,25851,25851,25851,26032,26032,26032,26172,26172,26172,26383,26383,26383,26605,26605,26605,26883,26883,26883,26998,26998,26998,27201,27201,27201,27423,27423,27423,27734,27734,27734,27767,27767,27767,27841,27841,27841,27832,27832,27832,28130,28130,28130,28248,28248,28248,28513,28513,28513,28830,28830,28830,29217,29217,29217,29501,29501,29501,29431,29431,29431,29201,29201,29201,28892,28892,28892,28514,28514,28514,28043,28043,28043,27583,27583,27583,27102,27102,27102,26362,26362,26362,25824,25824,25824,25210,25210,25210,24703,24703,24703,24059,24059,24059,23654,23654,23654,23213,23213,23213,22825,22825,22825
Demand (5 min. avg.),22476,22313,22191,22119,22059,21917,21802,21725,21651,21572,21453,21380,21274,21209,21218,21129,21056,20966,20882,20794,20715,20700,20629,20612,20509,20458,20458,20416,20367,20318,20280,20244,20193,20159,20134,20107,20079,20071,20082,20068,20068,20016,20008,20006,20030,20019,20017,20057,20096,20173,20263,20313,20336,20381,20395,20473,20536,20589,20633,20706,20798,20999,21248,21370,21474,21587,21676,21865,22030,22166,22262,22417,22606,22899,23136,23257,23388,23457,23508,23641,23731,23803,23904,23999,24072,24316,24456,24541,24582,24625,24612,24629,24643,24589,24543,24530,24483,24545,24615,24594,24607,24574,24527,24500,24493,24465,24406,24398,24351,24337,24362,24329,24312,24313,24256,24249,24209,24172,24154,24132,24119,24141,24176,24198,24192,24171,24084,24080,24094,24073,24072,24059,24033,24006,24017,24000,23959,23947,23952,23958,23951,23968,23953,23943,23935,23924,23913,23884,23858,23892,23889,23929,23973,23997,24056,24109,24143,24164,24251,24308,24378,24409,24433,24470,24508,24620,24643,24706,24746,24758,24785,24816,24867,24950,25026,25066,25057,25128,25215,25308,25358,25400,25456,25542,25636,25726,25770,25799,25852,25930,25995,26076,26122,26179,26260,26357,26425,26522,26608,26670,26719,26812,26918,27000,27047,27062,27127,27168,27293,27382,27407,27508,27546,27646,27755,27824,27909,27756,27672,27720,27807,27873,27977,28040,28028,28096,28165,28173,28210,28233,28237,28347,28372,28455,28518,28667,28810,28974,29120,29237,29373,29401,29428,29428,29430,29421,29383,29281,29192,29103,29073,28969,28808,28649,28498,28389,28238,28114,27934,27770,27628,27462,27295,27061,26873,26597,26382,26173,25959,25744,25569,25356,25228,25059,24865,24676,24477,24267,24082,23928,23777,23616,23506,23329,23174,23057,22905,22746,
Net demand,19523,19442,19346,19298,19303,19272,19214,19165,19111,19019,18906,18807,18691,18557,18515,18411,18285,18167,18040,17902,17818,17742,17660,17675,17597,17535,17527,17526,17494,17440,17397,17357,17332,17322,17278,17277,17279,17286,17328,17333,17324,17309,17313,17300,17334,17357,17344,17376,17420,17513,17561,17632,17667,17767,17859,17916,18004,18047,18110,18220,18302,18458,18684,18871,19031,19174,19276,19461,19723,19924,20081,20210,20378,20609,20904,21073,21180,21236,21147,21121,21075,20936,20771,20588,20309,20144,19997,19691,19480,19133,18842,18553,18182,17790,17351,17021,16559,16158,15866,15682,15383,15174,14922,14690,14534,14507,14571,14610,14562,14581,14733,14683,14443,14164,14124,14043,14100,14137,14156,14163,14004,13716,13495,13330,13260,13327,13347,13378,13372,13327,13235,13181,13274,13124,13172,13268,13437,13374,13427,13403,13632,13365,13125,13184,13109,12828,12812,13105,13365,13499,13470,13396,13449,13406,13278,12975,12822,13157,13270,13307,13117,12991,12923,13024,13150,13261,13288,13267,13227,13222,13273,13479,13563,13568,13488,13534,13498,13609,13670,13787,13925,14024,14065,14144,14218,14416,14619,14598,14525,14711,14815,15034,15116,15170,15379,15558,15633,15768,15939,16048,16134,16259,16458,16636,16850,17128,17222,17568,17874,18254,18562,18893,19090,19484,19923,20225,20660,20919,21141,21502,21931,22380,22732,23143,23518,23864,24270,24630,24901,25088,25190,25371,25515,25682,25799,25928,26066,26176,26314,26392,26484,26514,26519,26527,26548,26506,26473,26396,26288,26183,26081,26020,25883,25685,25530,25402,25248,25126,24964,24761,24580,24435,24256,24025,23801,23506,23270,23057,22775,22504,22320,22073,21870,21657,21440,21206,21033,20826,20654,20482,20368,20220,20122,20046,19927,19826,19691,19553,
