Net Demand 07/03/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,25348,25027,25027,25027,24679,24679,24679,24343,24343,24343,23994,23994,23994,23582,23582,23582,23282,23282,23282,23051,23051,23051,22842,22842,22842,22658,22658,22658,22460,22460,22460,22328,22328,22328,22203,22203,22203,22173,22173,22173,22089,22089,22089,22013,22013,22013,22014,22014,22014,22104,22104,22104,22151,22151,22151,22267,22267,22267,22448,22448,22448,22883,22883,22883,23095,23095,23095,23274,23274,23274,23276,23276,23276,23742,23742,23742,24056,24056,24056,24404,24404,24404,24654,24654,24654,25044,25044,25044,25146,25146,25146,25226,25226,25226,25331,25331,25331,25549,25549,25549,25684,25684,25684,25743,25743,25743,25863,25863,25863,25947,25947,25947,25865,25865,25865,25850,25850,25850,25906,25906,25906,26018,26018,26018,26091,26091,26091,26112,26112,26112,26188,26188,26188,26295,26295,26295,26372,26372,26372,26486,26486,26486,26600,26600,26600,26673,26673,26673,26813,26813,26813,26979,26979,26979,27328,27328,27328,27508,27508,27508,27719,27719,27719,27880,27880,27880,28188,28188,28188,28404,28404,28404,28603,28603,28603,28825,28825,28825,29085,29085,29085,29519,29519,29519,29608,29608,29608,29701,29701,29701,30034,30034,30034,30308,30308,30308,30627,30627,30627,30816,30816,30816,31127,31127,31127,31295,31295,31295,31333,31333,31333,31619,31619,31619,31652,31652,31652,31622,31622,31622,31792,31792,31792,31751,31751,31751,31802,31802,31802,31662,31662,31662,31477,31477,31477,31297,31297,31297,31075,31075,31075,30906,30906,30906,31080,31080,31080,31145,31145,31145,31070,31070,31070,30710,30710,30710,30172,30172,30172,29685,29685,29685,29257,29257,29257,28592,28592,28592,28176,28176,28176,27583,27583,27583,27125,27125,27125,26534,26534,26534,26088,26088,26088,25554,25554,25554,25015,25015,25015
Demand (5 min. avg.),25284,25136,25044,24964,24878,24718,24479,24331,24198,24090,24005,23887,23799,23661,23589,23523,23402,23307,23211,23109,23069,23056,22950,22864,22763,22710,22688,22636,22582,22544,22476,22426,22355,22294,22262,22228,22208,22218,22211,22142,22132,22085,22045,22048,21987,21945,21949,21952,21908,21961,22050,22043,22115,22112,22117,22168,22246,22270,22277,22323,22419,22560,22742,22851,22966,23020,23077,23161,23217,23203,23194,23246,23305,23549,23787,23900,23970,24075,24130,24285,24327,24372,24418,24473,24535,24690,24879,24941,25070,25073,25186,25318,25262,25290,25297,25337,25361,25469,25510,25567,25614,25608,25723,25759,25715,25720,25685,25666,25726,25772,25814,25800,25816,25827,25767,25771,25786,25843,25860,25875,25830,25823,25881,25936,25931,25997,26019,25964,26048,26090,26114,26083,26069,26195,26244,26318,26346,26373,26414,26423,26472,26478,26573,26582,26568,26601,26558,26636,26751,26839,26866,26904,26970,27007,27082,27147,27203,27292,27400,27443,27514,27616,27712,27802,27834,27970,28017,28073,28174,28302,28347,28346,28485,28578,28609,28674,28836,28859,28944,29054,29074,29129,29190,29309,29471,29557,29594,29670,29688,29857,29929,30027,30140,30189,30195,30304,30447,30537,30618,30749,30802,30846,30939,31042,31115,31210,31187,31181,31245,31382,31458,31507,31647,31734,31833,31824,31771,31678,31656,31689,31783,31785,31813,31840,31851,31863,31928,31863,31828,31734,31630,31568,31502,31498,31404,31339,31276,31182,31195,31112,30991,30973,30912,30904,30983,30984,30950,30985,30950,30880,30923,30778,30646,30571,30558,30512,30425,30239,30087,30015,29837,29791,29695,29594,29260,28979,28796,28608,28430,28278,28058,27816,27613,27483,27304,27160,26950,26659,26463,26442,26175,25909,25743,25658,25502,25270,25105,24949,
Net demand,21023,20871,20760,20679,20590,20453,20290,20096,20019,19923,19806,19672,19568,19451,19334,19272,19189,19095,19020,18942,18900,18861,18825,18712,18636,18575,18599,18595,18542,18563,18551,18546,18536,18439,18344,18293,18197,18140,18102,18037,17988,17962,17905,17906,17859,17806,17787,17824,17810,17786,17884,17900,17915,17964,17958,17935,18030,18055,18110,18123,18202,18316,18510,18660,18760,18816,18885,18936,18998,18949,18935,18979,18982,19018,19207,19189,19062,18873,18724,18470,18234,17952,17671,17435,17129,16811,16694,16479,16219,15986,15425,14985,14644,14376,14059,13704,13463,13250,12998,13055,13342,13060,12767,12827,12687,12663,12642,12593,12458,12368,12276,12163,12138,12070,12038,11937,11884,11787,11768,11803,11832,11681,11639,11791,11738,11720,11545,11564,11634,11699,11935,12077,12170,12182,11995,11826,11762,11715,11806,11848,11835,11848,11824,11862,11655,11713,11662,11843,11988,12091,12171,12161,12183,12213,12196,12345,12469,12518,12564,12598,12731,12830,12881,12839,12914,13037,13162,13279,13371,13473,13635,13827,13926,13964,13997,14031,14014,14102,14135,14209,14358,14390,14546,14422,14479,14570,14652,14884,15009,15386,15625,15758,15718,15920,16075,16127,16214,16353,16446,16562,16864,17095,17263,17479,17340,17477,17661,17753,18168,18316,18486,18791,18981,19240,19451,19809,20161,20357,20422,20817,21104,21373,21755,22128,22529,22985,23470,23946,24340,24724,24860,25099,25428,25742,25924,26178,26211,26281,26363,26475,26462,26504,26538,26519,26583,26650,26636,26634,26624,26563,26722,26590,26400,26200,26130,26048,26045,25859,25635,25516,25384,25247,25207,25191,24890,24624,24422,24274,24123,24037,23839,23628,23410,23268,23062,22894,22760,22507,22237,22255,22104,21780,21561,21447,21323,21142,20973,20830,
