Net Demand 02/07/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22903,22697,22697,22697,22511,22511,22511,22358,22358,22358,22089,22089,22089,21918,21918,21918,21748,21748,21748,21551,21551,21551,21397,21397,21397,21340,21340,21340,21261,21261,21261,21222,21222,21222,21214,21214,21214,21296,21296,21296,21311,21311,21311,21387,21387,21387,21435,21435,21435,21697,21697,21697,21881,21881,21881,22135,22135,22135,22484,22484,22484,23099,23099,23099,23653,23653,23653,24129,24129,24129,24624,24624,24624,25833,25833,25833,26512,26512,26512,26935,26935,26935,27353,27353,27353,27637,27637,27637,27752,27752,27752,27522,27522,27522,27216,27216,27216,27043,27043,27043,26740,26740,26740,26142,26142,26142,25972,25972,25972,25822,25822,25822,25539,25539,25539,25191,25191,25191,24938,24938,24938,24437,24437,24437,24150,24150,24150,23855,23855,23855,23644,23644,23644,23398,23398,23398,23074,23074,23074,22907,22907,22907,22756,22756,22756,22685,22685,22685,22582,22582,22582,22547,22547,22547,22617,22617,22617,22510,22510,22510,22532,22532,22532,22603,22603,22603,22616,22616,22616,22566,22566,22566,22628,22628,22628,22604,22604,22604,22747,22747,22747,22906,22906,22906,23134,23134,23134,23447,23447,23447,23710,23710,23710,24091,24091,24091,24550,24550,24550,24898,24898,24898,25268,25268,25268,25927,25927,25927,26639,26639,26639,27364,27364,27364,27925,27925,27925,28544,28544,28544,28774,28774,28774,28660,28660,28660,28599,28599,28599,28486,28486,28486,28413,28413,28413,28346,28346,28346,28266,28266,28266,28169,28169,28169,27990,27990,27990,27798,27798,27798,27726,27726,27726,27306,27306,27306,26973,26973,26973,26605,26605,26605,26093,26093,26093,25569,25569,25569,25125,25125,25125,24666,24666,24666,24177,24177,24177,23844,23844,23844,23454,23454,23454,23087,23087,23087,22688,22688,22688
Demand (5 min. avg.),22890,22889,22912,22779,22639,22553,22477,22364,22268,22215,22139,22061,22015,21893,21828,21794,21759,21668,21581,21524,21479,21442,21448,21424,21352,21343,21397,21388,21348,21284,21293,21289,21317,21322,21298,21278,21254,21288,21319,21305,21310,21341,21285,21324,21353,21388,21382,21389,21454,21581,21706,21795,21873,21916,22017,22124,22229,22282,22388,22560,22750,22986,23210,23281,23447,23541,23724,23936,24150,24362,24527,24721,24992,25345,25774,26039,26281,26511,26693,26900,27014,27140,27280,27383,27442,27615,27708,27767,27766,27739,27697,27595,27496,27383,27311,27237,27132,27011,26939,26936,26844,26746,26640,26477,26458,26325,26204,26117,25989,25881,25830,25670,25587,25496,25351,25170,25006,24878,24751,24687,24551,24441,24392,24290,24210,24117,23964,23908,23886,23733,23652,23518,23410,23354,23250,23175,23084,23017,22999,22982,22881,22828,22773,22776,22674,22650,22652,22657,22648,22641,22602,22618,22585,22576,22512,22470,22493,22513,22467,22499,22548,22527,22494,22477,22525,22555,22545,22530,22503,22474,22459,22465,22492,22522,22527,22539,22587,22624,22702,22734,22788,22845,22960,23069,23143,23204,23197,23318,23459,23542,23678,23793,23942,23918,23947,24018,24134,24252,24390,24642,24768,24915,25126,25329,25503,25582,25804,26034,26215,26412,26679,26927,27241,27527,27838,28086,28272,28348,28424,28471,28556,28558,28602,28599,28586,28593,28574,28565,28541,28513,28510,28472,28454,28483,28433,28431,28397,28390,28342,28327,28286,28220,28172,28145,28160,28127,28066,28003,27944,27863,27747,27697,27587,27458,27323,27179,27068,26928,26789,26655,26543,26421,26270,26149,25948,25739,25659,25522,25356,25168,25005,24855,24666,24552,24392,24256,24110,23976,23791,23600,23454,23339,23268,23137,23009,22874,22754,22608,
Net demand,22321,22374,22441,22385,22304,22175,22145,22053,21949,21897,21851,21776,21734,21649,21546,21545,21503,21439,21336,21305,21257,21211,21195,21207,21139,21099,21111,21142,21112,21051,21043,21026,21056,21057,21057,21039,20996,21020,21051,21054,21039,21067,21060,21044,21090,21097,21135,21105,21165,21244,21426,21500,21580,21631,21688,21815,21903,21963,22058,22207,22351,22591,22786,22921,23043,23143,23324,23508,23729,23940,24112,24283,24503,24833,25259,25607,25802,26063,26281,26456,26649,26702,26775,26830,26803,26730,26712,26472,26198,25857,25383,24913,24305,23787,23305,22753,22169,21624,21101,20648,20264,19763,19256,18656,18147,17889,17572,17359,17121,16912,16640,16414,16199,16045,15889,15606,15333,15170,15027,14929,14760,14642,14540,14460,14339,14242,14193,13976,13732,13670,13699,13934,13866,13906,13872,13651,13328,13265,13284,13312,13246,13189,13269,13336,13273,13260,13187,13064,12978,12977,12999,13007,12976,12969,13197,13226,13201,13028,12840,12874,12856,12907,13009,12928,12942,13019,13036,13094,13261,13263,13204,13262,13240,13343,13440,13454,13498,13616,13816,14065,14260,14386,14420,14626,14827,15011,15284,15448,15702,16218,16709,17114,17515,17779,18131,18695,19281,19930,20509,21155,21853,22437,23061,23636,24223,24547,24898,25253,25594,25879,26172,26465,26781,27096,27390,27671,27864,28015,28073,28118,28180,28217,28256,28276,28283,28275,28277,28298,28280,28266,28247,28242,28217,28245,28215,28218,28200,28181,28150,28121,28072,28017,27957,27918,27941,27919,27867,27807,27716,27654,27516,27467,27357,27250,27116,26992,26874,26752,26595,26461,26322,26189,26066,25929,25753,25535,25404,25313,25138,24962,24778,24654,24454,24310,24177,24030,23858,23780,23623,23440,23298,23161,23076,22961,22841,22692,22563,22448,
