Net Demand 02/19/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21700,21455,21455,21455,21229,21229,21229,21009,21009,21009,20824,20824,20824,20666,20666,20666,20530,20530,20530,20398,20398,20398,20266,20266,20266,20099,20099,20099,20012,20012,20012,20014,20014,20014,19959,19959,19959,20045,20045,20045,20065,20065,20065,20069,20069,20069,20102,20102,20102,20316,20316,20316,20506,20506,20506,20680,20680,20680,20926,20926,20926,21409,21409,21409,21934,21934,21934,22425,22425,22425,22995,22995,22995,23822,23822,23822,24487,24487,24487,24883,24883,24883,25137,25137,25137,25513,25513,25513,25589,25589,25589,25445,25445,25445,25221,25221,25221,25130,25130,25130,24900,24900,24900,24594,24594,24594,24154,24154,24154,23887,23887,23887,23595,23595,23595,23163,23163,23163,22841,22841,22841,22563,22563,22563,22240,22240,22240,22022,22022,22022,21679,21679,21679,21521,21521,21521,21335,21335,21335,21238,21238,21238,21119,21119,21119,21020,21020,21020,21052,21052,21052,21097,21097,21097,21077,21077,21077,21158,21158,21158,21286,21286,21286,21343,21343,21343,21457,21457,21457,21746,21746,21746,21894,21894,21894,22026,22026,22026,22305,22305,22305,22470,22470,22470,22687,22687,22687,22965,22965,22965,23183,23183,23183,23513,23513,23513,23866,23866,23866,24282,24282,24282,24869,24869,24869,25217,25217,25217,25946,25946,25946,26686,26686,26686,27357,27357,27357,27803,27803,27803,28043,28043,28043,28097,28097,28097,27939,27939,27939,27733,27733,27733,27593,27593,27593,27472,27472,27472,27347,27347,27347,27151,27151,27151,26929,26929,26929,26720,26720,26720,26435,26435,26435,26089,26089,26089,25807,25807,25807,25391,25391,25391,24988,24988,24988,24496,24496,24496,24081,24081,24081,23587,23587,23587,23197,23197,23197,22820,22820,22820,22471,22471,22471,22167,22167,22167,21844,21844,21844
Demand (5 min. avg.),21513,21494,21510,21414,21307,21253,21175,21110,21006,20941,20881,20810,20794,20737,20690,20636,20576,20547,20483,20448,20391,20335,20255,20165,20159,20179,20172,20136,20109,20090,20074,20062,20050,20045,20026,20028,20018,20015,20014,20044,20038,20020,19993,20024,20041,20045,20039,20082,20128,20171,20262,20303,20363,20416,20442,20500,20571,20627,20751,20840,20975,21238,21517,21678,21850,21976,22090,22247,22420,22541,22726,22877,23045,23506,23912,24162,24366,24522,24627,24778,24878,24975,25085,25137,25188,25363,25509,25587,25633,25597,25537,25527,25487,25380,25286,25187,25199,25204,25162,25086,24998,24843,24714,24533,24440,24319,24199,24079,23983,23908,23771,23639,23511,23362,23320,23158,23003,22949,22889,22745,22595,22460,22388,22286,22178,22102,22034,21968,21844,21753,21651,21620,21613,21495,21440,21395,21364,21340,21305,21251,21236,21224,21205,21171,21109,21089,21123,21112,21079,21101,21069,21022,20993,21064,21089,21090,21103,21116,21160,21204,21245,21216,21290,21412,21441,21524,21604,21616,21621,21658,21698,21779,21860,21899,21981,22029,22077,22101,22169,22271,22339,22395,22448,22484,22584,22714,22774,22864,22972,23072,23175,23309,23399,23464,23593,23736,23868,24003,24163,24279,24422,24603,24781,24979,25133,25268,25428,25627,25820,26012,26170,26353,26574,26766,27061,27333,27570,27703,27817,27880,27933,27957,27955,27982,27958,27968,27953,27918,27905,27811,27787,27762,27698,27665,27621,27599,27556,27503,27448,27408,27294,27220,27165,27074,27028,26958,26883,26796,26712,26634,26560,26451,26318,26236,26134,26005,25856,25766,25665,25526,25392,25292,25185,25033,24889,24665,24495,24362,24184,24090,23950,23748,23632,23484,23324,23201,23048,22940,22813,22662,22552,22431,22316,22240,22107,22036,21917,21828,21717
Net demand,20947,20864,20895,20818,20712,20588,20496,20443,20374,20281,20188,20093,19986,19904,19856,19770,19645,19588,19504,19422,19371,19291,19228,19105,19059,19069,19031,19012,19001,18979,18954,18942,18985,18978,18987,18959,18922,18879,18839,18827,18879,18870,18938,18977,19064,19090,19112,19178,19253,19315,19384,19491,19608,19680,19717,19765,19838,19889,20020,20168,20356,20577,20926,21105,21265,21414,21558,21672,21806,21908,22072,22266,22413,22791,23336,23616,23833,24052,24160,24255,24358,24324,24299,24222,24063,23918,23797,23492,23137,22824,22373,21888,21363,20893,20324,19758,19289,18753,18219,17770,17319,16858,16514,16118,15914,15642,15396,15106,14867,14824,14670,14505,14181,13978,13797,13679,13510,13444,13336,13234,13089,13160,13253,13119,12918,12816,12804,12781,12648,12535,12501,12467,12432,12363,12300,12236,12226,12199,12216,12245,12139,12072,12087,12045,11952,11994,11970,11916,11843,11864,11796,11711,11645,11699,11695,11604,11475,11530,11568,11593,11984,11865,11844,11895,11980,11996,12091,12131,12132,12115,12167,12197,12277,12358,12429,12552,12608,12700,12679,12780,12933,13296,13271,13544,13880,14066,14221,14357,14586,14870,15204,15658,16092,16456,16964,17516,18107,18605,19215,19866,20429,21086,21704,22320,22924,23463,23948,24445,24842,25207,25510,25758,26053,26260,26523,26807,27076,27192,27336,27449,27522,27599,27658,27672,27728,27737,27754,27749,27781,27716,27728,27687,27666,27616,27592,27585,27541,27489,27463,27388,27349,27220,27197,27110,27042,27007,26918,26834,26746,26670,26577,26475,26336,26231,26128,26008,25863,25741,25641,25443,25311,25158,25050,24917,24728,24531,24339,24198,24054,23890,23810,23622,23476,23357,23196,23072,22942,22835,22750,22610,22497,22383,22263,22175,22044,21959,21825,21715,21574
