Net Demand 07/01/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,23619,23358,23358,23358,23022,23022,23022,22724,22724,22724,22435,22435,22435,22212,22212,22212,21863,21863,21863,21521,21521,21521,21315,21315,21315,21161,21161,21161,21003,21003,21003,20764,20764,20764,20579,20579,20579,20633,20633,20633,20598,20598,20598,20510,20510,20510,20527,20527,20527,20757,20757,20757,20888,20888,20888,21010,21010,21010,21167,21167,21167,21639,21639,21639,22089,22089,22089,22376,22376,22376,22349,22349,22349,22828,22828,22828,23151,23151,23151,23370,23370,23370,23835,23835,23835,24294,24294,24294,24656,24656,24656,24822,24822,24822,25041,25041,25041,25195,25195,25195,25390,25390,25390,25412,25412,25412,25392,25392,25392,25611,25611,25611,25670,25670,25670,25798,25798,25798,25902,25902,25902,26142,26142,26142,26322,26322,26322,26445,26445,26445,26569,26569,26569,26631,26631,26631,26812,26812,26812,27000,27000,27000,27096,27096,27096,27316,27316,27316,27559,27559,27559,27831,27831,27831,28086,28086,28086,28386,28386,28386,28744,28744,28744,29133,29133,29133,29381,29381,29381,29747,29747,29747,30111,30111,30111,30297,30297,30297,30716,30716,30716,31125,31125,31125,31349,31349,31349,31667,31667,31667,31952,31952,31952,32308,32308,32308,32363,32363,32363,32590,32590,32590,32872,32872,32872,33027,33027,33027,33198,33198,33198,33358,33358,33358,33583,33583,33583,33527,33527,33527,33627,33627,33627,33618,33618,33618,33459,33459,33459,33261,33261,33261,33218,33218,33218,32959,32959,32959,32722,32722,32722,32511,32511,32511,32832,32832,32832,32668,32668,32668,32481,32481,32481,31869,31869,31869,31431,31431,31431,30905,30905,30905,30371,30371,30371,29638,29638,29638,29005,29005,29005,28339,28339,28339,27687,27687,27687,26908,26908,26908,26364,26364,26364,25861,25861,25861,25334,25334,25334
Demand (5 min. avg.),23627,23512,23445,23365,23258,23095,23023,22932,22742,22606,22520,22394,22185,22054,21957,21883,21812,21745,21618,21517,21453,21440,21369,21245,21145,21074,20961,20907,20857,20804,20753,20719,20673,20767,20725,20673,20616,20597,20597,20568,20543,20530,20505,20499,20482,20478,20455,20482,20525,20615,20748,20797,20794,20798,20795,20873,20931,21008,21138,21225,21322,21570,21814,21960,22027,22116,22174,22258,22301,22288,22254,22307,22321,22505,22742,22916,23108,23319,23390,23481,23625,23729,23792,23864,23992,24163,24404,24505,24589,24738,24784,24762,24785,24855,24896,24941,24952,25110,25138,25142,25166,25172,25163,25220,25270,25283,25288,25329,25381,25451,25507,25566,25604,25632,25656,25702,25756,25796,25833,25898,25933,26001,26033,26141,26248,26255,26155,26253,26316,26353,26379,26374,26495,26589,26614,26628,26692,26753,26739,26849,26931,27033,27087,27149,27150,27211,27340,27433,27429,27503,27565,27642,27780,27925,28012,28137,28206,28341,28485,28574,28687,28726,28774,28882,29027,29166,29284,29384,29505,29577,29720,29801,29960,30096,30122,30199,30345,30409,30487,30620,30764,30931,31018,31113,31273,31277,31385,31506,31556,31705,31732,31831,31891,31911,31984,32073,32193,32213,32340,32427,32573,32657,32767,32846,32902,32830,32882,33023,33080,33203,33266,33390,33516,33565,33582,33674,33797,33686,33580,33564,33571,33625,33682,33707,33774,33767,33708,33838,33818,33730,33636,33572,33521,33453,33389,33287,33200,33147,33147,33021,32836,32636,32545,32562,32498,32533,32509,32440,32451,32390,32320,32229,32123,32025,31868,31785,31632,31548,31399,31206,31045,30889,30726,30495,30227,29950,29643,29458,29240,29016,28831,28563,28296,28104,27864,27612,27435,27250,27060,26807,26617,26496,26324,26077,25874,25666,25448,25321,
Net demand,19361,19202,19133,19057,19009,18848,18750,18761,18687,18573,18521,18464,18306,18157,18060,18011,17940,17826,17715,17551,17452,17423,17383,17269,17104,17025,16898,16820,16740,16710,16697,16682,16643,16656,16610,16534,16470,16462,16477,16467,16472,16479,16463,16453,16440,16476,16503,16544,16589,16673,16835,16912,16959,16950,16921,16963,17020,17080,17213,17418,17542,17746,18026,18183,18243,18311,18375,18463,18519,18574,18571,18608,18628,18655,18743,18723,18657,18581,18387,18091,17876,17617,17323,17043,16783,16553,16414,16160,15739,15412,15076,14594,14215,13913,13632,13357,13096,12951,12827,12587,12416,12296,12183,12107,12031,11942,11895,11889,11899,11950,11960,11994,12014,11997,11957,11972,12020,12060,12095,12172,12156,12195,12213,12258,12341,12279,12213,12208,12271,12315,12382,12325,12316,12455,12512,12582,12605,12726,12773,12932,13036,13008,13042,13061,13011,12959,13028,13087,13125,13146,13204,13222,13302,13469,13521,13596,13631,13671,13763,13796,13848,13929,13841,13912,13974,14085,14152,14209,14272,14301,14399,14492,14630,14795,14951,14940,15017,15142,15210,15350,15456,15596,15688,15745,15892,15962,15985,16115,16194,16272,16373,16437,16491,16553,16575,16722,16859,17070,17231,17420,17535,17772,17923,18155,18298,18391,18465,18710,18850,19165,19379,19765,20033,20332,20495,20716,21029,21325,21366,21590,21896,22311,22804,23317,23747,24184,24562,25027,25479,25805,26061,26382,26735,27075,27324,27559,27720,27868,28024,28149,28179,28063,27934,27938,27846,27818,27793,27644,27590,27518,27443,27330,27268,27157,26974,26858,26767,26651,26503,26344,26177,25981,25733,25492,25253,25057,24797,24603,24447,24193,23983,23766,23491,23259,23093,22859,22691,22593,22433,22206,22003,21810,21613,21349,21124,20896,20675,20556,
