Net Demand 06/15/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,23175,22807,22807,22807,22508,22508,22508,22219,22219,22219,21900,21900,21900,21602,21602,21602,21442,21442,21442,21153,21153,21153,20945,20945,20945,20806,20806,20806,20658,20658,20658,20505,20505,20505,20392,20392,20392,20378,20378,20378,20324,20324,20324,20269,20269,20269,20243,20243,20243,20393,20393,20393,20510,20510,20510,20606,20606,20606,20757,20757,20757,21150,21150,21150,21406,21406,21406,21466,21466,21466,21476,21476,21476,21934,21934,21934,22199,22199,22199,22383,22383,22383,22468,22468,22468,22832,22832,22832,23055,23055,23055,23275,23275,23275,23393,23393,23393,23810,23810,23810,23923,23923,23923,23968,23968,23968,24039,24039,24039,24176,24176,24176,24208,24208,24208,24251,24251,24251,24338,24338,24338,24528,24528,24528,24624,24624,24624,24617,24617,24617,24782,24782,24782,24903,24903,24903,24917,24917,24917,25001,25001,25001,25015,25015,25015,25155,25155,25155,25270,25270,25270,25505,25505,25505,25674,25674,25674,26070,26070,26070,26463,26463,26463,26603,26603,26603,26916,26916,26916,27233,27233,27233,27403,27403,27403,27609,27609,27609,27885,27885,27885,28121,28121,28121,28459,28459,28459,28504,28504,28504,28834,28834,28834,29015,29015,29015,29207,29207,29207,29459,29459,29459,29876,29876,29876,30119,30119,30119,30400,30400,30400,30719,30719,30719,30893,30893,30893,30841,30841,30841,30959,30959,30959,30994,30994,30994,31050,31050,31050,30854,30854,30854,30603,30603,30603,30451,30451,30451,30202,30202,30202,30224,30224,30224,30393,30393,30393,30282,30282,30282,30092,30092,30092,29832,29832,29832,29507,29507,29507,29149,29149,29149,28633,28633,28633,28044,28044,28044,27503,27503,27503,26960,26960,26960,26316,26316,26316,25769,25769,25769,25335,25335,25335,24959,24959,24959,24508,24508,24508
Demand (5 min. avg.),22916,22823,22778,22654,22540,22423,22335,22222,22101,22009,21910,21801,21681,21615,21562,21481,21405,21324,21250,21175,21100,21033,20959,20886,20838,20808,20785,20711,20664,20612,20553,20530,20483,20430,20402,20357,20324,20312,20306,20283,20262,20246,20229,20224,20235,20216,20196,20196,20225,20284,20330,20379,20430,20437,20457,20515,20578,20597,20629,20686,20765,20945,21120,21208,21298,21368,21410,21432,21469,21455,21436,21444,21454,21666,21914,21932,21947,22032,22067,22161,22250,22303,22393,22447,22651,22795,22949,23033,23106,23077,23187,23300,23399,23444,23520,23522,23554,23683,23793,23834,23847,23887,23896,23927,23945,23986,23933,24031,24050,24092,24140,24180,24161,24230,24217,24258,24276,24332,24355,24395,24426,24456,24472,24533,24588,24587,24605,24671,24681,24694,24681,24685,24757,24797,24820,24810,24796,24845,24856,24905,24923,24978,25024,25011,24920,24984,25169,25264,25109,25219,25419,25497,25588,25724,25871,25980,26074,26155,25965,26086,26251,26469,26496,26594,26685,26742,26860,26955,26938,27000,27163,27328,27339,27378,27434,27474,27542,27660,27755,27851,27904,27935,27996,28113,28244,28373,28439,28507,28598,28653,28757,28799,28818,28810,28974,29104,29196,29323,29402,29502,29612,29693,29788,29901,29998,30069,30096,30235,30313,30420,30510,30584,30636,30699,30761,30829,30808,30742,30693,30767,30836,30913,30978,31006,31006,30907,30912,30897,30861,30772,30692,30593,30502,30483,30432,30388,30357,30336,30327,30321,30221,30192,30188,30213,30222,30236,30245,30231,30207,30169,30136,30113,30030,29977,29901,29802,29695,29549,29451,29300,29151,28963,28803,28645,28437,28224,27992,27783,27609,27454,27265,27067,26886,26713,26526,26336,26134,26004,25838,25670,25518,25348,25192,25036,24826,24592,24472,24315,
Net demand,18678,18577,18513,18475,18352,18278,18164,18071,17950,17872,17804,17702,17571,17500,17472,17377,17309,17219,17126,17078,17036,16960,16882,16818,16740,16696,16682,16604,16538,16469,16453,16413,16369,16333,16332,16376,16378,16355,16336,16308,16330,16340,16336,16309,16347,16366,16404,16463,16528,16570,16571,16670,16697,16679,16691,16712,16829,16971,17100,17176,17250,17466,17718,17867,17971,18056,18104,18148,18192,18160,18070,18006,17892,17896,17973,17853,17615,17321,17107,16852,16554,16282,16004,15635,15413,15211,14987,14736,14506,13965,13531,13307,13070,12877,12624,12413,12150,12048,12012,11883,11812,11695,11602,11511,11443,11398,11426,11374,11385,11338,11377,11374,11392,11324,11260,11233,11236,11259,11219,11195,11140,11182,11205,11224,11281,11308,11342,11388,11409,11348,11285,11210,11185,11178,11255,11228,11267,11238,11183,11225,11211,11200,11165,11209,10948,10893,11142,11274,11200,11199,11309,11372,11481,11543,11595,11741,12069,12024,11836,11853,11965,12261,12246,12402,12449,12428,12409,12604,12834,12864,12855,13064,13322,13218,13121,13200,13400,13353,13326,13231,13339,13444,13567,13713,13848,13785,13815,13862,13966,13938,13872,13921,14190,14507,14710,15010,15250,15437,15693,15830,15937,16197,16384,16540,16782,16904,16961,17125,17340,17622,18062,18410,18615,18878,19139,19508,20162,20634,20883,21150,21367,21448,21679,21985,22396,22825,23139,23417,23714,23922,24158,24328,24459,24634,24754,24904,25009,25071,25147,25254,25347,25331,25370,25365,25371,25401,25418,25398,25342,25296,25250,25240,25202,25156,25114,25032,24907,24754,24585,24530,24372,24214,24019,23793,23545,23341,23074,22902,22724,22639,22489,22303,22132,21989,21862,21665,21443,21296,21130,21046,20907,20763,20617,20517,20393,20160,20021,19895,
