Net Demand 01/02/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20078,19885,19885,19885,19702,19702,19702,19499,19499,19499,19346,19346,19346,19218,19218,19218,19099,19099,19099,19031,19031,19031,18920,18920,18920,18825,18825,18825,18752,18752,18752,18675,18675,18675,18617,18617,18617,18605,18605,18605,18642,18642,18642,18650,18650,18650,18719,18719,18719,19003,19003,19003,19180,19180,19180,19403,19403,19403,19685,19685,19685,20235,20235,20235,20572,20572,20572,20995,20995,20995,21491,21491,21491,22194,22194,22194,22730,22730,22730,23240,23240,23240,23657,23657,23657,23695,23695,23695,23834,23834,23834,23904,23904,23904,23832,23832,23832,24191,24191,24191,24314,24314,24314,24261,24261,24261,24121,24121,24121,24065,24065,24065,23844,23844,23844,23569,23569,23569,23171,23171,23171,22985,22985,22985,22780,22780,22780,22507,22507,22507,22321,22321,22321,22164,22164,22164,22105,22105,22105,21929,21929,21929,21845,21845,21845,21853,21853,21853,21804,21804,21804,21800,21800,21800,21809,21809,21809,21818,21818,21818,21906,21906,21906,21973,21973,21973,22144,22144,22144,22091,22091,22091,22284,22284,22284,22344,22344,22344,22519,22519,22519,22641,22641,22641,22898,22898,22898,23180,23180,23180,23426,23426,23426,23935,23935,23935,24334,24334,24334,24844,24844,24844,25466,25466,25466,26380,26380,26380,27193,27193,27193,27627,27627,27627,27787,27787,27787,27467,27467,27467,27438,27438,27438,27445,27445,27445,27338,27338,27338,27205,27205,27205,27120,27120,27120,26963,26963,26963,26796,26796,26796,26621,26621,26621,26421,26421,26421,26200,26200,26200,25970,25970,25970,25631,25631,25631,25457,25457,25457,25077,25077,25077,24724,24724,24724,24255,24255,24255,23849,23849,23849,23412,23412,23412,23013,23013,23013,22640,22640,22640,22287,22287,22287,21915,21915,21915,21574,21574,21574
Demand (5 min. avg.),20025,20007,19981,19932,19888,19804,19720,19640,19566,19539,19470,19415,19336,19326,19276,19208,19202,19200,19123,19077,19042,19027,18992,18901,18802,18785,18742,18758,18780,18729,18673,18631,18646,18608,18627,18593,18576,18637,18672,18687,18652,18672,18675,18622,18621,18670,18707,18806,18862,18955,19087,19131,19230,19294,19312,19361,19448,19491,19505,19642,19733,19985,20170,20322,20470,20564,20678,20852,21000,21093,21231,21339,21489,21845,22159,22362,22512,22660,22788,22967,23099,23204,23240,23294,23422,23639,23769,23840,23904,23898,23934,23968,24057,24071,24093,24132,24146,24280,24395,24380,24338,24300,24245,24232,24130,24052,23979,23965,23910,23902,23794,23760,23571,23519,23426,23353,23252,23166,23080,22995,22912,22830,22751,22678,22552,22526,22458,22398,22320,22301,22275,22182,22129,22131,22081,22003,21937,21882,21843,21829,21831,21806,21758,21739,21683,21655,21609,21586,21572,21573,21546,21543,21578,21564,21550,21564,21608,21622,21637,21643,21683,21735,21741,21787,21831,21849,21901,21909,21931,21944,21989,22034,22017,22077,22180,22201,22237,22277,22351,22425,22521,22624,22756,22821,22892,22984,23109,23196,23315,23470,23616,23705,23855,23939,24058,24203,24356,24506,24689,24878,25001,25202,25457,25729,25987,26235,26526,26834,27109,27291,27406,27496,27558,27608,27673,27703,27707,27646,27622,27619,27626,27620,27585,27553,27530,27494,27479,27432,27429,27371,27285,27289,27251,27197,27139,27093,27079,27019,26978,26920,26847,26754,26691,26630,26566,26535,26432,26361,26318,26246,26137,26053,25997,25916,25861,25716,25658,25537,25452,25339,25196,25106,24962,24848,24684,24487,24395,24265,24156,23985,23812,23700,23529,23417,23286,23169,23002,22795,22729,22756,22628,22348,22186,22033,21917,21782,21613,21564,21461
Net demand,16991,16926,16904,16840,16830,16777,16737,16656,16630,16594,16504,16419,16311,16356,16367,16450,16571,16710,16836,16792,16770,16835,16868,16966,16878,16868,16798,16742,16704,16737,16684,16597,16536,16515,16550,16538,16476,16492,16569,16581,16531,16607,16630,16531,16452,16502,16540,16539,16619,16741,16888,16954,17016,17160,17238,17212,17315,17296,17314,17374,17466,17641,17879,17966,18023,18062,18134,18274,18458,18580,18720,18788,18841,19053,19401,19621,19803,20025,20212,20421,20629,20719,20764,20740,20799,20893,21065,21119,21133,21111,21043,20984,20935,20821,20596,20373,20104,19916,19830,19561,19052,18678,18515,18252,17899,17609,17410,17410,17219,16895,16917,16717,16526,16325,16200,16115,15958,15823,15755,15691,15659,15816,15841,15658,15477,15395,15260,15210,15046,15114,15046,14911,14832,14618,14352,14311,14195,14101,14046,14044,14142,14163,14213,14148,14195,14445,14367,14324,14145,14171,14195,14311,14304,14295,14275,14376,14505,14454,14246,14329,14515,14502,14591,14714,14599,14689,14929,15201,15098,14854,14904,15169,15547,15847,16054,16078,16119,16401,16525,16752,16963,17381,17534,17923,18127,18550,18841,19251,19689,20121,20575,21002,21470,22044,22442,22813,23255,23645,23928,24267,24560,24774,25078,25374,25668,25893,26187,26493,26775,26976,27124,27233,27258,27349,27399,27440,27450,27409,27373,27347,27384,27391,27353,27337,27305,27289,27263,27235,27243,27203,27125,27088,27095,27049,26978,26965,26916,26901,26849,26814,26766,26702,26647,26574,26526,26481,26416,26301,26259,26203,26114,26003,25972,25859,25768,25651,25570,25473,25326,25249,25112,25006,24912,24787,24655,24473,24311,24252,24139,23995,23791,23679,23538,23380,23229,23133,22947,22767,22552,22656,22541,22367,22056,21954,21823,21684,21558,21451,21357
