Net Demand 04/08/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20497,20257,20257,20257,20005,20005,20005,19810,19810,19810,19530,19530,19530,19329,19329,19329,18981,18981,18981,18996,18996,18996,18851,18851,18851,18754,18754,18754,18635,18635,18635,18565,18565,18565,18513,18513,18513,18480,18480,18480,18464,18464,18464,18445,18445,18445,18406,18406,18406,18577,18577,18577,18716,18716,18716,18867,18867,18867,19018,19018,19018,19471,19471,19471,19741,19741,19741,20037,20037,20037,20471,20471,20471,21012,21012,21012,21218,21218,21218,21503,21503,21503,21646,21646,21646,21965,21965,21965,22104,22104,22104,22258,22258,22258,22337,22337,22337,22439,22439,22439,22647,22647,22647,22435,22435,22435,22489,22489,22489,22435,22435,22435,22254,22254,22254,22170,22170,22170,22025,22025,22025,21812,21812,21812,21755,21755,21755,21563,21563,21563,21287,21287,21287,21172,21172,21172,21140,21140,21140,21012,21012,21012,20927,20927,20927,21023,21023,21023,21003,21003,21003,21029,21029,21029,20906,20906,20906,20529,20529,20529,20243,20243,20243,20159,20159,20159,20161,20161,20161,19995,19995,19995,20094,20094,20094,20130,20130,20130,19951,19951,19951,19863,19863,19863,19903,19903,19903,19959,19959,19959,20268,20268,20268,20043,20043,20043,20236,20236,20236,20504,20504,20504,20850,20850,20850,21112,21112,21112,21461,21461,21461,21858,21858,21858,22268,22268,22268,22466,22466,22466,22808,22808,22808,23123,23123,23123,23650,23650,23650,23759,23759,23759,24265,24265,24265,24692,24692,24692,24953,24953,24953,24904,24904,24904,24845,24845,24845,24706,24706,24706,24449,24449,24449,24114,24114,24114,23854,23854,23854,23452,23452,23452,23259,23259,23259,22948,22948,22948,22617,22617,22617,22234,22234,22234,21842,21842,21842,21474,21474,21474,21163,21163,21163,20798,20798,20798,20435,20435,20435
Demand (5 min. avg.),20314,20259,20185,20119,20046,19940,19867,19764,19711,19626,19576,19512,19447,19149,19086,19235,19160,19122,19093,19044,18950,18942,18884,18835,18756,18741,18758,18696,18651,18663,18627,18600,18576,18538,18545,18497,18514,18437,18465,18431,18393,18383,18376,18379,18354,18386,18407,18412,18406,18540,18645,18662,18703,18746,18793,18800,18855,18903,18966,19024,19114,19302,19530,19618,19725,19731,19815,19942,20043,20107,20209,20292,20400,20640,20957,21074,21212,21315,21414,21462,21522,21542,21595,21637,21677,21829,22000,22065,22121,22162,22173,22283,22339,22408,22416,22452,22479,22555,22612,22679,22728,22487,22395,22606,22600,22559,22532,22502,22342,22212,22354,22345,22282,22259,22216,22158,22158,22158,22158,22158,22158,22158,22158,22158,22158,22025,21948,21659,21582,21440,21356,21331,21278,21308,21288,21252,21145,21094,21025,21046,21102,21138,21155,21168,21174,21158,21172,21156,21064,21032,21024,20981,20911,20852,20854,20698,20523,20365,20349,20326,20272,20207,20177,20182,20134,20130,20131,20080,20147,20122,20240,20176,20087,20060,19953,19890,19836,19776,19748,19735,19732,19688,19658,19747,19738,19775,19818,19907,19974,20002,19933,19979,19991,20029,20046,20158,20236,20284,20377,20492,20554,20635,20845,20939,21047,21118,21201,21310,21455,21572,21699,21826,21983,22070,22203,22322,22445,22517,22616,22734,22804,22910,23005,23097,23180,23267,23353,23471,23563,23732,23846,23966,24103,24316,24445,24532,24700,25021,24985,25034,25035,25016,24956,24889,24758,24805,24791,24709,24632,24560,24486,24388,24249,24186,24109,23967,23833,23724,23611,23532,23662,23573,23476,23345,23219,23125,22958,22864,22722,22579,22468,22323,22181,22088,21942,21832,21710,21567,21432,21298,21132,21020,20889,20779,20634,20533,20463,20374,20303
Net demand,19157,19094,19070,19007,18941,18881,18725,18653,18551,18427,18318,18227,18173,17879,17683,17751,17817,17734,17738,17764,17682,17614,17563,17494,17496,17433,17444,17434,17390,17392,17376,17276,17259,17185,17230,17221,17233,17199,17166,17171,17133,17086,17116,17102,17104,17056,17071,17075,17091,17145,17317,17406,17439,17533,17605,17692,17762,17892,17964,18067,18183,18291,18590,18712,18790,18805,18811,18944,19077,19146,19287,19392,19517,19667,19995,20113,20203,20328,20438,20501,20536,20536,20565,20610,20634,20688,20826,20792,20722,20661,20583,20543,20504,20494,20369,20242,20249,20266,20308,20225,20194,19976,19505,19631,19945,19677,19620,19530,19289,18918,18799,18618,18471,18317,18180,18248,18308,18096,17980,17958,17776,17624,17462,17404,16992,16611,16788,16507,16348,16229,16201,16010,15787,15619,15513,15439,15363,15349,15318,15094,15003,14932,14645,14686,15055,15135,15263,15271,15157,15102,14958,14841,14771,14785,14588,14530,14459,14462,14493,14328,14448,14375,14470,14184,14120,14025,14139,14298,14502,14350,14191,14265,14327,14453,14345,14408,14570,14517,14344,14130,14124,14089,14128,14275,14513,14463,14500,14432,14609,14700,15064,15149,15212,15198,15449,15552,15373,15717,15812,15823,15926,16232,16671,16883,17050,17270,17530,17828,18024,18328,18493,18671,19020,19324,19597,19867,20134,20355,20584,20765,20923,21160,21346,21500,21630,21797,21901,22051,22161,22320,22487,22535,22627,22776,22972,23070,23250,23472,23532,23466,23442,23312,23192,23082,22980,22993,22997,22945,22932,22850,22817,22751,22650,22495,22432,22328,22190,22106,21991,21899,21940,21953,21932,21803,21646,21591,21406,21217,21084,20960,20864,20778,20565,20505,20449,20406,20333,20186,20070,19803,19486,19299,19191,19112,19018,18908,18814,18671,18596
