Net Demand 01/28/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,19611,19412,19412,19412,19228,19228,19228,19039,19039,19039,18801,18801,18801,18656,18656,18656,18523,18523,18523,18396,18396,18396,18316,18316,18316,18337,18337,18337,18283,18283,18283,18220,18220,18220,18192,18192,18192,18341,18341,18341,18358,18358,18358,18343,18343,18343,18475,18475,18475,18738,18738,18738,18947,18947,18947,19138,19138,19138,19411,19411,19411,19972,19972,19972,20472,20472,20472,20880,20880,20880,21397,21397,21397,22415,22415,22415,23229,23229,23229,23930,23930,23930,24350,24350,24350,24730,24730,24730,24941,24941,24941,24837,24837,24837,24765,24765,24765,24813,24813,24813,24740,24740,24740,24797,24797,24797,24651,24651,24651,24930,24930,24930,24839,24839,24839,24565,24565,24565,24411,24411,24411,24389,24389,24389,24260,24260,24260,24291,24291,24291,24203,24203,24203,24087,24087,24087,24006,24006,24006,23838,23838,23838,23794,23794,23794,23620,23620,23620,23577,23577,23577,23375,23375,23375,23396,23396,23396,23289,23289,23289,23334,23334,23334,23259,23259,23259,23331,23331,23331,23409,23409,23409,23485,23485,23485,23337,23337,23337,23202,23202,23202,23395,23395,23395,23552,23552,23552,23951,23951,23951,24435,24435,24435,24359,24359,24359,24682,24682,24682,25049,25049,25049,25521,25521,25521,26081,26081,26081,26805,26805,26805,27481,27481,27481,27723,27723,27723,27732,27732,27732,27801,27801,27801,27639,27639,27639,27496,27496,27496,27190,27190,27190,27054,27054,27054,26968,26968,26968,26668,26668,26668,26531,26531,26531,26318,26318,26318,26004,26004,26004,25711,25711,25711,25287,25287,25287,24926,24926,24926,24799,24799,24799,24500,24500,24500,23938,23938,23938,23481,23481,23481,23042,23042,23042,22517,22517,22517,22053,22053,22053,21707,21707,21707,21390,21390,21390,20992,20992,20992
Demand (5 min. avg.),19445,19410,19422,19347,19228,19149,19068,19018,18979,18892,18850,18772,18734,18676,18674,18600,18561,18523,18489,18431,18395,18382,18345,18375,18371,18348,18314,18305,18297,18284,18258,18239,18239,18280,18301,18306,18276,18254,18241,18315,18273,18286,18360,18379,18360,18387,18457,18485,18560,18605,18740,18752,18864,18876,18944,19027,19107,19183,19258,19394,19491,19695,19891,20099,20259,20396,20488,20683,20902,21059,21240,21416,21592,22158,22500,22814,23106,23355,23550,23702,23897,23954,24160,24288,24339,24482,24713,24804,24865,24916,24905,24920,24913,24893,24844,24806,24759,24898,24980,24957,24891,24861,24854,24885,24958,24948,24944,24934,24933,24926,24713,24651,24630,24620,24640,24581,24535,24467,24388,24487,24543,24527,24515,24458,24384,24426,24416,24355,24415,24264,24183,24237,24174,24171,23883,23975,23952,23826,23981,23823,23831,23787,23723,23726,23572,23531,23499,23404,23471,23427,23395,23429,23468,23476,23404,23319,23278,23238,23278,23255,23302,23291,23285,23300,23313,23309,23349,23379,23343,23331,23268,23217,23227,23150,23054,23019,22979,23042,23171,23277,23392,23453,23586,23689,23870,23920,23950,24003,24063,24095,24126,24106,24162,24227,24398,24485,24599,24669,24737,24995,25088,25214,25343,25506,25692,25919,26116,26163,26425,26622,26843,27060,27254,27407,27567,27654,27653,27643,27596,27582,27590,27610,27579,27532,27531,27508,27466,27409,27357,27299,27262,27185,27098,27057,26980,26914,26879,26822,26799,26718,26654,26532,26491,26401,26327,26249,26206,26078,25973,25845,25813,25671,25574,25533,25571,25572,25406,25342,25219,25055,24920,24772,24553,24457,24321,24161,23950,23762,23589,23470,23292,23108,22940,22815,22628,22451,22288,22144,22043,21886,21731,21593,21501,21390,21302,21208,21067,20919,
Net demand,19240,19157,19149,19148,19024,18939,18842,18802,18755,18684,18630,18571,18532,18472,18463,18418,18344,18335,18281,18239,18174,18157,18119,18114,18130,18099,18066,18053,18021,18022,18002,17983,17961,18017,18026,18053,18038,17998,18002,18034,18052,18034,18087,18139,18138,18129,18189,18238,18247,18329,18409,18475,18553,18607,18631,18712,18813,18878,18942,19059,19203,19319,19544,19745,19922,20121,20245,20373,20557,20731,20875,21078,21239,21666,22145,22448,22725,22982,23131,23334,23523,23645,23784,23910,23918,23922,24027,24067,24007,23942,23707,23466,23154,22844,22575,22312,22039,21664,21485,21367,21131,20949,20932,20572,20216,19959,19830,19424,19376,19555,19571,19213,18930,19023,19233,19337,19420,19542,19217,18983,18881,18701,18650,18679,18537,18460,18254,18050,17954,17957,17891,17711,17785,18080,17990,17596,17589,17207,17262,17475,17444,17346,17057,17093,16922,16940,17039,17022,17023,17049,16884,16828,16955,16645,16360,16488,16524,16579,16514,16596,16362,16151,16485,16710,16824,16885,16831,17009,17311,17574,17704,17849,18084,18392,18551,18874,18971,19100,19119,19207,19356,19606,19837,19846,20094,20467,20691,20795,21034,21463,21963,22241,22374,22647,23018,23290,23435,23598,23791,24125,24436,24641,24896,25089,25364,25615,25857,25967,26130,26382,26563,26808,26993,27183,27314,27461,27485,27479,27437,27412,27415,27441,27409,27383,27352,27337,27295,27260,27190,27138,27091,27057,26951,26926,26841,26789,26737,26695,26650,26618,26545,26464,26365,26309,26248,26168,26084,26002,25886,25768,25701,25616,25459,25426,25424,25486,25365,25260,25140,24991,24835,24708,24520,24362,24270,24117,23942,23743,23556,23433,23293,23083,22915,22777,22633,22410,22279,22096,22013,21855,21680,21525,21424,21341,21218,21164,21039,20892,
