Net Demand 01/03/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22716,22591,22591,22591,22355,22355,22355,22303,22303,22303,22107,22107,22107,21985,21985,21985,21805,21805,21805,21585,21585,21585,21377,21377,21377,21321,21321,21321,21241,21241,21241,21221,21221,21221,21107,21107,21107,21183,21183,21183,21197,21197,21197,21246,21246,21246,21316,21316,21316,21584,21584,21584,21765,21765,21765,22031,22031,22031,22298,22298,22298,22759,22759,22759,23211,23211,23211,23533,23533,23533,23875,23875,23875,24596,24596,24596,25200,25200,25200,25692,25692,25692,26024,26024,26024,26128,26128,26128,26197,26197,26197,26231,26231,26231,26277,26277,26277,26470,26470,26470,26398,26398,26398,26012,26012,26012,25848,25848,25848,25689,25689,25689,25471,25471,25471,25162,25162,25162,24872,24872,24872,24709,24709,24709,24512,24512,24512,24125,24125,24125,23923,23923,23923,23792,23792,23792,23635,23635,23635,23366,23366,23366,23136,23136,23136,23118,23118,23118,23023,23023,23023,22923,22923,22923,23022,23022,23022,23097,23097,23097,23143,23143,23143,23239,23239,23239,23324,23324,23324,23393,23393,23393,23493,23493,23493,23632,23632,23632,23759,23759,23759,23822,23822,23822,24030,24030,24030,24026,24026,24026,24069,24069,24069,24499,24499,24499,24824,24824,24824,25369,25369,25369,26325,26325,26325,27294,27294,27294,28330,28330,28330,28714,28714,28714,28492,28492,28492,28265,28265,28265,28276,28276,28276,28364,28364,28364,28250,28250,28250,28143,28143,28143,28085,28085,28085,28046,28046,28046,27973,27973,27973,27828,27828,27828,27695,27695,27695,27538,27538,27538,27193,27193,27193,26844,26844,26844,26532,26532,26532,26178,26178,26178,25839,25839,25839,25328,25328,25328,24904,24904,24904,24394,24394,24394,23942,23942,23942,23632,23632,23632,23265,23265,23265,22939,22939,22939,22468,22468,22468
Demand (5 min. avg.),23047,22984,22945,22809,22720,22652,22532,22414,22320,22285,22197,22175,22082,22011,21923,21862,21765,21677,21663,21614,21582,21530,21470,21422,21403,21379,21388,21404,21338,21281,21247,21267,21254,21229,21158,21187,21187,21210,21234,21255,21249,21207,21231,21256,21292,21292,21304,21350,21449,21571,21662,21728,21737,21786,21915,21996,22086,22117,22211,22311,22474,22682,22928,23004,23096,23293,23454,23616,23768,23868,24001,24159,24355,24700,25065,25265,25422,25614,25737,25896,26070,26201,26269,26340,26446,26702,26846,26879,26931,26975,26953,27008,26980,26918,26880,26855,26836,26838,26828,26765,26701,26624,26519,26418,26352,26240,26094,25972,25783,25733,25682,25619,25518,25430,25296,25222,25130,25001,24904,24811,24704,24599,24597,24558,24494,24366,24306,24248,24155,24083,24045,23885,23777,23710,23699,23607,23538,23438,23424,23382,23345,23242,23230,23074,22994,23011,22989,22963,22962,22956,22966,22943,22949,22965,22930,22963,22987,23006,23001,22980,22975,23027,23127,23134,23181,23194,23180,23223,23231,23320,23351,23389,23426,23482,23537,23565,23575,23590,23626,23681,23682,23674,23699,23782,23889,23993,24090,24215,24373,24540,24660,24747,24828,24870,25064,25199,25374,25563,25731,25953,26184,26393,26647,26851,27139,27302,27628,27966,28242,28444,28646,28755,28862,28857,28925,28991,29039,29021,28978,28977,28968,28984,28979,28961,28974,28959,28957,28930,28913,28856,28812,28781,28829,28811,28759,28779,28741,28685,28683,28655,28601,28559,28481,28439,28357,28309,28272,28200,28115,28031,27926,27851,27803,27665,27533,27409,27344,27217,27097,26948,26814,26699,26598,26474,26297,26111,25954,25779,25595,25485,25315,25145,24998,24876,24719,24538,24395,24256,24138,23974,23838,23707,23490,23362,23257,23129,23030,22910,
Net demand,22517,22384,22326,22246,22106,22040,21892,21808,21658,21633,21575,21507,21444,21366,21272,21179,21129,20996,20965,20911,20908,20854,20826,20777,20747,20708,20704,20736,20710,20649,20629,20631,20660,20648,20616,20637,20633,20659,20694,20712,20716,20681,20648,20716,20762,20763,20750,20808,20841,20972,21062,21151,21135,21185,21284,21427,21505,21578,21694,21830,22023,22260,22539,22657,22778,22904,23112,23227,23376,23434,23541,23599,23765,24031,24474,24702,24894,25041,25169,25324,25533,25670,25748,25826,25865,26042,26125,26108,25947,25814,25583,25289,24994,24626,24184,23799,23345,22946,22546,22144,21686,21242,20763,20284,19881,19447,19044,18661,18305,18043,17888,17676,17500,17288,17121,16925,16790,16646,16478,16355,16243,16081,16024,16021,15959,15853,15776,15712,15654,15555,15524,15406,15302,15214,15218,15179,15095,14983,14960,14925,14898,14822,14772,14672,14553,14534,14483,14480,14480,14475,14437,14438,14402,14433,14401,14394,14436,14435,14440,14448,14421,14489,14544,14587,14643,14669,14730,14720,14748,14836,14919,14984,15064,15205,15337,15487,15626,15783,15929,16167,16372,16560,16823,17206,17618,18036,18468,18962,19505,20071,20648,21120,21703,22113,22639,23201,23631,24142,24526,24932,25296,25649,25944,26219,26515,26749,26972,27402,27797,28082,28283,28437,28519,28548,28579,28637,28685,28699,28647,28622,28622,28626,28620,28613,28618,28595,28606,28590,28565,28516,28472,28431,28453,28458,28407,28413,28384,28330,28308,28290,28237,28199,28104,28073,28003,27924,27908,27847,27761,27684,27592,27484,27455,27351,27185,27075,27016,26910,26781,26641,26460,26351,26232,26136,25992,25798,25637,25476,25287,25158,25031,24832,24641,24538,24403,24242,24065,23956,23838,23678,23535,23414,23214,23066,22942,22825,22718,22618,
