Net Demand 05/16/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22288,22041,22041,22041,21781,21781,21781,21501,21501,21501,21288,21288,21288,21060,21060,21060,20883,20883,20883,20672,20672,20672,20532,20532,20532,20360,20360,20360,20255,20255,20255,20177,20177,20177,20080,20080,20080,20051,20051,20051,20026,20026,20026,20082,20082,20082,20097,20097,20097,20195,20195,20195,20381,20381,20381,20484,20484,20484,20672,20672,20672,21094,21094,21094,21464,21464,21464,21814,21814,21814,22045,22045,22045,22750,22750,22750,23155,23155,23155,23526,23526,23526,23964,23964,23964,24362,24362,24362,24628,24628,24628,24560,24560,24560,24427,24427,24427,24614,24614,24614,24652,24652,24652,24451,24451,24451,24469,24469,24469,24538,24538,24538,24532,24532,24532,24406,24406,24406,24440,24440,24440,24592,24592,24592,24560,24560,24560,24366,24366,24366,24363,24363,24363,24152,24152,24152,24038,24038,24038,23851,23851,23851,24013,24013,24013,23575,23575,23575,23432,23432,23432,23191,23191,23191,23127,23127,23127,23131,23131,23131,23099,23099,23099,22844,22844,22844,22751,22751,22751,22538,22538,22538,22472,22472,22472,22160,22160,22160,21999,21999,21999,21844,21844,21844,21925,21925,21925,22091,22091,22091,22102,22102,22102,22349,22349,22349,22561,22561,22561,22820,22820,22820,22979,22979,22979,23167,23167,23167,23400,23400,23400,23701,23701,23701,23860,23860,23860,24080,24080,24080,24365,24365,24365,24501,24501,24501,24833,24833,24833,25080,25080,25080,25196,25196,25196,25523,25523,25523,25870,25870,25870,26303,26303,26303,26495,26495,26495,26386,26386,26386,26161,26161,26161,25804,25804,25804,25599,25599,25599,25292,25292,25292,24867,24867,24867,24340,24340,24340,23869,23869,23869,23386,23386,23386,23007,23007,23007,22588,22588,22588,22300,22300,22300,21913,21913,21913,21577,21577,21577
Demand (5 min. avg.),22192,22028,21964,21869,21836,21763,21649,21516,21536,21442,21375,21303,21233,21101,21025,20993,20921,20858,20759,20735,20687,20621,20581,20516,20398,20383,20399,20354,20284,20281,20256,20176,20180,20121,20078,20016,20065,20091,20093,20061,20075,20095,20020,19984,19980,19947,20024,20018,20138,20095,20177,20240,20280,20299,20291,20372,20441,20484,20537,20643,20744,20954,21124,21253,21342,21459,21579,21718,21788,21965,22098,22195,22284,22526,22764,22872,23107,23172,23251,23350,23462,23562,23733,23857,23999,24138,24235,24237,24320,24372,24437,24486,24482,24451,24449,24468,24517,24420,24419,24399,24401,24501,24477,24410,24311,24409,24545,24525,24477,24458,24511,24493,24520,24428,24507,24526,24527,24521,24599,24575,24563,24503,24407,24560,24595,24528,24423,24395,24546,24485,24423,24337,24134,24090,24095,24120,24133,24307,24305,24191,24132,23978,23916,23815,23650,23543,23471,23381,23255,23273,23294,23198,23204,23182,23178,23135,23151,23038,22974,22920,22964,22900,22767,22749,22781,22637,22672,22660,22546,22413,22398,22304,22249,22167,22157,22077,21938,21965,22017,21940,21953,21981,22012,22091,22032,21999,22019,22049,22115,22172,22193,22299,22364,22431,22375,22533,22499,22573,22688,22723,22749,22851,22932,23035,23084,23159,23237,23367,23431,23446,23543,23658,23763,23783,23888,24013,24082,24093,24069,24125,24283,24386,24447,24517,24652,24729,24709,24763,24801,24829,24888,24962,25012,25100,25199,25346,25440,25568,25663,25805,25916,25931,26099,26146,26201,26224,26246,26199,26171,26163,26120,26136,26024,26004,25892,25875,25728,25677,25582,25472,25301,25122,24999,24883,24713,24480,24375,24313,24191,24027,23902,23686,23494,23343,23178,23092,22984,22745,22673,22555,22420,22288,22141,22030,21933,21799,21673,21582,
Net demand,19455,19286,19277,19292,19254,19244,19212,19173,19203,19195,19088,18958,18870,18818,18752,18761,18740,18746,18696,18688,18684,18671,18514,18420,18340,18267,18287,18239,18212,18183,18195,18171,18103,18091,17955,17949,17905,17937,17901,17801,17807,17795,17739,17764,17783,17752,17808,17940,18162,18160,18235,18270,18280,18318,18288,18339,18399,18413,18448,18520,18569,18787,19075,19218,19332,19462,19682,19825,19937,20099,20269,20354,20455,20577,20884,20923,21062,21120,21122,21089,21114,21145,21110,21218,21214,20913,20779,20578,20497,20459,20236,19892,19377,19233,18893,18941,18598,18408,18223,17952,17639,17144,16649,16350,16329,16271,16079,16298,16201,15833,15535,15561,15330,15120,15094,14997,14841,14675,14336,14304,14156,14032,13776,13253,12854,12739,12871,12554,12471,12507,12205,12266,12429,12266,12468,12436,12199,11885,11734,11607,11282,11288,11109,10891,10720,10574,10406,10260,10497,10555,10703,10624,10522,10375,10313,10352,10049,10264,10421,10549,10101,10074,10264,10063,10149,10460,10137,10148,10364,10558,10517,10615,10420,10684,10854,10739,10408,10160,10007,10129,10108,10437,10580,10467,10528,10727,10812,10967,11229,11148,11028,11453,11544,11811,12019,12382,12502,12310,12164,12163,12078,12148,12160,12131,12228,12770,12878,12824,12951,13361,13469,13570,13908,14144,14323,14798,15386,15660,15966,16394,16788,17288,17508,17884,18137,18421,18793,19127,19531,19976,20348,20781,21184,21424,21645,21703,21791,21988,22118,22260,22585,22822,23010,23118,23121,23202,23314,23273,23086,22878,22732,22497,22533,22559,22560,22460,22389,22306,22241,22186,22105,21931,21746,21645,21558,21388,21398,21365,21210,20996,20691,20481,20202,20085,19861,19789,19781,19745,19580,19432,19263,19156,18981,18786,18673,18579,18403,18322,
