Net Demand 04/05/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,19701,19497,19497,19497,19325,19325,19325,19062,19062,19062,18829,18829,18829,18609,18609,18609,18380,18380,18380,18235,18235,18235,17998,17998,17998,17862,17862,17862,17764,17764,17764,17616,17616,17616,17515,17515,17515,17447,17447,17447,17384,17384,17384,17355,17355,17355,17297,17297,17297,17314,17314,17314,17333,17333,17333,17345,17345,17345,17343,17343,17343,17440,17440,17440,17514,17514,17514,17625,17625,17625,17709,17709,17709,17909,17909,17909,17941,17941,17941,17947,17947,17947,17939,17939,17939,18054,18054,18054,18010,18010,18010,18078,18078,18078,18231,18231,18231,18449,18449,18449,18499,18499,18499,18661,18661,18661,18667,18667,18667,18927,18927,18927,18953,18953,18953,18997,18997,18997,19003,19003,19003,19166,19166,19166,19295,19295,19295,19299,19299,19299,19508,19508,19508,19462,19462,19462,19412,19412,19412,19434,19434,19434,19426,19426,19426,19370,19370,19370,19509,19509,19509,19495,19495,19495,19489,19489,19489,19476,19476,19476,19439,19439,19439,19439,19439,19439,19418,19418,19418,19501,19501,19501,19419,19419,19419,19588,19588,19588,19571,19571,19571,19609,19609,19609,19750,19750,19750,19885,19885,19885,20102,20102,20102,20204,20204,20204,20430,20430,20430,20733,20733,20733,20778,20778,20778,20966,20966,20966,21139,21139,21139,21422,21422,21422,21605,21605,21605,21795,21795,21795,22053,22053,22053,22407,22407,22407,22790,22790,22790,22968,22968,22968,23403,23403,23403,23817,23817,23817,23884,23884,23884,23681,23681,23681,23561,23561,23561,23299,23299,23299,23105,23105,23105,22883,22883,22883,22651,22651,22651,22323,22323,22323,21969,21969,21969,21676,21676,21676,21395,21395,21395,20990,20990,20990,20672,20672,20672,20354,20354,20354,20004,20004,20004,19708,19708,19708,19419,19419,19419
Demand (5 min. avg.),19589,19503,19458,19374,19288,19176,19132,19069,18983,18900,18764,18678,18699,18571,18496,18428,18354,18288,18244,18186,18147,18081,18018,17974,17953,17911,17884,17824,17793,17732,17705,17684,17613,17597,17570,17543,17517,17513,17506,17496,17439,17435,17425,17385,17343,17351,17333,17293,17298,17317,17342,17346,17347,17326,17333,17334,17347,17351,17351,17341,17366,17419,17462,17506,17533,17555,17560,17606,17624,17597,17606,17682,17744,17875,17933,17941,17996,18010,18026,18016,18034,17999,17983,17973,17935,18014,18091,18090,18086,18110,18101,18167,18216,18197,18246,18298,18319,18356,18471,18544,18616,18593,18615,18632,18636,18661,18734,18764,18773,18799,18843,18885,18887,18939,18969,18959,18947,18895,19015,19124,19161,19223,19313,19365,19399,19456,19466,19449,19483,19493,19465,19475,19453,19483,19415,19428,19428,19453,19414,19435,19444,19451,19443,19480,19481,19519,19563,19482,19500,19475,19490,19498,19486,19490,19475,19444,19426,19402,19362,19298,19346,19380,19392,19400,19433,19439,19426,19419,19360,19384,19401,19411,19456,19443,19485,19464,19490,19540,19566,19570,19621,19612,19598,19607,19670,19736,19778,19876,19905,19909,19942,19971,20065,20098,20084,20133,20189,20238,20331,20405,20477,20503,20634,20658,20760,20781,20795,20909,21021,21068,21182,21284,21345,21422,21524,21615,21695,21786,21924,22000,22119,22191,22255,22331,22330,22350,22440,22545,22595,22763,22924,23063,23144,23299,23435,23515,23591,23638,23649,23675,23686,23666,23651,23569,23512,23440,23394,23355,23262,23216,23129,23074,23001,22889,22839,22768,22666,22596,22508,22458,22369,22245,22141,22055,21927,21782,21720,21572,21461,21343,21263,21131,21058,20911,20794,20692,20580,20405,20278,20159,20060,19975,19756,19680,19696,19613,19517,19478,19378
Net demand,18326,18247,18184,18142,18065,17942,17837,17779,17701,17610,17510,17399,17342,17281,17134,17100,17020,16980,16918,16877,16826,16769,16693,16670,16618,16555,16453,16370,16334,16245,16206,16177,16143,16110,16117,16091,16072,16070,16068,16059,15966,15930,15863,15822,15757,15733,15746,15735,15717,15691,15702,15671,15662,15637,15646,15647,15701,15753,15807,15832,15863,15907,15991,16006,16036,16108,16102,16166,16183,16201,16148,16148,16214,16282,16324,16319,16386,16425,16414,16364,16345,16271,16204,16103,15995,15826,15757,15576,15379,15235,15095,14958,14837,14625,14343,14169,13958,13569,13379,13250,13162,13215,13009,12843,12743,12456,12326,12344,12266,11992,12049,12215,12187,12169,12275,12218,12217,12048,12281,12479,12505,12689,12698,12632,12444,12399,12276,12155,12069,12198,12179,12170,12022,11872,11938,12164,12250,12249,12239,12273,12413,12481,12475,12012,11646,11960,12301,12345,12457,12285,12279,12276,12144,12079,11984,11789,11597,11391,11138,11101,11228,11252,11130,11170,11361,11500,11565,11645,11803,11823,11707,11750,11824,11814,11863,12039,12375,12343,12253,12283,12257,12290,12260,12194,12256,12380,12424,12509,12561,12614,12662,12749,12851,12978,13145,13172,13199,13319,13504,13794,13960,14053,14263,14496,14764,15187,15667,15961,16021,16260,16511,16907,17154,17419,17740,18057,18295,18552,18871,19104,19444,19738,19909,20060,20204,20258,20445,20590,20618,20726,20889,21064,21221,21321,21475,21524,21599,21655,21640,21665,21760,21777,21718,21713,21659,21563,21523,21440,21395,21335,21298,21265,21225,21134,21080,20982,20913,20857,20830,20820,20800,20673,20606,20574,20519,20407,20320,20150,20003,19814,19708,19538,19496,19378,19307,19236,19138,18951,18807,18661,18558,18412,18249,18107,18098,18067,17922,17912,17796
