Net Demand 05/24/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,23096,22758,22758,22758,22595,22595,22595,22236,22236,22236,21920,21920,21920,21658,21658,21658,21472,21472,21472,21247,21247,21247,21080,21080,21080,20976,20976,20976,20879,20879,20879,20765,20765,20765,20668,20668,20668,20673,20673,20673,20626,20626,20626,20614,20614,20614,20615,20615,20615,20810,20810,20810,20962,20962,20962,21111,21111,21111,21302,21302,21302,21758,21758,21758,22179,22179,22179,22448,22448,22448,22644,22644,22644,23228,23228,23228,23763,23763,23763,24194,24194,24194,24474,24474,24474,24946,24946,24946,25138,25138,25138,25221,25221,25221,25226,25226,25226,25478,25478,25478,25573,25573,25573,25636,25636,25636,25786,25786,25786,25900,25900,25900,25876,25876,25876,25880,25880,25880,25873,25873,25873,25904,25904,25904,25904,25904,25904,25975,25975,25975,25965,25965,25965,25941,25941,25941,25829,25829,25829,25761,25761,25761,25626,25626,25626,25468,25468,25468,25318,25318,25318,25351,25351,25351,25323,25323,25323,25303,25303,25303,25300,25300,25300,25213,25213,25213,25164,25164,25164,25268,25268,25268,25222,25222,25222,25103,25103,25103,25260,25260,25260,25239,25239,25239,25364,25364,25364,25489,25489,25489,25665,25665,25665,25824,25824,25824,25887,25887,25887,25933,25933,25933,25971,25971,25971,26017,26017,26017,26159,26159,26159,26291,26291,26291,26458,26458,26458,26519,26519,26519,26591,26591,26591,26742,26742,26742,26873,26873,26873,26975,26975,26975,27105,27105,27105,27375,27375,27375,27731,27731,27731,28092,28092,28092,28281,28281,28281,28187,28187,28187,28034,28034,28034,27746,27746,27746,27421,27421,27421,27020,27020,27020,26463,26463,26463,25862,25862,25862,25422,25422,25422,24891,24891,24891,24260,24260,24260,23764,23764,23764,23587,23587,23587,23174,23174,23174,22815,22815,22815
Demand (5 min. avg.),22927,22799,22736,22602,22522,22440,22292,22177,22112,22005,21961,21883,21809,21735,21721,21603,21546,21444,21346,21285,21276,21206,21192,21001,21048,21042,21047,21045,20993,20907,20863,20817,20767,20787,20739,20721,20626,20678,20656,20649,20649,20627,20577,20554,20587,20610,20600,20627,20693,20722,20846,20881,20957,21016,21047,21029,21073,21141,21198,21319,21406,21607,21808,21951,22080,22178,22281,22409,22482,22513,22545,22665,22812,23006,23246,23436,23563,23648,23795,23959,24103,24155,24328,24422,24541,24699,24933,24992,25104,25160,25196,25163,25223,25246,25326,25285,25284,25436,25495,25551,25582,25629,25602,25676,25745,25653,25749,25793,25816,25857,25914,25927,25910,25893,25949,25925,25863,25879,25844,25868,25865,25932,25876,25875,25948,25975,25996,25958,25995,25975,25969,25974,25963,25871,25880,25893,25858,25828,25784,25753,25733,25722,25642,25575,25557,25445,25363,25386,25365,25333,25352,25346,25314,25275,25279,25297,25282,25230,25287,25265,25224,25246,25213,25189,25162,25178,25226,25303,25271,25245,25212,25167,25143,25156,25162,25151,25186,25207,25210,25234,25245,25226,25212,25213,25274,25333,25404,25432,25535,25589,25679,25725,25744,25754,25749,25769,25837,25824,25804,25801,25906,25922,25939,25972,26015,26050,26046,26066,26122,26165,26238,26277,26318,26383,26451,26503,26543,26452,26400,26439,26495,26580,26628,26696,26783,26820,26892,26918,26998,26954,27017,27031,27107,27163,27228,27320,27417,27503,27609,27738,27818,27914,28030,28069,28100,28134,28117,28125,28127,28128,28098,28080,27971,27845,27748,27654,27555,27459,27325,27156,27005,26803,26680,26527,26357,26135,25890,25734,25541,25398,25191,24962,24737,24605,24467,24295,24129,24013,24047,23912,23745,23591,23383,23280,23146,23018,22869,22785,
Net demand,20075,19984,19950,19940,19840,19829,19697,19580,19529,19447,19417,19380,19327,19226,19128,19087,19032,19001,18904,18889,18880,18851,18788,18659,18649,18672,18684,18696,18714,18659,18655,18600,18530,18540,18555,18503,18443,18433,18436,18446,18446,18477,18473,18419,18436,18499,18500,18549,18566,18617,18676,18817,18856,18997,19060,19100,19133,19226,19297,19413,19502,19659,19896,20060,20229,20356,20502,20634,20778,20872,20912,20977,21077,21128,21225,21309,21324,21280,21229,21117,21064,20828,20640,20470,20213,19955,19833,19585,19295,19052,18773,18402,18103,17801,17584,17303,17023,16864,16816,16663,16586,16473,16298,16189,16213,15982,15984,15894,15855,15822,15771,15683,15640,15529,15422,15356,15218,15058,14979,14907,14881,14886,14857,14758,14795,14885,14854,14815,14792,14795,14761,14728,14748,14640,14606,14583,14515,14424,14281,14219,14175,14155,14013,13861,13735,13635,13487,13457,13363,13286,13206,13156,13134,13050,12994,13038,13014,12937,12823,12914,12834,12859,12819,12708,12619,12567,12590,12628,12698,12739,12744,12761,12725,12713,12700,12697,12685,12618,12689,12736,12811,12789,12818,12804,12802,12916,12949,13081,13083,13176,13258,13457,13418,13450,13713,13682,13757,13956,13965,14036,14141,14204,14262,14383,14643,14814,14972,15144,15323,15630,15802,16048,16229,16604,16928,17250,17587,17968,18220,18514,18803,19283,19744,20128,20540,21021,21459,21906,22249,22543,22787,23106,23359,23636,23865,24072,24272,24434,24614,24804,24966,25049,25203,25250,25249,25232,25263,25221,25273,25250,25233,25206,25116,24958,24783,24627,24520,24408,24270,24082,23973,23809,23693,23568,23361,23155,22895,22753,22573,22432,22251,22037,21802,21658,21541,21393,21277,21029,21021,20923,20794,20654,20484,20373,20298,20177,20072,19942,
