Net Demand 01/07/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21251,20984,20984,20984,20789,20789,20789,20534,20534,20534,20338,20338,20338,20139,20139,20139,20014,20014,20014,19863,19863,19863,19749,19749,19749,19645,19645,19645,19550,19550,19550,19484,19484,19484,19420,19420,19420,19444,19444,19444,19468,19468,19468,19514,19514,19514,19572,19572,19572,19799,19799,19799,20005,20005,20005,20234,20234,20234,20515,20515,20515,21086,21086,21086,21538,21538,21538,22048,22048,22048,22576,22576,22576,23584,23584,23584,24249,24249,24249,24839,24839,24839,25273,25273,25273,25757,25757,25757,25877,25877,25877,25788,25788,25788,25540,25540,25540,25675,25675,25675,25496,25496,25496,25283,25283,25283,25065,25065,25065,24764,24764,24764,24556,24556,24556,24298,24298,24298,24016,24016,24016,23874,23874,23874,23659,23659,23659,23481,23481,23481,23357,23357,23357,23200,23200,23200,23069,23069,23069,22870,22870,22870,22791,22791,22791,22775,22775,22775,22666,22666,22666,22684,22684,22684,22769,22769,22769,22897,22897,22897,22887,22887,22887,22920,22920,22920,23005,23005,23005,23034,23034,23034,23175,23175,23175,23240,23240,23240,23401,23401,23401,23428,23428,23428,23717,23717,23717,23831,23831,23831,24268,24268,24268,24578,24578,24578,24973,24973,24973,25436,25436,25436,26136,26136,26136,26808,26808,26808,27570,27570,27570,28072,28072,28072,28130,28130,28130,27929,27929,27929,27925,27925,27925,27827,27827,27827,27738,27738,27738,27563,27563,27563,27410,27410,27410,27280,27280,27280,27113,27113,27113,27097,27097,27097,26875,26875,26875,26578,26578,26578,26288,26288,26288,25951,25951,25951,25653,25653,25653,25258,25258,25258,24886,24886,24886,24274,24274,24274,23828,23828,23828,23334,23334,23334,22842,22842,22842,22425,22425,22425,22074,22074,22074,21731,21731,21731,21358,21358,21358
Demand (5 min. avg.),21005,20959,20937,20859,20810,20733,20653,20584,20536,20451,20377,20330,20278,20210,20146,20087,20035,19978,19932,19865,19806,19782,19741,19697,19664,19647,19607,19572,19573,19543,19527,19480,19475,19456,19429,19438,19420,19418,19427,19447,19461,19471,19461,19491,19472,19509,19516,19575,19590,19719,19817,19905,19943,20027,20107,20179,20245,20350,20446,20532,20649,20935,21214,21350,21479,21624,21740,21940,22121,22272,22408,22584,22759,23213,23574,23874,24075,24265,24440,24671,24887,25000,25166,25257,25386,25581,25805,25894,25919,25903,25887,25865,25863,25764,25698,25685,25605,25618,25602,25551,25539,25462,25373,25299,25178,25089,25015,24877,24796,24785,24743,24654,24571,24511,24468,24394,24280,24153,24077,24030,23947,23897,23883,23779,23685,23658,23566,23521,23423,23403,23329,23264,23171,23127,23065,23040,22985,22910,22895,22870,22882,22846,22789,22793,22792,22763,22720,22726,22714,22736,22775,22803,22842,22837,22828,22835,22805,22815,22839,22826,22863,22844,22873,22890,22869,22908,22882,22939,22964,23010,23019,23036,23065,23054,23085,23098,23075,23149,23147,23278,23352,23425,23449,23549,23490,23668,23848,23941,23971,24107,24203,24304,24403,24431,24414,24679,24815,24973,25103,25294,25408,25651,25883,26069,26263,26526,26782,27042,27315,27546,27704,27841,27899,27961,28009,28086,28069,27990,27974,27938,27905,27943,27923,27953,27900,27899,27884,27858,27788,27716,27657,27618,27580,27535,27489,27424,27411,27357,27288,27241,27203,27101,27023,26926,26868,26804,26745,26666,26569,26496,26404,26287,26184,26068,25956,25799,25739,25588,25478,25361,25181,25055,24925,24777,24610,24387,24197,24040,23901,23753,23609,23430,23266,23158,22985,22832,22676,22496,22354,22187,22037,21914,21793,21692,21547,21441,21312,21196,21097
Net demand,20825,20726,20736,20619,20589,20523,20448,20383,20353,20240,20168,20090,20053,19981,19922,19856,19820,19753,19707,19646,19575,19551,19506,19461,19430,19378,19355,19271,19233,19226,19196,19149,19136,19115,19110,19096,19113,19096,19091,19113,19104,19132,19131,19141,19167,19159,19179,19222,19272,19328,19465,19555,19592,19664,19743,19823,19881,19982,20075,20167,20263,20490,20807,20972,21071,21230,21376,21525,21719,21871,21989,22185,22360,22665,23116,23412,23652,23856,23999,24207,24448,24596,24701,24837,24892,25026,25177,25194,25112,24901,24617,24345,23969,23661,23250,22870,22558,22156,21767,21447,21116,20762,20532,20300,20170,19999,19579,19107,18790,18764,18803,18584,18258,18138,18056,18088,18016,17827,17475,17232,17199,17548,17566,17422,17347,17491,17584,17586,17334,17266,17281,17052,16869,16368,16159,16198,16227,16299,16285,16326,16418,16306,16275,16166,16075,16341,16418,16416,16238,16168,16338,16465,16510,16531,16580,16746,16750,16642,16697,16727,16856,16932,16952,16999,16865,17055,17322,17460,17742,17832,17993,18116,18362,18312,18158,18119,18444,18669,18879,19535,19714,19678,19768,20058,20121,20142,20428,21010,21319,21592,21923,22222,22435,22717,22877,23055,23424,23799,24081,24392,24639,24943,25266,25583,25765,26010,26207,26454,26735,26935,27078,27206,27277,27330,27357,27422,27394,27287,27199,27121,26991,27028,26952,26919,26906,26828,26771,26713,26593,26518,26391,26313,26224,26127,26077,26019,25989,26005,25950,25925,25922,25845,25756,25623,25487,25393,25290,25148,25055,24957,24849,24743,24627,24550,24447,24305,24154,24107,24027,23889,23683,23513,23329,23229,23055,22870,22698,22607,22572,22494,22411,22332,22242,22161,22085,21993,21864,21700,21524,21387,21203,21055,20930,20790,20586,20429,20216,19960,19830
