Net Demand 04/27/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22583,22245,22245,22245,22135,22135,22135,21791,21791,21791,21464,21464,21464,21183,21183,21183,20988,20988,20988,20828,20828,20828,20643,20643,20643,20473,20473,20473,20369,20369,20369,20237,20237,20237,20041,20041,20041,20025,20025,20025,19963,19963,19963,19954,19954,19954,19979,19979,19979,20096,20096,20096,20236,20236,20236,20398,20398,20398,20574,20574,20574,21006,21006,21006,21394,21394,21394,21762,21762,21762,22132,22132,22132,22819,22819,22819,23146,23146,23146,23413,23413,23413,23802,23802,23802,24370,24370,24370,24584,24584,24584,24590,24590,24590,24486,24486,24486,24555,24555,24555,24606,24606,24606,24612,24612,24612,24651,24651,24651,24640,24640,24640,24550,24550,24550,24414,24414,24414,24245,24245,24245,24150,24150,24150,24020,24020,24020,23870,23870,23870,23817,23817,23817,23693,23693,23693,23544,23544,23544,23335,23335,23335,23224,23224,23224,23137,23137,23137,22972,22972,22972,22996,22996,22996,23025,23025,23025,23182,23182,23182,23210,23210,23210,23245,23245,23245,23296,23296,23296,23322,23322,23322,23393,23393,23393,23343,23343,23343,23360,23360,23360,23370,23370,23370,23462,23462,23462,23537,23537,23537,23647,23647,23647,23807,23807,23807,23923,23923,23923,24119,24119,24119,24387,24387,24387,24415,24415,24415,24552,24552,24552,24708,24708,24708,24792,24792,24792,24980,24980,24980,25280,25280,25280,25419,25419,25419,25635,25635,25635,25848,25848,25848,26165,26165,26165,26507,26507,26507,26934,26934,26934,27251,27251,27251,27294,27294,27294,27203,27203,27203,27040,27040,27040,26723,26723,26723,26483,26483,26483,26117,26117,26117,25707,25707,25707,25211,25211,25211,24851,24851,24851,24428,24428,24428,23992,23992,23992,23424,23424,23424,23060,23060,23060,22735,22735,22735,22373,22373,22373
Demand (5 min. avg.),22355,22267,22193,22087,21960,21880,21808,21685,21586,21503,21431,21337,21275,21167,21111,21045,20996,20921,20880,20792,20721,20697,20606,20563,20461,20396,20382,20340,20287,20238,20181,20134,20074,20038,20015,20002,19990,19923,19912,19905,19870,19893,19875,19871,19878,19915,19898,19903,19882,19966,20046,20114,20151,20182,20236,20296,20337,20341,20397,20484,20592,20817,21020,21148,21255,21377,21440,21593,21718,21811,21926,22098,22282,22577,22857,22974,23075,23162,23233,23376,23511,23590,23725,23847,23934,24141,24318,24412,24467,24553,24512,24539,24520,24501,24484,24438,24465,24586,24669,24658,24662,24654,24656,24719,24673,24689,24653,24643,24594,24603,24548,24563,24512,24438,24445,24386,24333,24230,24215,24176,24114,24117,24110,24135,24108,24095,24044,24007,23975,23910,23848,23785,23680,23690,23626,23590,23520,23461,23411,23362,23335,23328,23278,23230,23140,23085,23029,23006,23014,23000,22963,22958,22987,23000,23083,23102,23085,23102,23111,23135,23145,23156,23176,23195,23182,23227,23297,23252,23234,23234,23256,23282,23316,23253,23242,23293,23259,23299,23305,23321,23349,23341,23388,23396,23452,23504,23515,23514,23568,23602,23702,23741,23814,23834,23884,23881,23950,24021,24095,24187,24279,24307,24334,24416,24459,24545,24617,24662,24755,24742,24695,24665,24779,24847,24906,24961,25020,25075,25137,25175,25332,25340,25405,25464,25518,25592,25673,25729,25802,25854,25896,25954,26043,26117,26209,26333,26482,26657,26839,26962,27075,27155,27246,27290,27341,27297,27271,27270,27211,27170,27107,27043,26993,26848,26709,26604,26512,26419,26318,26201,26097,25950,25834,25731,25582,25395,25250,25125,25014,24849,24706,24533,24373,24224,24065,23946,23832,23621,23491,23373,23239,23114,22988,22826,22694,22572,22445,22292,
Net demand,19363,19285,19224,19122,18994,18897,18852,18749,18640,18542,18428,18341,18251,18209,18097,18040,18028,17965,17974,17865,17772,17762,17699,17631,17507,17379,17338,17286,17174,17075,16981,16783,16653,16581,16482,16448,16459,16348,16314,16301,16200,16162,16167,16211,16209,16212,16206,16203,16202,16241,16357,16394,16361,16362,16369,16370,16358,16350,16357,16454,16571,16743,17017,17162,17277,17409,17498,17702,17860,18044,18145,18325,18533,18812,19168,19278,19320,19349,19334,19299,19337,19258,19112,18975,18762,18622,18517,18300,17916,17688,17314,16960,16499,16098,15608,15149,14686,14475,14322,14126,13934,13753,13494,13406,13182,13084,13146,13074,12828,12540,12284,12183,12116,11969,11828,11709,11590,11462,11373,11305,11186,11095,11101,11118,11023,11006,10984,10901,10830,10754,10748,10825,10717,10651,10626,10553,10504,10398,10304,10236,10211,10223,10096,10008,9911,9814,9698,9668,9593,9542,9523,9523,9413,9425,9436,9454,9482,9487,9344,9402,9334,9325,9265,9164,9132,9096,9131,9068,9058,8954,8933,8981,9085,9184,9319,9338,9327,9309,9390,9406,9646,9958,10146,10137,10255,10525,10540,10477,10476,10459,10574,10789,11026,11437,11706,11795,11857,11950,11977,12016,12015,11906,11808,11832,12044,12418,12857,13164,13327,13528,13711,13890,13915,13922,14198,14703,15234,15894,16407,16835,17267,17516,17944,18336,18793,19236,19672,20096,20505,20838,21027,21246,21448,21661,21823,22057,22250,22449,22681,22833,22986,23138,23239,23374,23434,23482,23473,23500,23469,23450,23445,23348,23321,23169,23029,22906,22779,22672,22573,22428,22309,22204,22056,21945,21815,21608,21467,21348,21296,21144,21039,20883,20718,20544,20417,20292,20214,20036,19878,19802,19694,19650,19553,19420,19280,19179,19053,18913,
