Net Demand 07/09/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,29481,28887,28887,28887,28483,28483,28483,27979,27979,27979,27557,27557,27557,27154,27154,27154,26749,26749,26749,26348,26348,26348,26009,26009,26009,25783,25783,25783,25543,25543,25543,25358,25358,25358,25169,25169,25169,25075,25075,25075,24968,24968,24968,24867,24867,24867,24773,24773,24773,24972,24972,24972,25058,25058,25058,25200,25200,25200,25354,25354,25354,25814,25814,25814,26171,26171,26171,26395,26395,26395,26497,26497,26497,26960,26960,26960,27378,27378,27378,27783,27783,27783,28228,28228,28228,28937,28937,28937,29328,29328,29328,29747,29747,29747,30114,30114,30114,30725,30725,30725,31088,31088,31088,31480,31480,31480,31854,31854,31854,32307,32307,32307,32626,32626,32626,32893,32893,32893,33365,33365,33365,33728,33728,33728,34172,34172,34172,34559,34559,34559,35157,35157,35157,35556,35556,35556,35840,35840,35840,36130,36130,36130,36551,36551,36551,36829,36829,36829,37255,37255,37255,37738,37738,37738,38197,38197,38197,38531,38531,38531,38918,38918,38918,39401,39401,39401,39812,39812,39812,40075,40075,40075,40404,40404,40404,40654,40654,40654,40860,40860,40860,41064,41064,41064,41296,41296,41296,41370,41370,41370,41520,41520,41520,41609,41609,41609,41759,41759,41759,41816,41816,41816,41885,41885,41885,41823,41823,41823,41863,41863,41863,41903,41903,41903,41999,41999,41999,41748,41748,41748,41784,41784,41784,41902,41902,41902,41541,41541,41541,41053,41053,41053,40894,40894,40894,40525,40525,40525,40134,40134,40134,39854,39854,39854,39915,39915,39915,39720,39720,39720,39358,39358,39358,38778,38778,38778,38307,38307,38307,37663,37663,37663,36891,36891,36891,35779,35779,35779,35121,35121,35121,34377,34377,34377,33498,33498,33498,32543,32543,32543,31947,31947,31947,31133,31133,31133,30484,30484,30484
Demand (5 min. avg.),29248,29062,28991,28830,28657,28530,28387,28211,28046,27888,27703,27556,27398,27288,27192,27009,26875,26745,26624,26460,26373,26263,26147,26035,25930,25879,25919,25809,25700,25660,25626,25500,25440,25316,25229,25188,25110,25076,25062,25004,24977,24914,24897,24850,24830,24777,24733,24827,24874,24883,24939,24975,25031,25073,25183,25192,25180,25172,25295,25361,25481,25619,25806,25989,26027,26172,26217,26331,26456,26444,26460,26440,26491,26808,27108,27222,27277,27414,27533,27716,27860,27965,28115,28272,28382,28678,28903,29108,29237,29357,29544,29675,29789,29867,30001,30141,30272,30492,30709,30865,31020,31146,31206,31315,31384,31503,31631,31796,31926,32112,32224,32319,32374,32482,32652,32808,32814,32955,33051,33256,33435,33573,33744,33905,34100,34314,34417,34560,34742,34877,34912,35138,35321,35369,35399,35471,35574,35773,35921,36081,36263,36359,36426,36616,36712,36800,36894,36955,37130,37346,37503,37686,37811,37840,38039,38039,38039,38039,38039,38039,38039,38039,38039,38039,38039,38039,38039,39154,39229,39653,39959,39956,39956,39956,40132,40370,40534,40580,40652,40648,40724,40864,40983,41077,41076,41169,41193,41258,41330,41371,41448,41457,41498,41404,41496,41563,41576,41633,41716,41772,41765,41790,41837,41889,41923,41829,41714,41662,41667,41787,41844,41873,41949,41982,42018,42105,42083,41880,41737,41804,41847,41886,41943,41875,41828,41841,41756,41575,41544,41362,41221,41168,41077,40953,40834,40679,40601,40452,40381,40234,40134,40016,39926,39844,39838,39810,39780,39704,39586,39539,39486,39410,39290,39059,38853,38703,38522,38307,38126,37903,37653,37417,37149,36879,36616,36237,35999,35754,35458,35186,34888,34592,34317,34077,33774,33447,33166,32842,32691,32435,32216,31970,31727,31475,31237,30997,30724,30501,
Net demand,25414,25257,25123,25035,24878,24756,24612,24457,24259,24081,23901,23729,23551,23410,23285,23125,22991,22864,22727,22614,22518,22446,22337,22235,22139,22111,22196,22152,22102,21923,21868,21758,21638,21608,21565,21496,21470,21435,21423,21469,21510,21411,21363,21233,21116,21044,21010,20994,21090,21229,21340,21420,21529,21535,21593,21685,21754,21783,21876,21947,22020,22124,22357,22540,22680,22803,22913,23094,23230,23283,23315,23355,23345,23554,23893,23967,24017,24031,24027,24121,24154,24134,24078,24034,24010,24053,24188,24142,23940,23815,23811,23790,23663,23537,23367,23426,23681,23700,23642,23525,23465,23456,23390,23444,23514,23464,23617,23733,23800,23603,23442,23316,23384,23590,23504,23470,23389,23493,23657,23916,24220,24244,24516,24539,24645,24873,24878,25158,25068,25245,25271,25367,25430,25255,25126,25137,25153,25164,25334,25305,25315,25411,25597,25693,25835,25908,26071,26093,26308,26743,26858,26986,27084,27244,27554,27554,27554,27554,27554,27554,27554,27554,27554,27554,27554,27554,27554,28655,29373,29709,30252,30281,30282,30282,30143,30446,30491,30605,30723,30650,30589,30570,30479,30581,30570,30740,30806,30915,31004,30969,30843,30890,31148,31060,30758,30800,30881,30840,30837,31007,31348,31555,31478,31576,31524,31477,31380,31479,31758,31941,32033,32140,32471,32429,32622,33151,33162,33283,33348,33409,33536,33682,33975,34269,34563,34825,35245,35436,35762,36000,36080,36134,36338,36386,36485,36415,36423,36435,36427,36364,36303,36154,36068,35989,35907,35924,35911,35883,35816,35781,35702,35679,35655,35502,35280,35153,35000,34786,34581,34376,34137,33930,33669,33438,33184,32812,32489,32279,32031,31749,31504,31236,30938,30708,30441,30052,29689,29322,29101,28918,28670,28457,28233,28021,27784,27588,27359,27110,
