Net Demand 03/07/2020,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,0:00
Hour ahead forecast,21585,21283,21283,21283,21047,21047,21047,20848,20848,20848,20609,20609,20609,20425,20425,20425,20274,20274,20274,20084,20084,20084,19905,19905,19905,19748,19748,19748,19589,19589,19589,19489,19489,19489,19466,19466,19466,19392,19392,19392,19339,19339,19339,19292,19292,19292,19255,19255,19255,19286,19286,19286,19364,19364,19364,19409,19409,19409,19436,19436,19436,19659,19659,19659,19785,19785,19785,19918,19918,19918,20129,20129,20129,20452,20452,20452,20498,20498,20498,20488,20488,20488,20694,20694,20694,20849,20849,20849,20982,20982,20982,21067,21067,21067,21306,21306,21306,21665,21665,21665,21745,21745,21745,21716,21716,21716,21747,21747,21747,21835,21835,21835,21813,21813,21813,21536,21536,21536,21302,21302,21302,21187,21187,21187,21100,21100,21100,20952,20952,20952,20718,20718,20718,20702,20702,20702,20730,20730,20730,20561,20561,20561,20453,20453,20453,20344,20344,20344,20285,20285,20285,20283,20283,20283,20284,20284,20284,20108,20108,20108,19994,19994,19994,19827,19827,19827,19873,19873,19873,20024,20024,20024,20108,20108,20108,20273,20273,20273,20541,20541,20541,20317,20317,20317,20496,20496,20496,20743,20743,20743,21029,21029,21029,21014,21014,21014,21494,21494,21494,21796,21796,21796,22228,22228,22228,22584,22584,22584,23129,23129,23129,23695,23695,23695,24230,24230,24230,25008,25008,25008,25460,25460,25460,25552,25552,25552,25499,25499,25499,25433,25433,25433,25348,25348,25348,25196,25196,25196,25050,25050,25050,24973,24973,24973,24791,24791,24791,24689,24689,24689,24519,24519,24519,24343,24343,24343,24106,24106,24106,23906,23906,23906,23624,23624,23624,23217,23217,23217,22921,22921,22921,22537,22537,22537,22151,22151,22151,21785,21785,21785,21485,21485,21485,21262,21262,21262,20945,20945,20945
Demand (5 min. avg.),21332,21309,21311,21237,21115,21049,20976,20883,20734,20677,20667,20598,20561,20471,20425,20341,20305,20231,20175,20117,20064,19967,19923,19863,19751,19732,19718,19649,19626,19647,19598,19566,19546,19522,19490,19452,19426,19376,19326,19317,19288,19281,19265,19252,19239,19218,19234,19216,19240,19216,19255,19259,19255,19252,19254,19289,19308,19333,19370,19376,19391,19529,19625,19675,19744,19701,19728,19860,19944,20017,20058,20140,20240,20387,20546,20554,20577,20646,20652,20685,20653,20672,20688,20704,20711,20854,20971,20971,21007,21043,21082,21141,21265,21344,21407,21425,21457,21579,21574,21623,21696,21743,21716,21713,21721,21693,21723,21722,21667,21680,21690,21598,21562,21534,21444,21366,21268,21265,21207,21163,21100,21036,20984,20978,20996,20997,20942,20935,20916,20921,20850,20773,20759,20750,20708,20612,20600,20633,20519,20385,20416,20456,20430,20365,20237,20175,20202,20238,20276,20297,20312,20301,20274,20198,20136,20137,20128,20092,19954,19873,19832,19785,19841,19800,19798,19869,19916,19987,20003,20010,19977,19993,19999,20244,20346,20387,20346,20318,20094,20161,20406,20428,20412,20487,20526,20619,20702,20744,20812,20830,20820,20792,20965,21111,21172,21305,21418,21514,21619,21790,21935,22070,22261,22365,22521,22666,22848,22988,23146,23306,23390,23557,23666,23930,24199,24286,24462,24462,24462,24462,24462,24462,24462,24462,24462,24462,24462,24462,24462,25130,25222,25316,25356,25401,25415,25408,25397,25372,25355,25327,25289,25071,25058,25017,24968,24921,24878,24831,24773,24716,24655,24602,24521,24441,24389,24328,24273,24176,24091,23988,23913,23827,23743,23539,23392,23263,23149,23019,22908,22810,22692,22560,22434,22351,22235,22115,21974,21906,21778,21647,21549,21460,21347,21249,21144,21056,20938,20852,20684
Net demand,19690,19598,19634,19587,19470,19401,19401,19353,19241,19191,19213,19188,19201,19110,19068,18998,18932,18889,18837,18802,18772,18694,18652,18625,18486,18488,18497,18458,18423,18500,18472,18462,18449,18503,18472,18464,18441,18405,18364,18312,18321,18315,18341,18321,18328,18275,18237,18283,18273,18295,18270,18277,18288,18239,18258,18273,18305,18325,18342,18353,18344,18414,18508,18553,18568,18557,18500,18553,18623,18663,18682,18687,18742,18826,18947,18965,18953,18879,18764,18616,18430,18242,18102,17912,17763,17524,17512,17244,16948,16813,16656,16434,16285,16265,16193,16156,16101,16059,16090,15858,15742,15873,15884,15772,15629,15576,15591,15510,15248,15104,15053,14883,14611,14441,14270,14110,13873,13764,13691,13440,13236,12953,12622,12542,12594,12386,12223,12035,11878,11531,11239,11148,11018,10851,10773,10801,10979,10732,10534,10239,10142,10292,10697,10533,10311,10030,9826,10078,10317,10154,10424,10198,9917,9967,9847,9717,9671,9808,9727,9524,9562,9734,9890,9802,9930,10040,10261,10226,10352,10671,10777,10603,10590,10722,11031,11134,11192,11186,11186,11222,11344,11420,11437,11619,11912,11970,12006,12180,12320,12803,13015,13049,13155,13653,14086,14453,14807,15295,15808,16545,16884,17387,17807,18308,18710,19242,19569,19953,20439,20782,21134,21413,21613,21963,22295,22459,22661,22661,22661,22661,22661,22661,22661,22661,22661,22661,22661,22661,22661,23354,23484,23589,23673,23737,23770,23780,23793,23783,23790,23773,23776,23689,23701,23644,23572,23556,23529,23483,23414,23372,23321,23248,23164,23088,23043,22978,22883,22794,22719,22601,22521,22432,22303,22224,22059,21906,21800,21645,21534,21446,21342,21206,21062,21003,20875,20782,20660,20555,20456,20319,20227,20144,20030,19913,19815,19735,19631,19532,19461
