Net Demand 01/27/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20093,19920,19920,19920,19720,19720,19720,19513,19513,19513,19228,19228,19228,19053,19053,19053,18914,18914,18914,18742,18742,18742,18570,18570,18570,18471,18471,18471,18374,18374,18374,18294,18294,18294,18236,18236,18236,18166,18166,18166,18112,18112,18112,18102,18102,18102,18128,18128,18128,18224,18224,18224,18262,18262,18262,18285,18285,18285,18310,18310,18310,18478,18478,18478,18597,18597,18597,18768,18768,18768,18921,18921,18921,19243,19243,19243,19472,19472,19472,19661,19661,19661,19692,19692,19692,19805,19805,19805,19833,19833,19833,19921,19921,19921,19987,19987,19987,19952,19952,19952,19934,19934,19934,19654,19654,19654,19430,19430,19430,19304,19304,19304,19156,19156,19156,19060,19060,19060,18838,18838,18838,18590,18590,18590,18457,18457,18457,18239,18239,18239,18104,18104,18104,18052,18052,18052,18010,18010,18010,17909,17909,17909,17839,17839,17839,17751,17751,17751,17776,17776,17776,17664,17664,17664,17523,17523,17523,17756,17756,17756,17824,17824,17824,18168,18168,18168,18317,18317,18317,18519,18519,18519,18658,18658,18658,18843,18843,18843,19008,19008,19008,19320,19320,19320,19602,19602,19602,19929,19929,19929,20384,20384,20384,20852,20852,20852,21300,21300,21300,21849,21849,21849,22277,22277,22277,22909,22909,22909,23721,23721,23721,24272,24272,24272,24776,24776,24776,25156,25156,25156,25215,25215,25215,25172,25172,25172,25186,25186,25186,24935,24935,24935,24839,24839,24839,24733,24733,24733,24599,24599,24599,24395,24395,24395,24227,24227,24227,24014,24014,24014,23751,23751,23751,23503,23503,23503,23225,23225,23225,22821,22821,22821,22432,22432,22432,21968,21968,21968,21623,21623,21623,21280,21280,21280,20920,20920,20920,20544,20544,20544,20284,20284,20284,20006,20006,20006,19684,19684,19684
Demand (5 min. avg.),20054,19955,19922,19840,19723,19666,19560,19499,19423,19402,19333,19257,19178,19131,19076,19001,18919,18852,18800,18754,18714,18677,18603,18573,18525,18481,18467,18482,18450,18401,18340,18305,18283,18270,18227,18215,18190,18189,18186,18165,18164,18161,18175,18169,18159,18151,18151,18138,18136,18184,18186,18165,18161,18189,18166,18188,18215,18225,18243,18261,18287,18393,18480,18566,18603,18639,18678,18700,18763,18785,18822,18891,18976,19143,19295,19361,19412,19496,19534,19594,19636,19667,19647,19688,19730,19805,19887,19884,19897,19961,19977,19962,19990,19960,19927,19906,19875,19805,19836,19810,19742,19682,19713,19693,19612,19539,19466,19406,19385,19338,19365,19343,19234,19184,19068,18873,18811,18758,18741,18688,18616,18611,18552,18495,18461,18390,18309,18274,18245,18215,18171,18146,18055,18108,18052,18013,17994,17973,17931,17888,17865,17833,17796,17769,17756,17672,17600,17560,17519,17527,17507,17532,17570,17514,17539,17753,17922,17933,17943,18043,18107,18046,18087,18138,18210,18255,18248,18280,18341,18389,18430,18499,18520,18586,18673,18758,18811,18895,19008,19090,19172,19250,19331,19429,19555,19650,19770,19916,20017,20154,20284,20407,20556,20716,20832,20943,21144,21182,21294,21495,21620,21792,21964,22155,22416,22574,22751,22971,23231,23515,23827,24206,24464,24703,24834,24951,24998,25062,25151,25172,25229,25240,25251,25201,25135,25093,25058,25052,24998,24992,24952,24886,24889,24840,24828,24766,24727,24688,24580,24554,24493,24442,24368,24312,24248,24203,24127,24028,24018,23945,23864,23787,23699,23546,23434,23318,23201,23108,23003,22868,22727,22610,22460,22336,22244,22095,21987,21939,21783,21696,21591,21434,21256,21106,20983,20862,20723,20625,20517,20382,20262,20164,20066,19959,19871,19764,19684,19585,
Net demand,19863,19764,19709,19675,19560,19484,19399,19335,19252,19223,19153,19080,19014,18953,18897,18840,18748,18692,18648,18591,18540,18504,18450,18413,18378,18323,18288,18278,18311,18230,18194,18142,18121,18096,18058,18045,18034,18008,18027,17999,17975,17960,17939,17909,17920,17893,17917,17914,17903,17947,17972,17933,17883,17874,17870,17882,17915,17945,17941,17978,17994,18047,18160,18200,18281,18297,18339,18361,18422,18442,18475,18548,18614,18776,18946,19037,19093,19163,19241,19273,19325,19349,19363,19366,19392,19389,19386,19292,19110,18908,18671,18422,18073,17718,17416,17121,16782,16556,16448,16255,16037,15770,15292,14978,14803,14525,14355,13999,13675,13282,12959,12719,12561,12148,12016,11989,11753,11560,11268,11188,11067,10742,10713,10369,10116,10065,9927,9785,9695,9657,9681,9568,9503,9560,9351,9306,9200,9157,9159,9108,9024,9073,9069,9029,8921,8848,8761,8710,8727,8705,8692,8590,8581,8617,8715,8890,9041,9086,9083,9139,9229,9104,9140,9172,9239,9335,9368,9479,9578,9604,9720,9785,9979,10048,10192,10336,10478,10650,10814,11090,11319,11589,11899,12077,12259,12490,12794,13259,13746,14215,14767,15272,15737,16263,16806,17384,17951,18517,18912,19470,19910,20392,20801,21210,21615,21988,22275,22560,22823,23142,23423,23776,24096,24307,24498,24605,24691,24740,24813,24851,24888,24924,24925,24897,24853,24773,24744,24720,24689,24635,24627,24539,24509,24470,24435,24360,24298,24220,24101,24056,23996,23951,23886,23826,23804,23753,23722,23626,23560,23550,23460,23380,23307,23174,23044,22936,22803,22713,22632,22502,22348,22232,22094,21948,21848,21711,21607,21539,21441,21316,21254,21128,20966,20834,20718,20615,20487,20351,20247,20115,19991,19875,19785,19682,19575,19513,19437,19352,
