Net Demand 02/18/2020,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,0:00
Hour ahead forecast,21332,21095,21095,21095,20871,20871,20871,20651,20651,20651,20471,20471,20471,20283,20283,20283,20134,20134,20134,19986,19986,19986,19844,19844,19844,19821,19821,19821,19757,19757,19757,19715,19715,19715,19628,19628,19628,19623,19623,19623,19657,19657,19657,19657,19657,19657,19709,19709,19709,19982,19982,19982,20168,20168,20168,20368,20368,20368,20665,20665,20665,21233,21233,21233,21699,21699,21699,22250,22250,22250,22804,22804,22804,23712,23712,23712,24327,24327,24327,24769,24769,24769,24996,24996,24996,25282,25282,25282,25388,25388,25388,25304,25304,25304,25146,25146,25146,24921,24921,24921,24810,24810,24810,24449,24449,24449,24222,24222,24222,24025,24025,24025,23578,23578,23578,23261,23261,23261,22916,22916,22916,22691,22691,22691,22365,22365,22365,22221,22221,22221,21965,21965,21965,21821,21821,21821,21910,21910,21910,21853,21853,21853,21765,21765,21765,21705,21705,21705,21712,21712,21712,21794,21794,21794,21763,21763,21763,21833,21833,21833,21909,21909,21909,21806,21806,21806,21867,21867,21867,21917,21917,21917,22007,22007,22007,22106,22106,22106,22373,22373,22373,22576,22576,22576,22813,22813,22813,23041,23041,23041,23368,23368,23368,23493,23493,23493,23870,23870,23870,24375,24375,24375,24827,24827,24827,25185,25185,25185,26051,26051,26051,26655,26655,26655,27297,27297,27297,27724,27724,27724,27951,27951,27951,27993,27993,27993,27870,27870,27870,27625,27625,27625,27507,27507,27507,27390,27390,27390,27218,27218,27218,26944,26944,26944,26704,26704,26704,26528,26528,26528,26247,26247,26247,25930,25930,25930,25582,25582,25582,25196,25196,25196,24813,24813,24813,24260,24260,24260,23797,23797,23797,23420,23420,23420,23005,23005,23005,22645,22645,22645,22252,22252,22252,21941,21941,21941,21700,21700,21700
Demand (5 min. avg.),21109,21078,21028,20995,20946,20851,20789,20730,20663,20580,20528,20465,20411,20356,20312,20247,20117,20098,20116,20067,20022,19971,19927,19914,19875,19821,19770,19749,19716,19676,19673,19633,19629,19622,19607,19599,19570,19553,19623,19609,19579,19591,19578,19629,19685,19716,19753,19775,19783,19899,20017,20040,20117,20192,20235,20294,20410,20485,20590,20654,20771,21075,21382,21543,21711,21816,21947,22118,22310,22456,22611,22763,22953,23345,23728,23991,24221,24320,24418,24560,24724,24786,24841,24911,25036,25219,25376,25276,25496,25503,25465,25417,25345,25234,25136,25015,24949,24976,25055,24941,24840,24747,24757,24619,24507,24382,24214,24081,24016,23854,23713,23686,23572,23442,23238,23147,23051,22934,22826,22701,22627,22596,22554,22467,22366,22325,22221,22172,22174,22060,21934,21934,21932,22010,21996,21999,21914,21963,21901,21792,21697,21662,21687,21698,21713,21701,21751,21674,21750,21776,21763,21696,21632,21643,21622,21628,21695,21701,21665,21684,21694,21714,21770,21757,21722,21770,21802,21826,21845,21883,21861,21893,21977,22024,22087,22139,22218,22325,22412,22465,22478,22473,22521,22619,22652,22819,22913,23021,23066,23179,23238,23335,23410,23510,23593,23761,23924,24088,24306,24400,24528,24677,24890,25091,25232,25277,25400,25555,25707,25937,26151,26325,26482,26716,26980,27321,27505,27651,27773,27833,27871,27914,27938,27952,27909,27883,27870,27845,27827,27736,27652,27587,27554,27535,27505,27413,27392,27363,27228,27232,27157,27042,26949,26919,26862,26793,26697,26629,26551,26473,26386,26279,26187,26047,25954,25851,25727,25544,25456,25349,25203,25100,24931,24760,24609,24423,24321,24206,24050,23935,23818,23622,23467,23329,23174,23033,22819,22687,22614,22532,22423,22301,22190,22057,21911,21838,21719,21650,21513
Net demand,20550,20456,20436,20361,20270,20162,20073,19983,19889,19799,19742,19683,19651,19605,19555,19522,19353,19341,19325,19306,19260,19230,19211,19205,19176,19148,19070,19062,19044,18999,18996,18969,18969,18978,18945,18959,18934,18918,19024,19052,19038,19024,19020,19034,19111,19168,19184,19236,19230,19319,19469,19545,19578,19703,19776,19825,19933,20014,20092,20189,20261,20497,20881,21059,21222,21353,21466,21607,21816,21990,22139,22298,22468,22785,23215,23498,23709,23838,23914,24004,24103,24114,24015,23892,23895,23808,23806,23698,23258,23261,22904,22514,21954,21232,20404,19788,19282,18830,18552,18174,17640,17228,16993,16610,16139,16047,15776,15463,15256,14971,14810,14595,14331,14247,14056,13767,13482,13306,13250,13334,13175,13326,13469,13685,13812,13566,13388,13524,13575,13660,13776,13758,13626,13478,13408,13240,13168,13034,13081,12928,12996,12915,12864,12808,12716,13111,13206,13140,13083,13227,12994,12950,12834,12872,13014,13147,13018,13127,13084,13012,12716,12658,12773,12580,12791,12992,12842,12690,12902,12781,12982,13266,13216,13440,13850,13681,13607,13754,13984,14291,14445,14561,15079,15126,15648,16080,15836,15591,15591,16052,16332,16619,16908,17255,17874,18413,18874,19452,20112,20901,21453,21877,22425,22996,23615,24139,24490,24870,25195,25575,25934,26184,26407,26603,26851,27197,27444,27597,27709,27809,27855,27912,27910,27937,27910,27863,27844,27817,27788,27705,27577,27468,27415,27381,27365,27305,27257,27239,27137,27110,27045,26945,26831,26781,26702,26647,26547,26455,26392,26278,26210,26083,25932,25791,25613,25497,25362,25196,25046,24939,24812,24666,24473,24276,24123,23947,23802,23677,23525,23370,23266,23074,22873,22736,22607,22435,22236,22055,21948,21906,21814,21709,21620,21480,21322,21271,21148,21089,20947
