Net Demand 06/28/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,24093,23839,23839,23839,23526,23526,23526,23183,23183,23183,22871,22871,22871,22600,22600,22600,22325,22325,22325,22072,22072,22072,21871,21871,21871,21696,21696,21696,21465,21465,21465,21312,21312,21312,21236,21236,21236,21232,21232,21232,21159,21159,21159,21121,21121,21121,21107,21107,21107,21218,21218,21218,21312,21312,21312,21433,21433,21433,21577,21577,21577,22020,22020,22020,22295,22295,22295,22501,22501,22501,22511,22511,22511,23008,23008,23008,23399,23399,23399,23690,23690,23690,24004,24004,24004,24204,24204,24204,24391,24391,24391,24455,24455,24455,24457,24457,24457,24732,24732,24732,24855,24855,24855,24834,24834,24834,24869,24869,24869,24859,24859,24859,24764,24764,24764,24673,24673,24673,24533,24533,24533,24630,24630,24630,24689,24689,24689,24668,24668,24668,24736,24736,24736,25056,25056,25056,25128,25128,25128,25164,25164,25164,25119,25119,25119,25171,25171,25171,25415,25415,25415,25642,25642,25642,25890,25890,25890,26042,26042,26042,26253,26253,26253,26433,26433,26433,26453,26453,26453,26565,26565,26565,26958,26958,26958,27115,27115,27115,27365,27365,27365,27852,27852,27852,28046,28046,28046,28234,28234,28234,28439,28439,28439,28678,28678,28678,28950,28950,28950,29168,29168,29168,29381,29381,29381,29555,29555,29555,29792,29792,29792,29985,29985,29985,30186,30186,30186,30183,30183,30183,30184,30184,30184,30288,30288,30288,30223,30223,30223,30113,30113,30113,29985,29985,29985,29844,29844,29844,29753,29753,29753,29658,29658,29658,29833,29833,29833,29941,29941,29941,29886,29886,29886,29656,29656,29656,29376,29376,29376,29044,29044,29044,28596,28596,28596,28045,28045,28045,27385,27385,27385,26878,26878,26878,26318,26318,26318,25795,25795,25795,25333,25333,25333,24872,24872,24872,24365,24365,24365
Demand (5 min. avg.),24105,23947,23819,23745,23653,23522,23411,23286,23177,23117,22990,22859,22769,22648,22596,22516,22459,22345,22208,22119,22033,21948,21867,21837,21763,21734,21696,21676,21643,21601,21558,21505,21476,21396,21335,21297,21249,21247,21230,21213,21191,21178,21206,21163,21151,21168,21093,21043,21089,21145,21223,21233,21271,21273,21303,21367,21438,21468,21517,21588,21682,21839,22016,22140,22187,22284,22298,22395,22474,22466,22481,22528,22596,22808,23012,23130,23199,23283,23385,23492,23585,23644,23661,23778,23864,23999,24100,24169,24221,24249,24285,24320,24396,24444,24480,24463,24406,24537,24607,24637,24660,24712,24709,24720,24640,24639,24647,24589,24559,24572,24613,24634,24580,24566,24530,24520,24494,24505,24516,24497,24515,24602,24642,24678,24652,24674,24698,24806,24817,24853,24872,24896,24936,24965,24987,25014,25068,25106,25162,25174,25240,25224,25253,25237,25224,25259,25313,25318,25430,25468,25513,25583,25615,25690,25749,25811,25870,25892,25965,25959,26017,26069,26091,26162,26190,26297,26405,26468,26601,26652,26741,26801,26902,26985,27002,27151,27304,27415,27495,27529,27596,27617,27669,27761,27817,27902,27939,28132,28221,28309,28361,28522,28576,28635,28697,28767,28878,28930,28992,29103,29208,29302,29422,29473,29523,29504,29497,29606,29745,29765,29802,29877,30023,30118,30152,30156,30191,30133,30124,30138,30166,30193,30223,30245,30298,30330,30316,30334,30309,30216,30168,30129,30111,30075,29987,29942,29892,29862,29829,29758,29704,29649,29635,29674,29717,29754,29798,29797,29810,29837,29813,29769,29747,29665,29589,29525,29409,29314,29200,29100,28952,28807,28660,28494,28318,28127,28022,27861,27693,27509,27336,27163,26947,26836,26629,26405,26199,26079,25887,25710,25506,25358,25207,25048,24854,24674,24516,24369,
Net demand,20771,20648,20501,20357,20237,20088,19938,19811,19668,19535,19396,19259,19125,19021,18922,18842,18788,18720,18639,18570,18470,18407,18363,18300,18317,18305,18273,18220,18191,18176,18198,18202,18160,18135,18074,18044,18131,18227,18360,18337,18337,18326,18344,18352,18401,18408,18513,18492,18507,18545,18598,18652,18690,18774,18827,18973,19139,19345,19451,19616,19668,19742,19849,19952,19990,20042,20075,20190,20358,20428,20479,20523,20485,20533,20594,20509,20348,20218,20056,19882,19727,19479,19169,18884,18591,18314,18043,17697,17421,17054,16656,16336,15953,15680,15315,15103,14853,14761,14720,14533,14388,14283,14175,14059,13932,13797,13744,13684,13573,13530,13517,13513,13406,13364,13311,13276,13209,13154,13096,13072,13063,13108,13181,13180,13156,13114,13159,13211,13233,13239,13223,13202,13237,13281,13241,13271,13289,13332,13372,13424,13452,13475,13457,13537,13486,13516,13576,13575,13622,13676,13684,13745,13762,13796,13831,13833,13978,13928,13976,14079,14046,14087,14009,14066,14085,14208,14452,14538,14796,14827,14996,14997,15163,15168,15186,15564,15522,15583,15691,16016,16152,16253,16275,16425,16527,16864,17152,16983,17085,17071,17125,16950,16993,17001,17175,17166,17381,17453,17597,17994,18152,18408,18384,18520,18718,18967,19186,19274,19364,19713,20061,20246,20380,20407,20531,20975,21228,21395,21396,21562,21845,22156,22371,22680,22903,23313,23746,23938,24193,24568,24849,25118,25358,25583,25761,25870,26041,26078,26186,26231,26224,26219,26222,26282,26325,26347,26392,26478,26564,26681,26819,26840,26875,26831,26761,26686,26640,26524,26421,26396,26247,26120,25975,25814,25627,25356,25186,25000,24798,24572,24379,24171,23939,23738,23538,23300,23022,22807,22633,22381,22151,21932,21763,21589,21383,21259,21144,21023,
