Net Demand 05/13/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21456,21282,21282,21282,21059,21059,21059,20857,20857,20857,20391,20391,20391,20184,20184,20184,20008,20008,20008,19812,19812,19812,19697,19697,19697,19610,19610,19610,19522,19522,19522,19459,19459,19459,19304,19304,19304,19322,19322,19322,19323,19323,19323,19314,19314,19314,19376,19376,19376,19577,19577,19577,19701,19701,19701,19842,19842,19842,20087,20087,20087,20628,20628,20628,20951,20951,20951,21189,21189,21189,21547,21547,21547,21971,21971,21971,22559,22559,22559,23074,23074,23074,23400,23400,23400,23845,23845,23845,24127,24127,24127,24179,24179,24179,24200,24200,24200,24219,24219,24219,24273,24273,24273,24312,24312,24312,24362,24362,24362,24487,24487,24487,24521,24521,24521,24620,24620,24620,24560,24560,24560,24665,24665,24665,24669,24669,24669,24450,24450,24450,24369,24369,24369,24117,24117,24117,24082,24082,24082,23950,23950,23950,23885,23885,23885,23728,23728,23728,23671,23671,23671,23793,23793,23793,23915,23915,23915,23716,23716,23716,23817,23817,23817,23736,23736,23736,23792,23792,23792,23915,23915,23915,24020,24020,24020,24112,24112,24112,24235,24235,24235,24211,24211,24211,24480,24480,24480,24603,24603,24603,24672,24672,24672,24950,24950,24950,25107,25107,25107,25248,25248,25248,25671,25671,25671,26135,26135,26135,26412,26412,26412,26528,26528,26528,26751,26751,26751,26758,26758,26758,26921,26921,26921,27241,27241,27241,27448,27448,27448,27643,27643,27643,27793,27793,27793,27948,27948,27948,28281,28281,28281,28608,28608,28608,28694,28694,28694,28693,28693,28693,28265,28265,28265,27914,27914,27914,27535,27535,27535,27049,27049,27049,26551,26551,26551,25867,25867,25867,25320,25320,25320,24795,24795,24795,24200,24200,24200,23668,23668,23668,23251,23251,23251,22883,22883,22883,22461,22461,22461
Demand (5 min. avg.),21363,21331,21343,21248,21071,20849,20783,20675,20638,20538,20459,20373,20292,20210,20123,20061,20040,19976,19918,19900,19865,19777,19678,19691,19654,19618,19636,19556,19499,19428,19371,19350,19312,19301,19284,19269,19230,19248,19265,19259,19259,19263,19236,19270,19260,19254,19247,19278,19317,19414,19494,19590,19607,19680,19725,19803,19891,19965,19999,20070,20165,20219,20358,20583,20830,20976,21033,21158,21283,21376,21499,21576,21689,21902,22163,22302,22466,22569,22724,22826,22964,23072,23226,23297,23452,23590,23684,23793,23865,23988,24008,24072,24089,24066,24030,24053,24065,24146,24237,24296,24341,24317,24273,24297,24321,24350,24350,24435,24425,24482,24539,24565,24505,24513,24512,24550,24550,24586,24578,24584,24545,24450,24466,24471,24394,24424,24362,24339,24323,24234,24185,24207,24118,24069,24029,24007,24005,23991,23913,23902,23890,23878,23816,23758,23726,23725,23775,23780,23789,23778,23780,23761,23766,23574,23638,23665,23627,23627,23654,23588,23627,23588,23544,23755,23810,23806,23869,23856,23799,23836,23913,23936,24042,24075,24079,24037,23974,24008,24068,24142,24193,24278,24264,24300,24333,24356,24448,24543,24633,24614,24690,24754,24879,24842,24840,24962,25127,25181,25201,25295,25314,25488,25781,25960,25979,26026,26007,26049,26146,26281,26387,26447,26513,26569,26649,26720,26810,26810,26794,26909,27029,27132,27205,27289,27357,27436,27498,27558,27626,27602,27616,27633,27697,27732,27789,27872,27922,27976,28057,28133,28280,28390,28458,28565,28593,28602,28559,28523,28474,28384,28321,28262,28175,28022,27893,27849,27684,27577,27376,27204,27058,26884,26761,26571,26343,26104,25875,25702,25499,25305,25173,24988,24762,24524,24329,24161,24008,23759,23674,23510,23435,23225,23056,22901,22743,22619,22490,22372,
Net demand,16957,16888,16956,16906,16831,16530,16471,16362,16291,16185,16105,16003,15926,15840,15787,15687,15659,15618,15518,15483,15455,15482,15450,15373,15339,15272,15259,15205,15173,15122,15070,15063,15057,15047,15032,15040,15027,15036,15071,15074,15093,15077,15112,15130,15188,15208,15224,15254,15343,15422,15549,15699,15812,15897,15976,16043,16162,16249,16306,16388,16506,16551,16664,16806,17148,17263,17406,17521,17686,17821,17976,18187,18292,18407,18624,18628,18577,18511,18385,18214,18028,17829,17623,17422,17154,16898,16698,16426,16109,15728,15341,14972,14918,14851,14950,14881,14281,13549,13208,12958,12842,12722,12668,12567,12489,12448,12354,12358,12265,12250,12232,12212,12151,12031,12006,11955,11906,11868,11854,11751,11719,11628,11508,11477,11439,11337,11272,11020,10948,10886,10989,10946,10774,10565,10568,10535,10449,10433,10391,10335,10381,10512,10445,10257,10218,10302,10319,10422,10538,10610,10686,10672,10525,10257,10192,10055,9993,9906,9849,9910,9924,10000,9896,10048,10162,10224,10299,10471,10589,10583,10540,10492,10573,10584,10479,10457,10510,10616,10603,10586,10728,10785,10736,10730,10630,10790,11025,10940,10796,11093,11372,11448,11584,11771,11888,11835,11754,11978,12325,12765,12955,13052,13281,13379,13512,13638,13858,14206,14523,14876,15236,15657,16114,16277,16475,16774,17127,17481,17880,18345,18873,19320,19872,20374,20956,21284,21745,22053,22330,22597,22796,23047,23305,23531,23636,23851,23955,24053,24096,24089,24146,24290,24363,24383,24430,24426,24392,24337,24288,24148,23996,23933,23984,23977,23608,23486,23444,23278,23256,23088,23026,22947,22817,22746,22531,22330,22108,21889,21698,21489,21350,21240,21046,20884,20701,20503,20290,20004,19864,19644,19489,19297,19065,18885,18723,18567,18403,18257,
