Net Demand 01/02/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21722,21529,21529,21529,21358,21358,21358,21111,21111,21111,20858,20858,20858,20679,20679,20679,20532,20532,20532,20416,20416,20416,20299,20299,20299,20177,20177,20177,20114,20114,20114,20067,20067,20067,20057,20057,20057,20091,20091,20091,20109,20109,20109,20197,20197,20197,20311,20311,20311,20576,20576,20576,20773,20773,20773,21124,21124,21124,21398,21398,21398,21969,21969,21969,22441,22441,22441,22927,22927,22927,23395,23395,23395,24192,24192,24192,24865,24865,24865,25251,25251,25251,25563,25563,25563,25757,25757,25757,25876,25876,25876,25769,25769,25769,25646,25646,25646,25779,25779,25779,25662,25662,25662,25439,25439,25439,25186,25186,25186,24820,24820,24820,24571,24571,24571,24250,24250,24250,23976,23976,23976,23770,23770,23770,23533,23533,23533,23312,23312,23312,23141,23141,23141,22916,22916,22916,22819,22819,22819,22612,22612,22612,22383,22383,22383,22252,22252,22252,22193,22193,22193,22093,22093,22093,22064,22064,22064,22106,22106,22106,22123,22123,22123,22130,22130,22130,22221,22221,22221,22289,22289,22289,22398,22398,22398,22508,22508,22508,22747,22747,22747,23343,23343,23343,23625,23625,23625,23897,23897,23897,24198,24198,24198,24559,24559,24559,25058,25058,25058,25656,25656,25656,26388,26388,26388,27413,27413,27413,28481,28481,28481,28800,28800,28800,28903,28903,28903,28288,28288,28288,28319,28319,28319,28373,28373,28373,28481,28481,28481,28367,28367,28367,28323,28323,28323,28331,28331,28331,28128,28128,28128,28239,28239,28239,28122,28122,28122,27937,27937,27937,27764,27764,27764,27420,27420,27420,27146,27146,27146,26719,26719,26719,26247,26247,26247,25714,25714,25714,25244,25244,25244,24782,24782,24782,24336,24336,24336,23990,23990,23990,23605,23605,23605,23250,23250,23250,22681,22681,22681
Demand (5 min. avg.),21602,21521,21515,21452,21337,21264,21161,21100,21041,20969,20882,20847,20764,20717,20682,20635,20598,20525,20441,20395,20359,20310,20275,20239,20206,20181,20173,20159,20149,20117,20096,20097,20072,20089,20087,20079,20069,20105,20144,20155,20168,20179,20187,20222,20259,20274,20276,20318,20382,20503,20638,20736,20802,20818,20927,21006,21107,21192,21255,21352,21502,21718,21939,22102,22253,22354,22475,22635,22775,22941,23098,23269,23443,23602,23919,24163,24355,24519,24668,24869,25040,25164,25278,25411,25493,25517,25655,25692,25759,25796,25809,25835,25829,25814,25798,25812,25723,25744,25806,25769,25652,25614,25531,25463,25369,25246,25164,25047,24959,24882,24831,24725,24641,24571,24442,24369,24300,24161,24137,23965,23899,23859,23772,23699,23645,23582,23518,23422,23347,23266,23233,23196,23108,23032,22995,22862,22760,22739,22678,22614,22568,22487,22443,22369,22304,22265,22244,22212,22168,22121,22074,22077,22039,22052,22021,22035,22065,22072,22116,22111,22126,22149,22138,22137,22164,22170,22206,22236,22259,22276,22292,22364,22434,22492,22536,22582,22642,22704,22774,22771,22888,22958,23048,23147,23269,23378,23499,23590,23716,23848,23982,24155,24319,24472,24626,24792,24987,25166,25392,25608,25795,26022,26296,26577,26857,27076,27471,27814,28133,28415,28598,28744,28838,28978,29029,29068,29099,29070,29074,29063,29052,29090,29041,29041,29029,28997,28991,28988,28950,28888,28918,28958,28944,28937,28921,28892,28878,28814,28799,28728,28674,28634,28642,28606,28621,28549,28494,28429,28337,28366,28292,28250,28125,27967,27885,27755,27655,27518,27376,27254,27193,27034,26894,26736,26563,26389,26228,26077,25930,25759,25594,25435,25323,25162,25020,24854,24663,24522,24461,24306,24139,23994,23861,23731,23612,23452,23353,23199,
Net demand,21424,21290,21278,21250,21154,21090,20996,20925,20884,20830,20744,20703,20619,20551,20486,20446,20389,20335,20264,20208,20173,20114,20062,20020,19974,19925,19913,19906,19879,19865,19849,19836,19820,19806,19825,19799,19806,19793,19841,19869,19877,19878,19893,19910,19937,19983,19983,20005,20057,20150,20268,20388,20453,20505,20609,20659,20758,20845,20899,20975,21084,21253,21493,21646,21823,21944,22057,22231,22375,22511,22672,22826,22980,23136,23385,23676,23877,24042,24163,24349,24551,24709,24816,24930,25025,24919,24933,24883,24721,24618,24414,24180,23899,23588,23189,22801,22352,21940,21557,21192,20721,20294,19883,19458,18959,18557,18164,17835,17535,17261,17049,16763,16541,16357,16190,16009,15867,15688,15728,15673,15424,15287,15187,15089,15019,15001,14906,14871,14785,14760,14709,14780,14729,14599,14560,14461,14319,14282,14242,14153,14113,14000,13929,13884,13813,13752,13727,13706,13677,13638,13622,13587,13555,13576,13562,13563,13583,13616,13588,13582,13585,13602,13602,13559,13612,13611,13641,13684,13738,13774,13802,13853,13962,14066,14185,14355,14520,14736,14966,15163,15492,15779,16094,16473,16904,17345,17818,18329,18860,19373,19954,20557,21187,21811,22384,22968,23511,23997,24443,24847,25196,25470,25818,26133,26463,26745,27052,27479,27782,28094,28295,28465,28581,28688,28755,28787,28782,28799,28792,28795,28747,28797,28769,28741,28714,28670,28639,28643,28616,28562,28524,28596,28609,28577,28593,28563,28540,28489,28452,28416,28358,28247,28227,28242,28266,28174,28103,28017,27910,27879,27818,27770,27661,27541,27449,27328,27211,27093,26939,26837,26710,26597,26469,26295,26106,25926,25741,25596,25413,25266,25105,24928,24823,24681,24517,24364,24177,24013,23923,23820,23615,23490,23308,23180,23057,22908,22829,22667,
