Net Demand 05/03/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22395,22061,22061,22061,21991,21991,21991,21631,21631,21631,21432,21432,21432,21183,21183,21183,20943,20943,20943,20693,20693,20693,20494,20494,20494,20356,20356,20356,20256,20256,20256,20139,20139,20139,20163,20163,20163,20203,20203,20203,20365,20365,20365,20263,20263,20263,20301,20301,20301,20381,20381,20381,20326,20326,20326,20557,20557,20557,20925,20925,20925,21352,21352,21352,21656,21656,21656,22093,22093,22093,22493,22493,22493,23111,23111,23111,23539,23539,23539,23904,23904,23904,24210,24210,24210,24728,24728,24728,24858,24858,24858,24759,24759,24759,24589,24589,24589,24560,24560,24560,24524,24524,24524,24385,24385,24385,24394,24394,24394,24440,24440,24440,24277,24277,24277,24118,24118,24118,24026,24026,24026,23979,23979,23979,23882,23882,23882,23850,23850,23850,23778,23778,23778,23803,23803,23803,23722,23722,23722,23457,23457,23457,23254,23254,23254,23281,23281,23281,22964,22964,22964,22972,22972,22972,22887,22887,22887,23006,23006,23006,23017,23017,23017,23036,23036,23036,23215,23215,23215,23266,23266,23266,23365,23365,23365,23451,23451,23451,23551,23551,23551,23656,23656,23656,23748,23748,23748,23861,23861,23861,24042,24042,24042,24213,24213,24213,24413,24413,24413,24635,24635,24635,24906,24906,24906,25073,25073,25073,25349,25349,25349,25493,25493,25493,25828,25828,25828,25969,25969,25969,26244,26244,26244,26286,26286,26286,26625,26625,26625,26896,26896,26896,27175,27175,27175,27453,27453,27453,27852,27852,27852,28407,28407,28407,28462,28462,28462,28485,28485,28485,28132,28132,28132,27657,27657,27657,27311,27311,27311,26985,26985,26985,26555,26555,26555,25928,25928,25928,25441,25441,25441,25107,25107,25107,24545,24545,24545,23992,23992,23992,23987,23987,23987,23556,23556,23556,22950,22950,22950
Demand (5 min. avg.),22123,22090,22028,21899,21770,21755,21671,21596,21556,21483,21383,21343,21282,21173,21091,21007,20893,20837,20751,20656,20543,20557,20503,20452,20403,20357,20327,20284,20272,20292,20290,20266,20199,20200,20183,20179,20205,20307,20405,20302,20293,20232,20247,20245,20100,20192,20223,20126,20065,20075,20093,20215,20241,20347,20367,20516,20698,20797,20826,20881,20963,21118,21349,21474,21642,21714,21853,21996,22182,22273,22401,22572,22647,22925,23226,23368,23489,23634,23727,23804,23875,23992,24132,24251,24313,24517,24626,24738,24774,24787,24727,24700,24702,24649,24586,24519,24485,24585,24720,24682,24633,24588,24508,24495,24527,24469,24486,24421,24425,24475,24068,24295,24234,24164,24090,24098,24073,24070,24022,24021,23954,23979,24041,24058,24026,23945,23924,23924,23889,23848,23907,23868,23769,23773,23763,23701,23662,23541,23449,23412,23374,23345,23363,23336,23408,23146,23133,23034,22989,22994,23013,22884,22873,22850,22937,22990,22921,22836,22919,22940,22936,22956,22908,23081,23068,23109,23209,23201,23218,23223,23229,23308,23344,23418,23355,23387,23438,23461,23527,23525,23560,23555,23644,23638,23647,23738,23774,23808,23886,23969,24035,24136,24183,24204,24280,24348,24394,24491,24580,24658,24720,24787,24910,24967,25040,25019,25061,25163,25180,25295,25405,25483,25570,25725,25824,25929,26019,26034,26084,26129,26231,26215,26280,26394,26525,26606,26685,26801,26879,26956,26967,27042,27092,27180,27284,27386,27520,27665,27846,28000,28122,28191,28264,28381,28484,28511,28572,28436,28411,28337,28136,28079,27989,27745,27657,27595,27517,27422,27287,27118,27026,26967,26771,26582,26418,26176,26027,25941,25723,25579,25404,25189,25011,24812,24650,24479,24349,24436,24306,24103,23947,23829,23641,23318,23146,23017,22873,22742,
Net demand,17953,17879,17872,17746,17636,17578,17607,17531,17410,17421,17316,17266,17223,17104,17017,16999,16891,16842,16765,16707,16604,16616,16641,16566,16548,16479,16510,16430,16472,16575,16643,16632,16599,16638,16698,16737,16762,16792,16917,16820,16819,16731,16737,16765,16731,16671,16741,16695,16671,16652,16651,16789,16855,16927,17019,17151,17397,17559,17665,17722,17821,17885,18146,18249,18416,18511,18605,18734,18954,19134,19281,19521,19654,19946,20305,20503,20594,20611,20529,20465,20375,20187,20016,19870,19681,19452,19257,19037,18705,18472,18098,17609,17151,16843,16543,16139,16061,15833,15758,15606,15303,15011,14659,14462,14217,13970,13935,13919,13779,13786,13454,13290,13198,13089,12974,13121,13191,13156,13003,12907,12684,12668,12712,12642,12662,12496,12432,12348,12297,12211,12287,12320,12248,12104,12013,11799,11662,11697,11620,11409,11231,11108,11286,11325,11330,11201,11124,11035,10994,10955,11089,10954,10944,10943,10901,11079,10958,10951,10951,11080,11308,11263,11359,11623,11529,11612,11713,11749,11747,11802,11839,11896,11947,11990,11959,12074,12189,12192,12184,12233,12299,12464,12481,12485,12728,12830,12857,12917,13014,13175,13327,13460,13617,13624,13735,13940,14274,14436,14583,14638,14662,14902,14898,15123,15266,15275,15262,15431,15683,15817,15994,16283,16475,16714,17044,17451,17851,18167,18549,18969,19355,19736,20179,20709,21196,21706,22182,22584,22975,23329,23588,23808,23927,24101,24216,24293,24451,24568,24754,24918,25047,25145,25219,25263,25364,25442,25447,25362,25336,25234,25040,24916,24864,24682,24568,24475,24367,24276,24187,24048,23945,23852,23721,23510,23294,23070,22822,22813,22706,22528,22347,22143,21952,21746,21547,21382,21186,21155,21184,21007,20846,20715,20623,20283,20030,19873,19697,19569,
