Net Demand 01/04/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22389,22243,22243,22243,22021,22021,22021,21799,21799,21799,21622,21622,21622,21527,21527,21527,21377,21377,21377,21279,21279,21279,21082,21082,21082,21088,21088,21088,21020,21020,21020,20944,20944,20944,20863,20863,20863,20926,20926,20926,20930,20930,20930,20959,20959,20959,21090,21090,21090,21322,21322,21322,21504,21504,21504,21656,21656,21656,21957,21957,21957,22437,22437,22437,22886,22886,22886,23256,23256,23256,23728,23728,23728,24320,24320,24320,24961,24961,24961,25682,25682,25682,25816,25816,25816,26079,26079,26079,26059,26059,26059,25971,25971,25971,26028,26028,26028,26218,26218,26218,26159,26159,26159,25579,25579,25579,25391,25391,25391,25291,25291,25291,25113,25113,25113,24770,24770,24770,24613,24613,24613,24459,24459,24459,24283,24283,24283,24011,24011,24011,23777,23777,23777,23633,23633,23633,23478,23478,23478,22935,22935,22935,23158,23158,23158,23003,23003,23003,22879,22879,22879,22383,22383,22383,22383,22383,22383,22356,22356,22356,22392,22392,22392,22405,22405,22405,22212,22212,22212,22696,22696,22696,22745,22745,22745,22991,22991,22991,23293,23293,23293,23450,23450,23450,23705,23705,23705,23615,23615,23615,23735,23735,23735,24187,24187,24187,24517,24517,24517,25167,25167,25167,26212,26212,26212,27053,27053,27053,27975,27975,27975,28502,28502,28502,28353,28353,28353,28020,28020,28020,28003,28003,28003,27928,27928,27928,27589,27589,27589,27564,27564,27564,27477,27477,27477,27451,27451,27451,27272,27272,27272,27138,27138,27138,26970,26970,26970,26866,26866,26866,26605,26605,26605,26366,26366,26366,26129,26129,26129,25694,25694,25694,25389,25389,25389,24864,24864,24864,24519,24519,24519,24181,24181,24181,23771,23771,23771,23449,23449,23449,23097,23097,23097,22724,22724,22724,22368,22368,22368
Demand (5 min. avg.),22806,22723,22727,22681,22619,22542,22431,22297,22211,22158,22117,22057,21959,21899,21839,21777,21689,21632,21512,21505,21474,21441,21396,21378,21342,21278,21278,21234,21177,21162,21140,21121,21107,21098,21055,21100,21052,21072,21052,21047,21075,21086,21137,21121,21137,21128,21191,21223,21268,21406,21534,21571,21659,21716,21770,21854,21952,22023,22101,22172,22271,22475,22758,22918,23052,23160,23374,23517,23600,23738,23833,23950,24174,24579,24939,25151,25319,25477,25648,25807,25958,26029,26102,26227,26361,26477,26625,26657,26674,26737,26727,26680,26674,26716,26690,26632,26611,26597,26589,26563,26470,26391,26267,26248,26175,26039,25933,25834,25704,25669,25674,25638,25501,25453,25353,25279,25208,25097,25013,24906,24749,24695,24650,24538,24478,24383,24277,24238,24156,24088,23988,23942,23842,23760,23663,23557,23519,23452,23399,23321,23284,23258,23204,23124,23100,23036,22953,22975,22940,22925,22794,22834,22837,22860,22819,22761,22757,22789,22797,22788,22743,22748,22751,22797,22794,22807,22851,22869,22907,22860,22924,22898,22909,22989,22950,22982,23015,23093,23199,23286,23326,23327,23413,23483,23562,23661,23746,23914,23948,24080,24200,24397,24563,24562,24704,24893,25081,25256,25421,25664,25880,26105,26330,26472,26677,26880,27165,27492,27735,27974,28114,28240,28296,28349,28400,28465,28461,28401,28448,28369,28324,28336,28328,28299,28275,28233,28209,28167,28137,28093,28051,27980,27916,27910,27884,27847,27778,27756,27721,27685,27644,27583,27483,27436,27374,27330,27265,27178,27147,27068,26997,26922,26845,26718,26615,26556,26445,26388,26307,26152,26062,25947,25842,25690,25540,25360,25289,25139,25010,24878,24736,24632,24484,24346,24206,24062,23877,23768,23653,23518,23403,23291,23161,23006,22883,22751,22619,22532,
Net demand,22484,22372,22410,22349,22298,22239,22138,22020,21922,21870,21808,21744,21676,21568,21512,21461,21368,21331,21185,21147,21151,21079,21039,21003,20970,20932,20920,20907,20862,20801,20807,20744,20712,20721,20650,20686,20664,20630,20642,20617,20604,20632,20685,20675,20684,20692,20752,20804,20831,20938,21100,21142,21208,21320,21354,21454,21546,21622,21720,21790,21873,22017,22316,22530,22681,22797,22958,23146,23250,23341,23482,23576,23718,24089,24507,24772,24934,25153,25295,25487,25664,25769,25811,25922,26045,26076,26143,26084,25974,25783,25571,25222,24881,24510,24165,23681,23195,22822,22415,22042,21555,21096,20610,20210,19764,19351,18958,18691,18308,18107,17934,17807,17577,17427,17221,17113,17015,16906,16734,16569,16453,16307,16258,16133,16029,15993,15876,15822,15776,15700,15627,15552,15458,15406,15407,15254,15154,15154,15116,15041,14996,15000,14917,14873,14791,14775,14660,14653,14598,14559,14440,14393,14385,14438,14402,14333,14278,14311,14338,14326,14311,14279,14275,14316,14489,14524,14520,14588,14652,14664,14716,14799,14843,14958,15078,15146,15277,15452,15691,15940,16180,16394,16641,16954,17328,17735,18187,18664,19227,19672,20204,20808,21369,21914,22425,22962,23554,24013,24466,24842,25199,25531,25804,26126,26295,26557,26809,27122,27429,27646,27841,27945,28020,28086,28119,28183,28209,28166,28148,28171,28099,28113,28097,28071,28022,28007,27954,27955,27895,27869,27819,27742,27689,27647,27609,27568,27505,27457,27411,27380,27331,27257,27156,27080,27006,26949,26836,26789,26703,26656,26591,26501,26427,26313,26164,26088,25979,25899,25823,25734,25606,25525,25400,25272,25115,24927,24793,24651,24535,24419,24280,24151,24017,23864,23702,23554,23388,23232,23145,22972,22874,22768,22673,22525,22422,22314,22163,22105,
