Net Demand 06/25/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,24285,23853,23853,23853,23700,23700,23700,23366,23366,23366,23140,23140,23140,22972,22972,22972,22767,22767,22767,22473,22473,22473,22158,22158,22158,22032,22032,22032,21873,21873,21873,21720,21720,21720,21597,21597,21597,21570,21570,21570,21531,21531,21531,21500,21500,21500,21507,21507,21507,21664,21664,21664,21843,21843,21843,21988,21988,21988,22246,22246,22246,22694,22694,22694,22998,22998,22998,23117,23117,23117,23303,23303,23303,23834,23834,23834,24186,24186,24186,24637,24637,24637,24921,24921,24921,25394,25394,25394,25646,25646,25646,25764,25764,25764,25887,25887,25887,26139,26139,26139,26193,26193,26193,26457,26457,26457,26610,26610,26610,26901,26901,26901,26945,26945,26945,27128,27128,27128,27308,27308,27308,27521,27521,27521,27619,27619,27619,27729,27729,27729,27878,27878,27878,28017,28017,28017,28212,28212,28212,28318,28318,28318,28485,28485,28485,28606,28606,28606,28850,28850,28850,29078,29078,29078,29312,29312,29312,29476,29476,29476,29752,29752,29752,30018,30018,30018,30363,30363,30363,30594,30594,30594,30903,30903,30903,31190,31190,31190,31541,31541,31541,31787,31787,31787,32097,32097,32097,32418,32418,32418,32810,32810,32810,33006,33006,33006,33321,33321,33321,33508,33508,33508,33628,33628,33628,33702,33702,33702,33827,33827,33827,34014,34014,34014,34174,34174,34174,34079,34079,34079,34423,34423,34423,34510,34510,34510,34405,34405,34405,34271,34271,34271,33875,33875,33875,33517,33517,33517,33332,33332,33332,33125,33125,33125,33181,33181,33181,33189,33189,33189,32975,32975,32975,32639,32639,32639,32290,32290,32290,31844,31844,31844,31181,31181,31181,30375,30375,30375,29727,29727,29727,28992,28992,28992,28294,28294,28294,27542,27542,27542,27107,27107,27107,26408,26408,26408,25846,25846,25846
Demand (5 min. avg.),24141,24087,24095,24022,23980,23883,23764,23661,23534,23442,23311,23217,23125,23035,22951,22843,22742,22667,22520,22426,22349,22301,22230,22155,22085,22051,21999,21939,21883,21831,21772,21732,21694,21652,21609,21581,21566,21550,21564,21527,21522,21509,21497,21468,21441,21450,21465,21445,21459,21558,21655,21757,21812,21812,21829,21945,22008,22083,22142,22172,22292,22484,22652,22756,22833,22995,23055,23178,23199,23252,23273,23305,23357,23632,23842,23985,24133,24262,24339,24470,24600,24656,24769,24879,24983,25135,25318,25473,25558,25554,25583,25649,25761,25797,25873,25856,25926,25989,26148,26226,26341,26379,26349,26424,26493,26579,26735,26722,26692,26739,26785,26846,26939,26996,26998,27010,27130,27168,27244,27290,27298,27403,27417,27485,27566,27578,27586,27674,27745,27784,27840,27867,27886,27987,28046,28123,28136,28197,28252,28328,28382,28442,28489,28463,28490,28608,28636,28673,28740,28809,28908,28983,29039,29124,29156,29252,29292,29372,29503,29591,29679,29763,29862,29927,30075,30150,30243,30327,30398,30530,30551,30648,30783,30885,30955,31082,31188,31268,31391,31515,31618,31711,31782,31899,32018,32154,32265,32373,32469,32573,32743,32807,32843,32823,32832,32904,33039,33122,33231,33281,33352,33446,33556,33675,33751,33654,33622,33657,33771,33824,33923,33927,33986,34015,34119,34209,34272,34207,34215,34269,34372,34434,34500,34510,34490,34466,34494,34499,34461,34309,34096,33987,33850,33797,33651,33606,33480,33439,33384,33280,33163,33134,33049,33068,33083,33096,33159,33112,33092,33099,33071,32989,32909,32766,32665,32567,32452,32341,32189,31969,31772,31587,31353,31240,31016,30727,30481,30191,29981,29754,29521,29259,28971,28756,28518,28303,28039,27804,27595,27367,27140,26944,26753,26563,26361,26213,26031,25846,
Net demand,19907,19813,19859,19849,19780,19711,19608,19477,19338,19283,19148,19050,18994,18897,18802,18696,18571,18538,18403,18318,18268,18253,18246,18209,18144,18118,18082,18036,17955,17946,17930,17860,17870,17879,17878,17901,17913,17916,17943,17931,17934,17967,18000,18003,18016,18067,18046,18024,18012,18081,18228,18364,18451,18541,18546,18625,18772,18818,18898,18930,19060,19234,19504,19597,19625,19783,19861,19971,20119,20210,20242,20291,20268,20406,20622,20662,20669,20677,20623,20531,20472,20290,20059,19916,19720,19575,19425,19271,19044,18680,18389,18081,17929,17728,17504,17329,17148,17014,16955,16943,16911,16999,16874,16635,16566,16545,16647,16663,16507,16524,16524,16462,16484,16457,16464,16376,16400,16427,16429,16456,16449,16464,16495,16484,16571,16561,16536,16574,16615,16639,16658,16739,16671,16723,16813,16836,16884,16903,16982,17034,17106,17139,17154,17145,17138,17246,17263,17277,17334,17353,17424,17500,17517,17560,17554,17612,17640,17711,17777,17852,17928,18002,18034,18158,18243,18374,18435,18515,18547,18618,18724,18749,18865,18949,19094,19177,19319,19440,19535,19619,19730,19827,19949,20025,20163,20320,20433,20563,20735,20847,21069,21152,21147,21196,21152,21238,21329,21442,21599,21658,21773,22010,22096,22224,22407,22508,22472,22557,22752,22949,23143,23292,23467,23668,23949,24240,24568,24707,24843,25114,25456,25840,26178,26558,26888,27209,27552,27936,28286,28493,28722,28915,29047,29195,29231,29338,29341,29342,29380,29336,29234,29225,29158,29150,29185,29168,29128,29142,29116,29085,29079,28926,28845,28670,28525,28391,28277,28141,28030,27845,27693,27550,27358,27235,27126,26826,26561,26290,26062,25832,25575,25325,25046,24792,24536,24294,24035,23831,23634,23427,23217,23012,22851,22679,22506,22338,22198,22022,
