Net Demand 03/09/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22552,22286,22286,22286,22013,22013,22013,21767,21767,21767,21579,21579,21579,21288,21288,21288,21107,21107,21107,20936,20936,20936,20822,20822,20822,20754,20754,20754,20651,20651,20651,20538,20538,20538,20389,20389,20389,20366,20366,20366,20335,20335,20335,20237,20237,20237,20205,20205,20205,20336,20336,20336,20404,20404,20404,20402,20402,20402,20527,20527,20527,20723,20723,20723,20907,20907,20907,21067,21067,21067,21215,21215,21215,21599,21599,21599,21563,21563,21563,21463,21463,21463,21614,21614,21614,21663,21663,21663,21717,21717,21717,21630,21630,21630,21579,21579,21579,21776,21776,21776,21726,21726,21726,21596,21596,21596,21588,21588,21588,21516,21516,21516,21442,21442,21442,21345,21345,21345,21432,21432,21432,21487,21487,21487,21380,21380,21380,21499,21499,21499,21423,21423,21423,21256,21256,21256,21174,21174,21174,21036,21036,21036,21034,21034,21034,20669,20669,20669,20582,20582,20582,20421,20421,20421,20252,20252,20252,20036,20036,20036,20005,20005,20005,20061,20061,20061,20193,20193,20193,20292,20292,20292,20363,20363,20363,20523,20523,20523,20758,20758,20758,20954,20954,20954,21157,21157,21157,21366,21366,21366,21556,21556,21556,21576,21576,21576,21852,21852,21852,22294,22294,22294,22696,22696,22696,23189,23189,23189,23615,23615,23615,24088,24088,24088,24652,24652,24652,25731,25731,25731,26307,26307,26307,26378,26378,26378,26334,26334,26334,26211,26211,26211,26142,26142,26142,25936,25936,25936,25753,25753,25753,25631,25631,25631,25485,25485,25485,25314,25314,25314,25148,25148,25148,25011,25011,25011,24797,24797,24797,24560,24560,24560,24258,24258,24258,23937,23937,23937,23614,23614,23614,23265,23265,23265,22949,22949,22949,22564,22564,22564,22241,22241,22241,21934,21934,21934,21624,21624,21624
Demand (5 min. avg.),22327,22156,22256,22227,22140,22028,21914,21838,21755,21655,21554,21470,21375,21306,21251,21234,21207,21140,21091,21036,21034,20980,20926,20885,20826,20795,20759,20621,20551,20520,20510,20485,20468,20422,20447,20427,20326,20279,20297,20278,20183,20185,20180,20243,20258,20235,20258,20230,20235,20212,20273,20294,20291,20292,20310,20313,20361,20351,20402,20448,20549,20616,20748,20755,20788,20842,20888,20971,21056,21136,21241,21319,21344,21487,21578,21624,21638,21609,21587,21565,21565,21567,21563,21522,21525,21597,21637,21621,21601,21612,21661,21661,21647,21659,21662,21676,21706,21724,21765,21808,21773,21754,21741,21798,21811,21717,21637,21564,21438,21528,21547,21535,21603,21551,21614,21579,21596,21537,21526,21506,21471,21561,21582,21566,21579,21537,21516,21541,21560,21439,21372,21321,21252,21172,21175,21196,21174,21121,21075,20999,20955,20915,20818,20759,20714,20596,20526,20467,20385,20338,20354,20308,20255,20193,20146,20103,20080,20048,20096,20054,20078,20090,20204,20139,20206,20235,20248,20223,20270,20326,20274,20374,20418,20478,20532,20576,20703,20702,20768,20858,20869,20877,20965,21000,20985,21111,21171,21173,21280,21363,21375,21441,21437,21597,21730,21814,21930,22000,22099,22238,22381,22530,22663,22797,22986,23169,23307,23417,23509,23702,23881,24061,24261,24515,24720,24955,25212,25212,25212,25212,25212,25212,25212,25212,25212,25212,25212,25212,25212,25790,25897,25982,26058,26102,26106,26099,26108,26093,26067,26043,25987,25708,25631,25591,25554,25504,25437,25405,25364,25355,25306,25271,25203,25126,25048,24986,24921,24854,24773,24656,24560,24472,24389,24295,24175,24047,23902,23833,23721,23621,23522,23404,23275,23132,23007,22882,22759,22619,22517,22401,22296,22194,22093,21998,21890,21830,21720,21604,
Net demand,18760,18558,18431,18486,18378,18233,18125,17996,17929,17805,17697,17578,17491,17406,17391,17413,17501,17486,17472,17456,17511,17537,17585,17594,17556,17546,17452,17408,17342,17381,17381,17363,17337,17315,17305,17312,17269,17178,17152,17140,17064,17019,17005,17010,17046,17043,17078,17102,17151,17120,17135,17237,17319,17327,17352,17346,17362,17408,17442,17498,17500,17507,17551,17587,17542,17547,17557,17648,17810,17927,17992,18079,18133,18238,18409,18456,18379,18245,18040,17769,17435,17131,16757,16380,15917,15626,15354,15021,14521,14175,13681,13380,13010,12755,12683,12437,12418,12244,12114,11828,11555,11292,11189,11215,11154,11075,11075,10965,10643,10744,10606,10499,10411,10549,10519,10606,10556,10527,10532,10576,10582,10701,10781,10857,11054,11216,11134,10972,10961,10842,11033,11048,11002,11044,10944,10924,10933,10823,10770,10776,10698,10649,10624,10601,10335,10481,10195,10032,10072,9937,9953,9874,9846,9862,9960,10007,10159,10322,10540,10505,10590,10651,10755,10766,10619,10886,11014,11322,11543,11643,11709,11827,11938,12086,12254,12386,12525,12844,13017,13234,13560,13454,13412,13694,13715,13814,14199,14462,14434,14723,15264,15449,15823,15848,16038,16413,16819,17251,17710,17996,18176,18492,18906,19253,19567,19938,20335,20685,20995,21365,21735,22033,22349,22695,23017,23242,23517,23517,23517,23517,23517,23517,23517,23517,23517,23517,23517,23517,23517,24113,24209,24304,24360,24415,24421,24449,24465,24464,24417,24355,24295,23899,23825,23770,23692,23660,23578,23518,23455,23444,23397,23387,23351,23269,23206,23113,23038,22974,22882,22785,22701,22630,22587,22465,22337,22272,22193,22168,22072,21980,21854,21739,21584,21435,21286,21193,21106,20961,20830,20744,20664,20585,20500,20427,20265,20160,20085,19989,
