Net Demand 01/21/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21407,21106,21106,21106,20909,20909,20909,20670,20670,20670,20411,20411,20411,20203,20203,20203,20065,20065,20065,19900,19900,19900,19715,19715,19715,19622,19622,19622,19514,19514,19514,19479,19479,19479,19423,19423,19423,19407,19407,19407,19454,19454,19454,19485,19485,19485,19526,19526,19526,19722,19722,19722,19900,19900,19900,20131,20131,20131,20405,20405,20405,20964,20964,20964,21392,21392,21392,21853,21853,21853,22378,22378,22378,23317,23317,23317,23963,23963,23963,24630,24630,24630,25034,25034,25034,25508,25508,25508,25888,25888,25888,25852,25852,25852,25728,25728,25728,25796,25796,25796,25749,25749,25749,25683,25683,25683,25636,25636,25636,25455,25455,25455,25227,25227,25227,25133,25133,25133,25015,25015,25015,24866,24866,24866,24712,24712,24712,24316,24316,24316,24143,24143,24143,24290,24290,24290,24117,24117,24117,24092,24092,24092,24200,24200,24200,24140,24140,24140,24228,24228,24228,24318,24318,24318,24409,24409,24409,24405,24405,24405,24361,24361,24361,24337,24337,24337,24443,24443,24443,24366,24366,24366,24407,24407,24407,24274,24274,24274,24302,24302,24302,24300,24300,24300,24506,24506,24506,24632,24632,24632,24764,24764,24764,25028,25028,25028,25197,25197,25197,25697,25697,25697,26246,26246,26246,26819,26819,26819,27437,27437,27437,27997,27997,27997,28271,28271,28271,28274,28274,28274,28197,28197,28197,28136,28136,28136,27993,27993,27993,27873,27873,27873,27712,27712,27712,27594,27594,27594,27419,27419,27419,27206,27206,27206,26938,26938,26938,26666,26666,26666,26348,26348,26348,26000,26000,26000,25667,25667,25667,25297,25297,25297,24862,24862,24862,24264,24264,24264,23749,23749,23749,23286,23286,23286,22839,22839,22839,22467,22467,22467,22074,22074,22074,21785,21785,21785,21460,21460,21460
Demand (5 min. avg.),21406,21380,21338,21249,21183,21065,21006,20910,20821,20757,20628,20568,20490,20448,20402,20321,20281,20203,20154,20077,19998,19956,19899,19827,19789,19767,19757,19732,19729,19697,19693,19639,19617,19607,19584,19610,19612,19617,19592,19631,19625,19618,19620,19645,19673,19633,19637,19643,19690,19793,19905,19940,20029,20070,20127,20220,20313,20374,20472,20596,20700,20938,21238,21377,21496,21637,21763,21959,22151,22287,22435,22555,22735,23195,23606,23886,24049,24268,24448,24642,24852,25102,25173,25282,25414,25753,25990,26063,26099,26117,26083,26065,26046,26006,25966,25419,25606,25795,25845,25842,25776,25801,25784,25785,25802,25714,25652,25527,25438,25489,25441,25398,25396,25296,25271,25166,25097,25096,25050,24923,24908,24849,24786,24749,24470,24415,24417,24538,24512,24589,24694,24419,24236,24241,24272,24242,24241,24193,24104,24198,24254,24265,24292,24334,24267,24307,24277,24339,24351,24306,24305,24355,24402,24402,24408,24414,24343,24292,24287,24352,24418,24398,24390,24405,24386,24400,24380,24421,24409,24386,24336,24320,24345,24369,24404,24364,24295,24256,24241,24316,24319,24367,24420,24443,24434,24512,24561,24637,24661,24701,24829,24937,25036,25038,25207,25363,25489,25614,25735,25858,25989,26142,26325,26505,26687,26860,27061,27326,27547,27800,27979,28132,28300,28370,28445,28468,28506,28469,28459,28421,28437,28445,28430,28370,28368,28351,28357,28304,28268,28164,28111,28063,28034,27992,27958,27898,27847,27814,27733,27700,27589,27480,27386,27300,27191,27164,27071,26992,26895,26819,26697,26596,26485,26348,26211,26109,26032,25911,25774,25651,25503,25364,25229,25050,24881,24668,24303,24218,24212,24063,23905,23724,23579,23437,23235,23106,22954,22806,22670,22531,22410,22269,22124,22015,21900,21752,21671,21532,21444
Net demand,20404,20294,20207,20074,20011,19894,19835,19783,19767,19781,19771,19658,19583,19458,19407,19287,19154,19078,19076,19036,18939,18850,18795,18721,18699,18646,18658,18626,18583,18536,18534,18530,18468,18453,18425,18420,18402,18390,18407,18456,18442,18462,18464,18493,18484,18448,18404,18421,18417,18484,18586,18642,18680,18724,18779,18783,18830,18849,18950,19025,19119,19245,19552,19708,19806,19912,20044,20208,20383,20515,20690,20839,20994,21342,21832,22121,22290,22424,22581,22785,23012,23210,23332,23428,23546,23781,24090,24087,24012,23916,23676,23411,23164,22936,22706,22323,21923,22107,21897,21637,21430,21120,20898,20829,20689,20143,19534,19323,19481,19626,19774,19826,19672,19576,19607,19352,19379,19210,19292,19066,18989,19082,18923,18801,18866,18727,18461,17940,17434,17032,17076,17081,16653,16384,16363,16282,16403,16116,15900,16000,16119,16043,15997,16208,16319,16621,16543,16445,16226,16391,16303,16314,16156,16479,16291,15928,15919,16057,15941,15775,15741,15709,15622,15678,15795,15689,15524,15359,15259,15501,16243,16444,16626,16031,16161,16123,16331,16404,16795,16913,16383,16484,16399,16590,17155,17396,17451,17527,18146,18604,18863,19285,19625,20082,20673,21147,21472,21897,22232,22666,23004,23414,23786,24081,24319,24576,24780,25003,25269,25465,25676,25864,26077,26174,26272,26316,26381,26351,26343,26331,26277,26293,26235,26231,26227,26208,26244,26251,26217,26150,26011,25928,25866,25822,25782,25708,25678,25601,25545,25480,25445,25286,25180,25055,24993,24971,24959,24861,24796,24694,24607,24453,24324,24236,24088,23892,23746,23607,23444,23280,23088,22968,22873,22735,22572,22380,22214,21830,21952,21812,21695,21607,21493,21437,21358,21294,21166,21079,20997,20846,20688,20481,20283,20100,19928,19730,19610,19422,19280
