Net Demand 06/06/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,25589,25335,25335,25335,24971,24971,24971,24593,24593,24593,24198,24198,24198,23884,23884,23884,23587,23587,23587,23334,23334,23334,23074,23074,23074,22654,22654,22654,22477,22477,22477,22304,22304,22304,22116,22116,22116,22082,22082,22082,22041,22041,22041,21953,21953,21953,21867,21867,21867,21935,21935,21935,22035,22035,22035,22085,22085,22085,22227,22227,22227,22646,22646,22646,22941,22941,22941,23038,23038,23038,23187,23187,23187,23754,23754,23754,24156,24156,24156,24479,24479,24479,24689,24689,24689,25244,25244,25244,25551,25551,25551,25526,25526,25526,25666,25666,25666,25697,25697,25697,25749,25749,25749,25657,25657,25657,25804,25804,25804,25426,25426,25426,25392,25392,25392,25551,25551,25551,25378,25378,25378,25351,25351,25351,25343,25343,25343,25267,25267,25267,25395,25395,25395,25481,25481,25481,25859,25859,25859,26068,26068,26068,25861,25861,25861,25831,25831,25831,25915,25915,25915,26158,26158,26158,26307,26307,26307,26601,26601,26601,26844,26844,26844,26893,26893,26893,27207,27207,27207,27229,27229,27229,27456,27456,27456,27593,27593,27593,27938,27938,27938,27905,27905,27905,28151,28151,28151,28249,28249,28249,28450,28450,28450,28642,28642,28642,28873,28873,28873,29103,29103,29103,29174,29174,29174,29322,29322,29322,29536,29536,29536,29522,29522,29522,29740,29740,29740,29682,29682,29682,29858,29858,29858,30161,30161,30161,30094,30094,30094,29889,29889,29889,29822,29822,29822,29748,29748,29748,29675,29675,29675,29821,29821,29821,30037,30037,30037,29955,29955,29955,29831,29831,29831,29462,29462,29462,28996,28996,28996,28735,28735,28735,28232,28232,28232,27632,27632,27632,27079,27079,27079,26484,26484,26484,25926,25926,25926,25386,25386,25386,24941,24941,24941,24423,24423,24423,23935,23935,23935
Demand (5 min. avg.),25485,25434,25315,25155,25045,24919,24767,24595,24453,24367,24257,24129,23991,23943,23842,23723,23671,23531,23474,23368,23090,22993,22898,22826,22789,22678,22599,22539,22462,22413,22323,22306,22274,22257,22216,22190,22113,22023,22035,21979,21945,21887,21828,21824,21788,21770,21814,21779,21752,21788,21840,21856,21877,21910,21907,21964,21992,22040,22149,22209,22235,22413,22596,22680,22767,22907,22937,23057,23059,23094,23082,23162,23378,23519,23673,23840,23936,24002,24070,24221,24331,24446,24601,24744,24848,24939,25137,25223,25295,25339,25421,25411,25476,25553,25521,25478,25518,25522,25651,25685,25788,25728,25744,25652,25638,25384,25366,25449,25462,25505,25607,25510,25435,25409,25346,25340,25223,25234,25285,25262,25246,25197,25244,25251,25273,25265,25256,25234,25290,25367,25475,25475,25647,25902,25785,25775,25739,25621,25901,25917,25901,25752,25735,25726,25767,25847,25925,25863,25923,25921,25966,26049,26144,26224,26293,26344,26361,26407,26459,26458,26570,26717,26827,26865,26849,26917,26998,27069,27078,27123,27216,27265,27414,27455,27552,27539,27507,27564,27652,27710,27771,27781,27818,27928,27973,27994,28086,28192,28306,28338,28392,28473,28551,28641,28634,28719,28748,28781,28908,28961,29047,29108,29217,29274,29301,29174,29204,29234,29372,29356,29472,29521,29558,29608,29642,29754,29743,29769,29858,29934,29909,29911,30035,30011,30090,30136,30111,30045,29988,29893,29856,29798,29777,29735,29650,29622,29716,29709,29741,29686,29698,29720,29729,29794,29852,29863,29895,29855,29881,29806,29742,29603,29547,29521,29515,29415,29340,29176,29039,28886,28791,28659,28482,28281,28063,27807,27566,27409,27270,27083,26902,26711,26548,26335,26072,25937,25742,25527,25345,25206,25019,24858,24697,24502,24346,24244,24109,23926,
Net demand,22878,22731,22699,22509,22397,22280,22149,22020,21905,21815,21724,21579,21460,21422,21391,21261,21228,21145,21040,21009,20830,20664,20610,20518,20448,20365,20305,20245,20218,20226,20165,20110,20149,20144,20127,20113,20067,19976,19945,19829,19753,19680,19644,19671,19659,19598,19603,19652,19600,19565,19533,19540,19565,19602,19600,19603,19611,19644,19724,19847,19930,20046,20276,20307,20378,20523,20534,20650,20693,20724,20697,20667,20710,20747,20766,20682,20626,20544,20349,20160,20113,19903,19698,19640,19383,19044,18829,18643,18319,18061,17768,17357,17052,16867,16605,16401,16126,15994,15994,15813,15616,15411,15223,15028,14872,14568,14342,14239,14254,14124,14262,14055,13853,13709,13556,13406,13328,13200,13259,13248,13223,13123,13176,13181,13158,13094,13083,13140,13135,12998,12940,13035,12971,13403,13252,13176,13186,12978,12842,13016,12969,12860,12699,12768,12720,12713,12716,12585,12573,12600,12657,12861,12966,12999,13134,13238,13280,13283,13472,13506,13593,13631,13807,13811,13778,13770,13813,13856,13919,14011,14022,14307,14399,14481,14569,14686,14658,14651,14786,14814,14817,14785,14833,14998,15243,15269,15396,15564,15830,15927,16065,16215,16353,16436,16426,16391,16511,16652,16874,17254,17450,17531,17715,17688,17754,17803,17918,18084,18346,18504,18645,18877,19065,19397,19711,20013,20295,20537,20717,21078,21584,21939,22469,23065,23510,23905,24146,24352,24427,24648,24857,25110,25381,25645,25788,25976,26178,26319,26410,26435,26449,26491,26485,26500,26550,26586,26587,26551,26552,26525,26424,26292,26158,26097,26086,26010,25982,25832,25771,25596,25540,25407,25268,25061,24863,24650,24403,24184,23979,23769,23598,23421,23285,23129,22991,22810,22644,22473,22295,22158,22039,21868,21705,21546,21375,21249,21147,20917,
