Net Demand 03/30/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,19610,19418,19418,19418,19266,19266,19266,19044,19044,19044,18810,18810,18810,18625,18625,18625,18466,18466,18466,18341,18341,18341,18211,18211,18211,18174,18174,18174,18084,18084,18084,17960,17960,17960,17971,17971,17971,18026,18026,18026,18029,18029,18029,18028,18028,18028,18126,18126,18126,18363,18363,18363,18531,18531,18531,18731,18731,18731,18941,18941,18941,19399,19399,19399,19681,19681,19681,20100,20100,20100,20295,20295,20295,20943,20943,20943,21243,21243,21243,21684,21684,21684,21991,21991,21991,21898,21898,21898,21984,21984,21984,22060,22060,22060,21995,21995,21995,22117,22117,22117,22097,22097,22097,21748,21748,21748,21531,21531,21531,21485,21485,21485,21300,21300,21300,20899,20899,20899,20692,20692,20692,20481,20481,20481,20198,20198,20198,19894,19894,19894,19753,19753,19753,19620,19620,19620,19520,19520,19520,19254,19254,19254,19234,19234,19234,19212,19212,19212,19129,19129,19129,19035,19035,19035,19035,19035,19035,19128,19128,19128,19147,19147,19147,19068,19068,19068,19042,19042,19042,19109,19109,19109,19131,19131,19131,18861,18861,18861,18972,18972,18972,19060,19060,19060,18976,18976,18976,18897,18897,18897,19232,19232,19232,19299,19299,19299,19457,19457,19457,19762,19762,19762,20020,20020,20020,20383,20383,20383,20802,20802,20802,21313,21313,21313,21833,21833,21833,22116,22116,22116,22576,22576,22576,22983,22983,22983,23549,23549,23549,24019,24019,24019,24438,24438,24438,24752,24752,24752,25008,25008,25008,24812,24812,24812,24749,24749,24749,24466,24466,24466,24164,24164,24164,23896,23896,23896,23675,23675,23675,23353,23353,23353,23027,23027,23027,22582,22582,22582,22330,22330,22330,21890,21890,21890,21506,21506,21506,21130,21130,21130,20861,20861,20861,20637,20637,20637,20310,20310,20310
Demand (5 min. avg.),19441,19396,19326,19238,19189,19110,19028,18988,18905,18857,18790,18721,18675,18609,18558,18514,18444,18383,18375,18344,18321,18282,18239,18189,18160,18098,18112,18092,18063,18058,18044,18042,18049,18044,18032,18017,18009,18010,18006,18018,18038,18022,18018,18041,18071,18091,18130,18158,18209,18283,18359,18413,18473,18535,18577,18630,18662,18747,18818,18874,18940,19124,19266,19351,19438,19555,19604,19759,19871,19997,20100,20180,20222,20528,20805,21011,21143,21242,21302,21422,21499,21562,21608,21618,21638,21815,21953,22006,22058,22076,22057,22115,22108,22096,22092,22072,22040,22089,22154,22140,22076,22035,21779,21773,21794,21705,21637,21536,21488,21448,21303,21215,21108,21084,20893,20892,20857,20764,20679,20585,20520,20437,20341,20277,20107,20024,19932,19909,19831,19802,19836,19768,19670,19591,19456,19365,19371,19283,19261,19284,19234,19294,19235,19244,19298,19151,19104,19098,19027,19018,18780,18730,18790,18895,19056,19083,19031,19012,19042,19050,19031,18914,18924,18960,18939,18923,18943,18934,18922,18881,18896,18906,18878,18847,18836,18813,18763,18780,18797,18781,18744,18733,18663,18668,18728,18785,18762,18862,18960,19019,19073,19106,19122,19134,19153,19243,19315,19389,19507,19643,19700,19807,19916,20082,20186,20344,20483,20653,20806,20974,21126,21268,21323,21491,21661,21868,22033,22122,22191,22335,22504,22653,22841,22992,23085,23226,23352,23527,23632,23694,23833,23977,24158,24323,24517,24695,24761,24833,24862,24871,24851,24818,24759,24733,24693,24596,24548,24477,24396,24294,24217,24155,24016,23949,23979,23922,23837,23746,23634,23498,23404,23297,23182,23053,22875,22759,22633,22448,22305,22276,22187,22037,21962,21827,21672,21579,21463,21335,21216,21072,21000,20871,20733,20649,20554,20463,20336,20256,20124
Net demand,16676,16562,16482,16321,16190,16072,15932,15817,15693,15610,15598,15583,15523,15429,15363,15294,15235,15128,15134,15107,15050,15001,14921,14886,14833,14771,14779,14785,14763,14781,14828,14849,14933,15051,15155,15215,15231,15247,15272,15323,15388,15429,15512,15655,15814,15997,16128,16215,16268,16344,16408,16431,16466,16663,16759,16883,16918,17015,17076,17142,17158,17319,17488,17619,17715,17856,17966,18064,18215,18324,18458,18594,18659,18867,19244,19502,19606,19728,19760,19840,19933,20012,20001,20007,19880,19854,19776,19613,19364,19022,18586,18239,17830,17384,16925,16481,15968,15524,15133,14590,14078,13651,13075,12658,12482,12305,12222,11949,11767,11373,10960,10742,10689,10582,10397,10537,10590,10588,10356,10214,10157,9822,9648,9536,9541,9412,9223,9225,9169,9205,9313,9401,9233,9120,9016,8910,8867,8986,8897,8927,8990,8978,9055,8944,9011,9075,9000,9075,9101,9074,9237,9239,9280,9261,9178,9152,9115,9267,9450,9372,9319,9338,9340,9299,9357,9049,8919,8973,8910,8540,8139,8106,8359,8788,8758,8710,8642,8726,8553,8638,8699,8721,8760,8642,8632,8777,8726,8844,8938,9003,9035,9216,9437,9574,9751,10061,10308,10243,10109,10069,10215,10423,10530,10682,10845,10669,10767,11090,11510,11770,11805,11940,12075,12445,12989,13712,14394,15093,15650,16233,16921,17545,18190,18795,19302,19733,20110,20462,20738,20907,21063,21302,21489,21673,21837,22065,22159,22184,22220,22381,22383,22344,22277,22180,22114,22010,21919,21875,21849,21819,21787,21738,21699,21624,21674,21697,21694,21640,21560,21481,21379,21329,21237,21143,20975,20806,20632,20485,20319,20288,20249,20176,20136,20066,19928,19838,19751,19679,19554,19410,19286,19167,18965,18855,18721,18640,18496,18459,18331
