Net Demand 05/16/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22420,22095,22095,22095,21932,21932,21932,21590,21590,21590,21293,21293,21293,21043,21043,21043,20784,20784,20784,20557,20557,20557,20342,20342,20342,20140,20140,20140,19969,19969,19969,19808,19808,19808,19694,19694,19694,19592,19592,19592,19528,19528,19528,19423,19423,19423,19381,19381,19381,19419,19419,19419,19379,19379,19379,19388,19388,19388,19419,19419,19419,19568,19568,19568,19634,19634,19634,19554,19554,19554,19459,19459,19459,19567,19567,19567,19510,19510,19510,19406,19406,19406,19369,19369,19369,19458,19458,19458,19443,19443,19443,19442,19442,19442,19439,19439,19439,19453,19453,19453,19441,19441,19441,19378,19378,19378,19255,19255,19255,19304,19304,19304,19251,19251,19251,19148,19148,19148,19079,19079,19079,19022,19022,19022,19061,19061,19061,19023,19023,19023,19109,19109,19109,19090,19090,19090,19016,19016,19016,19036,19036,19036,19141,19141,19141,19274,19274,19274,19465,19465,19465,19620,19620,19620,19786,19786,19786,19909,19909,19909,19923,19923,19923,20194,20194,20194,20536,20536,20536,20819,20819,20819,21090,21090,21090,21359,21359,21359,21652,21652,21652,22083,22083,22083,22371,22371,22371,22853,22853,22853,23164,23164,23164,23416,23416,23416,23727,23727,23727,24005,24005,24005,24520,24520,24520,24879,24879,24879,25350,25350,25350,25720,25720,25720,26057,26057,26057,26268,26268,26268,26378,26378,26378,26543,26543,26543,26673,26673,26673,26686,26686,26686,26692,26692,26692,26655,26655,26655,26782,26782,26782,26919,26919,26919,26980,26980,26980,26927,26927,26927,26730,26730,26730,26497,26497,26497,26270,26270,26270,25851,25851,25851,25435,25435,25435,25004,25004,25004,24608,24608,24608,24234,24234,24234,23798,23798,23798,23333,23333,23333,22980,22980,22980,22581,22581,22581,22202,22202,22202
Demand (5 min. avg.),22242,22193,22150,22059,21953,21854,21750,21656,21522,21435,21355,21271,21160,21080,20981,20928,20843,20745,20656,20584,20519,20445,20369,20279,20224,20165,20113,20077,20046,19981,19898,19873,19800,19798,19764,19697,19645,19633,19636,19582,19550,19504,19497,19469,19447,19420,19387,19356,19372,19379,19392,19400,19392,19389,19388,19406,19394,19396,19421,19425,19431,19500,19576,19599,19623,19640,19649,19642,19626,19566,19541,19497,19461,19483,19484,19456,19442,19400,19380,19368,19379,19384,19353,19361,19390,19481,19550,19535,19503,19488,19423,19377,19350,19386,19358,19322,19393,19487,19439,19443,19434,19421,19391,19374,19347,19299,19265,19227,19239,19247,19259,19186,19183,19145,19080,19085,19066,19069,19081,19075,19040,19023,19069,19058,19030,19031,19033,19021,19013,19005,19021,18999,19003,19005,19043,19083,19031,19045,19086,19145,19173,19177,19258,19292,19265,19368,19393,19416,19470,19480,19547,19623,19730,19857,19705,19740,19788,19851,19934,20013,20081,20219,20426,20454,20359,20449,20574,20650,20723,20758,20796,20874,21012,21118,21198,21316,21476,21575,21710,21823,21969,22111,22182,22294,22399,22495,22552,22734,22864,22972,23086,23120,23182,23275,23364,23538,23689,23819,23937,24072,24221,24405,24551,24698,24851,25015,25112,25223,25352,25491,25601,25720,25855,25920,25976,26084,26164,26185,26219,26362,26420,26447,26477,26526,26580,26611,26591,26625,26617,26646,26639,26644,26601,26592,26557,26583,26578,26607,26644,26706,26772,26874,26914,26932,26952,26970,26968,26889,26859,26794,26726,26654,26541,26465,26361,26237,26166,26051,25947,25792,25728,25597,25478,25386,25185,25040,24960,24831,24667,24601,24452,24294,24115,24005,23883,23713,23570,23401,23269,23130,22983,22878,22726,22611,22500,22372,22177,22102,
Net demand,18827,18644,18569,18496,18395,18307,18196,18102,18017,17937,17916,17897,17778,17733,17697,17621,17575,17392,17208,17198,17165,17132,17062,16988,16863,16746,16646,16559,16509,16435,16393,16435,16486,16459,16376,16245,16090,16079,16174,16181,16175,16183,16188,16139,16094,16107,16120,16096,16110,16227,16380,16504,16556,16653,16691,16694,16779,16760,16802,16820,16881,17094,17288,17321,17376,17397,17446,17439,17477,17512,17500,17436,17336,17203,17047,16897,16708,16437,16191,15910,15616,15329,14958,14657,14354,14112,13916,13436,12922,12433,11906,11538,11335,10883,10658,10510,10222,9961,9824,9659,9425,9544,9510,9499,9548,9266,9063,8899,8845,8862,8630,8422,8253,8261,8353,8227,8115,8092,8200,8103,8010,7800,7786,7779,7769,7698,7610,7514,7477,7505,7516,7293,7193,7197,7394,7712,7724,7531,7430,7509,7656,7512,7516,7602,7474,7315,7435,7518,7493,7528,7485,7525,7574,7730,7710,7670,7675,7735,7752,7881,8097,8113,8312,8334,8435,8759,9161,9100,9084,9162,9010,9076,9089,9303,9474,9632,9825,9874,9944,10246,10546,10892,11298,11457,11430,11463,11535,12046,12319,12208,12099,12325,12499,12417,12456,12547,12634,12850,13132,13137,13285,13354,13610,14185,14733,15164,15401,15422,15512,15723,16205,16707,17151,17580,18132,18401,18649,18798,19007,19336,19565,19920,20243,20776,21186,21576,21875,22224,22553,22864,23128,23345,23534,23685,23786,23847,23911,23928,24019,24066,24147,24241,24313,24355,24386,24428,24430,24309,24248,24175,24111,24043,23906,23755,23701,23578,23508,23419,23345,23224,23144,23088,23011,22964,22893,22713,22665,22519,22357,22255,22163,21986,21758,21640,21534,21454,21344,21229,21152,21058,20998,20908,20839,20713,20658,20585,20467,20320,
