Net Demand 03/28/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20996,20775,20775,20775,20545,20545,20545,20358,20358,20358,20198,20198,20198,20078,20078,20078,19910,19910,19910,19740,19740,19740,19559,19559,19559,19530,19530,19530,19422,19422,19422,19351,19351,19351,19315,19315,19315,19335,19335,19335,19329,19329,19329,19338,19338,19338,19367,19367,19367,19517,19517,19517,19667,19667,19667,19806,19806,19806,20020,20020,20020,20468,20468,20468,20859,20859,20859,21304,21304,21304,21796,21796,21796,22753,22753,22753,23422,23422,23422,23992,23992,23992,24341,24341,24341,24662,24662,24662,24847,24847,24847,24798,24798,24798,24688,24688,24688,24656,24656,24656,24544,24544,24544,24213,24213,24213,24029,24029,24029,23837,23837,23837,23689,23689,23689,23493,23493,23493,23352,23352,23352,22980,22980,22980,22810,22810,22810,22702,22702,22702,22540,22540,22540,22419,22419,22419,22336,22336,22336,22186,22186,22186,22086,22086,22086,21940,21940,21940,22020,22020,22020,21663,21663,21663,21639,21639,21639,21656,21656,21656,21628,21628,21628,21643,21643,21643,21746,21746,21746,21428,21428,21428,21399,21399,21399,21578,21578,21578,21695,21695,21695,21643,21643,21643,21806,21806,21806,21825,21825,21825,21831,21831,21831,21945,21945,21945,22097,22097,22097,22370,22370,22370,22732,22732,22732,22765,22765,22765,22997,22997,22997,23364,23364,23364,23822,23822,23822,23945,23945,23945,24162,24162,24162,24590,24590,24590,25056,25056,25056,25516,25516,25516,26138,26138,26138,26589,26589,26589,26851,26851,26851,26609,26609,26609,26547,26547,26547,26338,26338,26338,25940,25940,25940,25770,25770,25770,25452,25452,25452,25120,25120,25120,24756,24756,24756,24163,24163,24163,23697,23697,23697,23296,23296,23296,22759,22759,22759,22300,22300,22300,21911,21911,21911,21545,21545,21545,21249,21249,21249
Demand (5 min. avg.),20855,20806,20901,20833,20765,20696,20628,20536,20417,20342,20234,20175,20168,20079,20016,19931,19876,19827,19758,19727,19665,19614,19577,19582,19588,19549,19535,19470,19459,19451,19432,19327,19276,19258,19340,19309,19312,19302,19339,19264,19263,19228,19255,19216,19201,19242,19268,19298,19322,19375,19501,19542,19601,19605,19599,19681,19828,19848,19898,19997,20110,20309,20516,20678,20837,20862,21016,21217,21382,21507,21722,21869,22083,22452,22803,23013,23199,23435,23607,23798,23870,24060,24215,24281,24371,24530,24679,24705,24788,24769,24697,24803,24795,24753,24700,24635,24595,24564,24504,24434,24391,24373,24325,24208,24137,24108,23998,23937,23911,23841,23790,23681,23647,23627,23570,23459,23302,23250,23149,23129,23067,22976,23000,22837,22794,22769,22739,22638,22670,22670,22577,22541,22561,22497,22417,22312,22277,22273,22255,22098,22084,22230,22202,22184,22078,21928,21855,21801,21825,21754,21662,21724,21740,21706,21729,21658,21647,21643,21646,21611,21646,21706,21677,21588,21544,21524,21520,21436,21431,21485,21677,21641,21651,21637,21613,21607,21571,21548,21583,21636,21673,21711,21656,21678,21640,21711,21697,21724,21822,21860,21847,21885,21960,21992,22005,22099,22155,22267,22388,22489,22536,22493,22589,22686,22759,22780,22845,22908,23054,23173,23336,23388,23455,23593,23688,23792,23837,23922,24005,24131,24214,24311,24429,24539,24672,24837,24959,25062,25134,25249,25394,25694,25895,26121,26307,26525,26620,26619,26693,26694,26645,26630,26575,26509,26376,26356,26311,26218,26313,26262,26167,26111,26019,25897,25815,25706,25607,25519,25400,25292,25143,25005,24831,24705,24556,24377,24179,24014,23866,23678,23513,23360,23236,23073,22906,22744,22515,22363,22301,22253,22115,22008,21881,21728,21620,21536,21440,21337,
Net demand,18763,18766,18834,18838,18749,18686,18636,18548,18439,18357,18242,18121,18034,17926,17832,17717,17636,17626,17602,17578,17540,17536,17461,17484,17493,17449,17419,17348,17313,17272,17259,17208,17117,17082,17136,17220,17259,17258,17338,17297,17286,17217,17152,17227,17169,17228,17316,17374,17397,17469,17620,17665,17729,17746,17792,17813,17961,17962,17966,18071,18193,18287,18529,18730,18897,18997,19089,19315,19569,19721,19931,20127,20347,20682,21046,21338,21514,21733,21938,22127,22237,22367,22563,22566,22578,22562,22603,22469,22320,22096,21784,21349,20973,20496,19964,19455,18986,18428,17875,17411,16957,16672,16526,16172,15743,15322,14826,14335,14050,13601,13252,12973,12692,12455,12336,12488,12667,12666,12630,12681,12196,11598,11368,11225,11072,11000,11092,10994,10909,10991,10758,10530,10448,10439,10282,10028,9939,9949,9972,9896,9784,9721,9579,9752,9815,9742,9707,10040,10082,10188,9795,9729,9821,10032,10255,10272,10091,9932,9786,9710,9687,9843,9993,9864,9938,9946,9816,9832,9762,9462,9213,9551,9869,9914,9993,10116,10040,9866,9855,9906,9851,9822,9731,9644,9898,9979,9775,9587,9651,9884,9959,10074,10309,10426,10315,10755,11377,11349,10586,10335,10557,11185,11291,11369,11623,11867,12326,12498,12766,13140,13662,14165,14553,14891,15335,15842,16372,16899,17409,18019,18642,19239,19835,20463,21012,21468,21906,22196,22459,22683,22933,23216,23449,23668,23871,24113,24242,24323,24386,24435,24407,24382,24395,24318,24234,24198,24223,24124,23961,23996,23900,23821,23746,23660,23560,23491,23394,23241,23147,22976,22846,22696,22519,22319,22165,21936,21729,21508,21375,21087,20884,20691,20479,20314,20116,19886,19660,19421,19306,19230,19137,18941,18770,18610,18501,18443,18380,18316,
