Net Demand 01/20/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,19997,19817,19817,19817,19616,19616,19616,19383,19383,19383,19127,19127,19127,18937,18937,18937,18769,18769,18769,18594,18594,18594,18447,18447,18447,18327,18327,18327,18229,18229,18229,18169,18169,18169,18076,18076,18076,18011,18011,18011,17942,17942,17942,17888,17888,17888,17874,17874,17874,17946,17946,17946,17973,17973,17973,18056,18056,18056,18096,18096,18096,18233,18233,18233,18349,18349,18349,18460,18460,18460,18605,18605,18605,18949,18949,18949,19175,19175,19175,19336,19336,19336,19430,19430,19430,19474,19474,19474,19517,19517,19517,19569,19569,19569,19620,19620,19620,19958,19958,19958,20044,20044,20044,20124,20124,20124,20289,20289,20289,20157,20157,20157,20167,20167,20167,20158,20158,20158,20006,20006,20006,20075,20075,20075,20013,20013,20013,19806,19806,19806,19743,19743,19743,19637,19637,19637,19577,19577,19577,19573,19573,19573,19561,19561,19561,19506,19506,19506,19518,19518,19518,19544,19544,19544,19477,19477,19477,19608,19608,19608,19670,19670,19670,19568,19568,19568,19592,19592,19592,19788,19788,19788,19898,19898,19898,20200,20200,20200,20597,20597,20597,20649,20649,20649,20886,20886,20886,20911,20911,20911,21179,21179,21179,21556,21556,21556,21922,21922,21922,22404,22404,22404,22930,22930,22930,23579,23579,23579,24398,24398,24398,25149,25149,25149,25435,25435,25435,25160,25160,25160,25183,25183,25183,25037,25037,25037,24885,24885,24885,24691,24691,24691,24588,24588,24588,24575,24575,24575,24572,24572,24572,24522,24522,24522,24351,24351,24351,24077,24077,24077,23847,23847,23847,23554,23554,23554,23270,23270,23270,22970,22970,22970,22589,22589,22589,22334,22334,22334,21977,21977,21977,21581,21581,21581,21219,21219,21219,20988,20988,20988,20695,20695,20695,20434,20434,20434,20156,20156,20156
Demand (5 min. avg.),19919,19861,19781,19731,19627,19559,19491,19404,19315,19240,19216,19109,19043,18987,18935,18876,18827,18783,18700,18620,18578,18530,18487,18428,18373,18360,18318,18294,18255,18215,18176,18136,18105,18072,18037,18016,18002,17999,17977,17970,17942,17928,17910,17905,17894,17874,17871,17865,17900,17920,17958,17986,17965,17975,17984,17979,18001,18017,18038,18042,18076,18163,18226,18251,18291,18330,18361,18403,18417,18467,18522,18603,18707,18826,18934,19054,19113,19155,19232,19300,19339,19334,19336,19366,19383,19464,19510,19521,19515,19547,19560,19575,19622,19664,19704,19774,19749,19847,19929,19978,20094,20066,20107,20110,20176,20170,20093,20020,20087,20134,20176,20147,20139,20130,20029,20018,20009,20048,20046,20042,20024,19934,19942,19888,19874,19895,19856,19795,19770,19673,19632,19683,19689,19572,19608,19625,19527,19581,19553,19554,19509,19448,19446,19406,19481,19426,19455,19479,19457,19431,19411,19584,19535,19478,19529,19597,19561,19503,19425,19399,19350,19430,19418,19460,19548,19503,19626,19647,19791,19833,19878,19941,20086,20178,20242,20252,20260,20282,20369,20398,20498,20457,20431,20515,20630,20665,20739,20819,20935,21048,21142,21211,21270,21391,21520,21581,21713,21846,21994,22104,22225,22410,22564,22791,23053,23340,23620,23884,24207,24447,24624,24829,24931,25009,25047,25096,25062,25082,25097,25078,25031,25055,25022,24975,24902,24889,24848,24806,24793,24760,24784,24718,24705,24779,24792,24765,24728,24725,24681,24651,24585,24507,24430,24379,24318,24281,24178,24109,23996,23939,23901,23834,23759,23676,23603,23488,23383,23287,23183,23120,23022,22921,22809,22708,22598,22457,22300,22241,22127,22027,21898,21717,21630,21524,21449,21331,21202,21078,20986,20887,20776,20683,20535,20436,20361,20288,20193,20067,
Net demand,19536,19445,19383,19344,19272,19203,19141,19076,18974,18903,18849,18772,18683,18625,18568,18504,18464,18419,18348,18269,18204,18165,18114,18047,17997,17970,17925,17916,17874,17834,17812,17762,17743,17711,17686,17653,17645,17640,17618,17611,17580,17564,17534,17520,17506,17474,17445,17416,17429,17432,17453,17463,17450,17434,17447,17444,17435,17458,17478,17493,17498,17563,17637,17667,17712,17755,17796,17805,17844,17862,17923,17984,18057,18158,18243,18316,18382,18383,18402,18435,18433,18469,18415,18406,18391,18379,18424,18346,18268,18108,18007,17804,17644,17470,17206,17063,16940,16799,16647,16545,16491,16443,16320,15983,15586,15380,15185,15140,14909,15013,14901,14859,14600,14556,14391,14350,14278,14163,14193,13968,13863,13763,13717,13672,13564,13172,13129,12919,12957,13164,12934,12782,12887,12541,12164,12202,12221,12105,12206,12434,12405,12563,12523,12245,11911,11758,11733,11613,11574,11790,11495,11516,11660,11423,11042,10841,10660,10752,10796,10836,10553,10715,10834,10541,10659,10841,11454,11899,12301,12717,13053,12976,13010,13236,13210,13541,13757,13913,14120,14275,14474,14771,15110,15149,15265,15284,15425,15985,16247,16579,16788,17164,17440,17773,18014,18313,18482,18772,19002,19151,19362,19649,19899,20218,20538,20874,21141,21313,21511,21699,21792,21833,21846,21868,21899,21933,22002,21936,21910,21913,21860,21812,21781,21677,21571,21435,21369,21222,21166,21038,21026,21011,21095,21323,21547,21520,21400,21374,21395,21394,21364,21235,21031,20884,20799,20803,20818,20831,20751,20623,20527,20463,20418,20251,20081,19881,19676,19522,19373,19341,19405,19402,19413,19411,19339,19252,19148,19122,19002,18934,18860,18753,18615,18456,18284,18037,17790,17625,17473,17287,17090,16966,16811,16749,16636,16435,16274,16044,
