Net Demand 04/11/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,19864,19778,19778,19778,19599,19599,19599,19413,19413,19413,19225,19225,19225,19075,19075,19075,18868,18868,18868,18648,18648,18648,18497,18497,18497,18352,18352,18352,18192,18192,18192,18040,18040,18040,17990,17990,17990,17925,17925,17925,17852,17852,17852,17824,17824,17824,17774,17774,17774,17848,17848,17848,17892,17892,17892,17925,17925,17925,17992,17992,17992,18158,18158,18158,18286,18286,18286,18344,18344,18344,18464,18464,18464,18673,18673,18673,18670,18670,18670,18629,18629,18629,18611,18611,18611,18644,18644,18644,18607,18607,18607,18558,18558,18558,18474,18474,18474,18317,18317,18317,18148,18148,18148,18057,18057,18057,17719,17719,17719,17666,17666,17666,17744,17744,17744,17547,17547,17547,17361,17361,17361,17151,17151,17151,17012,17012,17012,16799,16799,16799,16654,16654,16654,16657,16657,16657,16452,16452,16452,16424,16424,16424,16221,16221,16221,16140,16140,16140,16079,16079,16079,16032,16032,16032,15987,15987,15987,15850,15850,15850,15939,15939,15939,15816,15816,15816,15805,15805,15805,15818,15818,15818,15767,15767,15767,15703,15703,15703,15681,15681,15681,15754,15754,15754,15746,15746,15746,16203,16203,16203,16017,16017,16017,16302,16302,16302,16586,16586,16586,16993,16993,16993,17423,17423,17423,17751,17751,17751,18138,18138,18138,18603,18603,18603,19138,19138,19138,19760,19760,19760,20212,20212,20212,20572,20572,20572,21115,21115,21115,21579,21579,21579,22120,22120,22120,22722,22722,22722,22991,22991,22991,23081,23081,23081,23059,23059,23059,22887,22887,22887,22561,22561,22561,22399,22399,22399,22190,22190,22190,21916,21916,21916,21646,21646,21646,21294,21294,21294,21030,21030,21030,20692,20692,20692,20270,20270,20270,19957,19957,19957,19740,19740,19740,19381,19381,19381,19145,19145,19145
Demand (5 min. avg.),19818,19853,19862,19855,19735,19682,19599,19533,19478,19366,19303,19233,19148,19045,18966,18913,18846,18772,18726,18656,18588,18535,18481,18415,18373,18323,18281,18274,18205,18173,18123,18106,18060,18034,17987,17971,17940,17945,17917,17889,17875,17862,17866,17814,17811,17819,17794,17780,17796,17817,17812,17849,17833,17827,17861,17855,17901,17902,17935,17925,17942,17987,18009,18034,18080,18127,18144,18169,18202,18225,18258,18281,18327,18477,18539,18608,18641,18621,18575,18573,18561,18525,18478,18430,18411,18461,18459,18461,18436,18416,18350,18332,18331,18254,18188,18192,18113,18170,18176,18175,18054,18014,18007,17959,17884,17807,18029,17953,17878,17770,17815,17738,17696,17639,17551,17463,17383,17354,17258,17241,17225,17135,17084,16982,16876,16895,16893,16939,16863,16818,16699,16690,16642,16636,16562,16506,16412,16388,16315,16301,16322,16288,16216,16174,16159,16141,16134,16093,16077,16091,16055,15934,15890,15912,15889,15913,15866,15762,15700,15701,15683,15661,15666,15647,15672,15661,15593,15539,15543,15491,15445,15410,15410,15415,15414,15438,15409,15450,15433,15520,15642,15686,15762,15780,15644,15587,15718,15777,15875,16011,16044,16129,16095,16170,16399,16505,16595,16658,16700,16857,16996,17124,17290,17403,17546,17724,17850,18019,18153,18352,18510,18708,18850,19039,19227,19380,19532,19698,19870,20060,20220,20398,20567,20709,20828,21001,21141,21263,21436,21563,21703,21835,22016,22166,22321,22534,22645,22811,22835,22935,22976,23000,22955,22947,22878,22843,22773,22711,22663,22604,22563,22477,22376,22322,22278,22179,22129,22067,21970,21861,21798,21745,21635,21487,21414,21299,21192,21120,21012,20870,20728,20642,20547,20504,20368,20300,20170,20024,19888,19815,19708,19563,19515,19426,19319,19205,19091,18996,18878
Net demand,18189,18114,18147,18115,18010,17937,17822,17718,17621,17490,17393,17289,17169,17082,16980,16884,16773,16651,16544,16412,16279,16142,16074,15975,15911,15834,15780,15702,15688,15637,15552,15447,15393,15384,15374,15320,15281,15342,15341,15332,15278,15284,15319,15307,15240,15265,15259,15252,15261,15284,15287,15369,15336,15354,15414,15421,15469,15465,15505,15527,15545,15562,15596,15626,15623,15740,15750,15742,15784,15805,15852,15909,15939,16042,16217,16293,16368,16400,16395,16328,16273,16190,16041,15749,15499,15263,15094,14790,14483,14149,13707,13389,13007,12646,12294,11877,11280,11080,10823,10510,10083,9928,9977,9797,9894,9751,9311,9128,8812,8796,8629,8387,8099,8042,7984,7877,7767,7747,8230,8316,8298,8150,7893,7836,7843,7783,7785,7817,7825,7726,7967,7926,7822,7608,7323,6854,6756,6977,6874,6659,6499,6646,6624,6578,6627,6675,6666,6602,6523,6666,6735,6576,6083,5976,5780,5696,5717,5890,5793,5768,5874,5882,6062,5881,5588,5655,5840,5717,5806,6148,6363,6332,6467,6623,6714,6583,6356,6340,6493,6683,6722,6725,6901,6914,6838,6736,6614,6434,6223,6186,6178,6433,6670,6676,6761,6962,7000,7177,6959,6648,6683,7311,7639,7748,8328,8692,8824,8993,8968,9001,9038,9110,9085,9120,9490,10109,10756,11331,11897,12482,13028,13637,14254,14849,15426,15933,16390,16680,16929,17168,17390,17650,17888,18123,18334,18492,18683,18867,19001,19116,19197,19280,19303,19232,19232,19213,19153,19036,19006,18915,18854,18788,18667,18531,18458,18403,18388,18412,18414,18318,18310,18249,18185,18082,17944,17884,17761,17685,17637,17498,17374,17245,17070,16932,16756,16636,16465,16364,16134,16012,15894,15793,15671,15601,15503,15401,15366,15357,15296
