Net Demand 02/26/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21275,21088,21088,21088,20877,20877,20877,20614,20614,20614,20384,20384,20384,20249,20249,20249,20108,20108,20108,19916,19916,19916,19784,19784,19784,19684,19684,19684,19608,19608,19608,19541,19541,19541,19480,19480,19480,19503,19503,19503,19502,19502,19502,19507,19507,19507,19541,19541,19541,19698,19698,19698,19931,19931,19931,20196,20196,20196,20477,20477,20477,21047,21047,21047,21505,21505,21505,21995,21995,21995,22477,22477,22477,23517,23517,23517,24103,24103,24103,24407,24407,24407,24679,24679,24679,24948,24948,24948,24980,24980,24980,24806,24806,24806,24340,24340,24340,24086,24086,24086,23830,23830,23830,23300,23300,23300,22991,22991,22991,22812,22812,22812,22603,22603,22603,22452,22452,22452,22251,22251,22251,22091,22091,22091,21918,21918,21918,21867,21867,21867,21784,21784,21784,21687,21687,21687,21521,21521,21521,21605,21605,21605,21581,21581,21581,21518,21518,21518,21523,21523,21523,21647,21647,21647,21805,21805,21805,21910,21910,21910,22157,22157,22157,22235,22235,22235,22438,22438,22438,22475,22475,22475,22729,22729,22729,22940,22940,22940,23162,23162,23162,23354,23354,23354,23681,23681,23681,23863,23863,23863,24280,24280,24280,24339,24339,24339,24767,24767,24767,25029,25029,25029,25268,25268,25268,25807,25807,25807,26373,26373,26373,26999,26999,26999,27484,27484,27484,27712,27712,27712,27910,27910,27910,27800,27800,27800,27707,27707,27707,27382,27382,27382,27188,27188,27188,27141,27141,27141,26895,26895,26895,26643,26643,26643,26391,26391,26391,26155,26155,26155,25880,25880,25880,25565,25565,25565,25278,25278,25278,24936,24936,24936,24473,24473,24473,24030,24030,24030,23548,23548,23548,23094,23094,23094,22630,22630,22630,22208,22208,22208,21876,21876,21876,21578,21578,21578,21254,21254,21254
Demand (5 min. avg.),21116,21083,21057,20986,20859,20770,20717,20668,20596,20513,20460,20405,20320,20277,20234,20160,20133,20039,19983,19938,19872,19840,19792,19758,19703,19666,19659,19622,19592,19571,19531,19513,19499,19501,19474,19461,19427,19477,19449,19484,19468,19425,19417,19379,19417,19406,19447,19470,19533,19643,19763,19821,19903,19954,20004,20090,20206,20255,20341,20430,20523,20774,21072,21284,21439,21598,21605,21832,22001,22175,22373,22536,22698,23167,23607,23858,24034,24150,24191,24350,24392,24459,24513,24558,24630,24772,24881,24898,24935,24865,24775,24676,24610,24486,24347,24231,24110,24029,23954,23858,23789,23626,23519,23370,23371,23232,23069,23004,22971,22890,22833,22759,22685,22631,22572,22512,22426,22337,22253,22199,22124,22094,22015,21921,21911,21967,21949,21916,21856,21765,21766,21756,21684,21615,21565,21573,21591,21610,21571,21566,21608,21616,21559,21556,21550,21561,21520,21537,21524,21626,21632,21649,21647,21718,21760,21755,21800,21939,21998,22054,22086,22112,22170,22194,22250,22267,22337,22369,22413,22478,22557,22624,22677,22790,22824,22853,22867,22930,23025,23146,23249,23320,23421,23419,23534,24435,24517,24319,23919,24014,24090,24145,24236,24195,24257,24417,24552,24682,24811,24994,25097,25261,25432,25578,25712,25709,25770,25968,26135,26296,26425,26542,26702,26857,27045,27246,27419,27523,27585,27630,27734,27765,27776,27773,27703,27695,27613,27594,27583,27439,27338,27365,27318,27295,27224,27170,27093,27059,26975,26879,26791,26734,26681,26609,26514,26450,26364,26294,26226,26130,26032,25959,25982,25877,25679,25585,25439,25324,25239,25086,24967,24835,24660,24536,24349,24122,23923,23775,23614,23470,23329,23185,23047,22890,22769,22650,22490,22300,22169,22053,21909,21786,21707,21577,21475,21348,21255,21124,20958
Net demand,20722,20620,20632,20584,20431,20337,20298,20261,20208,20128,20040,19999,19905,19869,19828,19746,19671,19618,19542,19470,19436,19378,19344,19291,19262,19210,19178,19171,19136,19122,19097,19074,19058,19054,19046,19040,18995,19026,19008,19004,19021,18951,18950,18871,18906,18916,18941,18991,19038,19133,19254,19345,19418,19479,19557,19627,19735,19814,19905,19988,20049,20248,20564,20820,20985,21149,21226,21347,21574,21709,21874,22082,22218,22539,23048,23365,23548,23690,23666,23733,23700,23577,23391,23157,22839,22586,22300,21897,21426,20997,20516,19807,19201,18574,18203,17926,17425,16533,15988,15568,15230,14934,14597,14302,14019,13811,13571,13676,13583,12991,12816,12619,12471,12393,12200,12146,12002,11905,11804,11749,11741,11924,11905,11777,11594,11590,11555,11432,11324,11269,11267,11282,11285,11105,11071,11061,11115,11144,11153,11178,11214,11250,11220,11157,11189,11308,11284,11232,11228,11198,11234,11165,11196,11258,11383,11464,11480,11603,11696,11738,11645,11702,11780,11809,11814,11866,12102,12124,12154,12122,12116,12583,12941,13080,13224,13194,13173,13380,13669,13510,13359,13408,13680,14177,14335,14922,15250,15423,14914,15212,15721,16017,16346,16572,16816,17413,17909,18695,19210,19703,20272,20855,21524,22177,22768,23312,23698,24289,24817,25303,25634,25924,26137,26382,26547,26778,26972,27078,27170,27178,27314,27362,27375,27397,27286,27276,27168,27140,27139,27045,26927,26916,26860,26869,26802,26739,26682,26624,26567,26471,26403,26319,26253,26192,26129,26034,25971,25874,25823,25726,25619,25546,25501,25493,25423,25296,25172,25059,24929,24830,24701,24576,24399,24274,24107,23888,23688,23507,23335,23190,23068,22913,22792,22634,22472,22381,22205,22056,21897,21792,21644,21501,21457,21358,21254,21128,21016,20876,20762
