Net Demand 06/14/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22853,22544,22544,22544,22271,22271,22271,22065,22065,22065,21756,21756,21756,21453,21453,21453,21227,21227,21227,20990,20990,20990,20745,20745,20745,20576,20576,20576,20415,20415,20415,20250,20250,20250,20118,20118,20118,20012,20012,20012,19896,19896,19896,19777,19777,19777,19611,19611,19611,19685,19685,19685,19647,19647,19647,19605,19605,19605,19596,19596,19596,19647,19647,19647,19648,19648,19648,19520,19520,19520,19276,19276,19276,19266,19266,19266,19217,19217,19217,19170,19170,19170,19072,19072,19072,19174,19174,19174,19165,19165,19165,19082,19082,19082,18998,18998,18998,19037,19037,19037,18831,18831,18831,18710,18710,18710,18526,18526,18526,18558,18558,18558,18436,18436,18436,18306,18306,18306,18303,18303,18303,18342,18342,18342,18338,18338,18338,18327,18327,18327,18315,18315,18315,18404,18404,18404,18452,18452,18452,18490,18490,18490,18562,18562,18562,18709,18709,18709,18906,18906,18906,19061,19061,19061,19225,19225,19225,19400,19400,19400,19635,19635,19635,19911,19911,19911,20096,20096,20096,20349,20349,20349,20629,20629,20629,20879,20879,20879,21327,21327,21327,21783,21783,21783,22289,22289,22289,22593,22593,22593,23017,23017,23017,23371,23371,23371,23824,23824,23824,24343,24343,24343,24953,24953,24953,25435,25435,25435,25970,25970,25970,26399,26399,26399,26817,26817,26817,27189,27189,27189,27570,27570,27570,27756,27756,27756,27872,27872,27872,27931,27931,27931,27956,27956,27956,27959,27959,27959,27880,27880,27880,27999,27999,27999,28168,28168,28168,28198,28198,28198,28157,28157,28157,28058,28058,28058,27798,27798,27798,27442,27442,27442,26949,26949,26949,26462,26462,26462,26054,26054,26054,25547,25547,25547,24972,24972,24972,24503,24503,24503,24043,24043,24043,23646,23646,23646,23175,23175,23175
Demand (5 min. avg.),22666,22621,22608,22453,22368,22245,22144,22041,21951,21837,21756,21652,21564,21487,21453,21354,21271,21149,21078,21036,20935,20879,20833,20739,20655,20598,20531,20509,20466,20405,20344,20318,20237,20169,20123,20084,20041,20013,20000,19837,19795,19764,19742,19775,19792,19745,19698,19656,19641,19672,19678,19665,19637,19642,19616,19648,19610,19613,19605,19603,19602,19681,19736,19734,19722,19700,19649,19604,19543,19457,19373,19307,19244,19289,19288,19247,19231,19182,19147,19119,19139,19107,19082,19024,19015,19046,19067,19015,18996,18949,18888,18877,18842,18794,18728,18707,18713,18782,18766,18736,18680,18640,18598,18578,18566,18533,18494,18479,18437,18441,18438,18442,18429,18384,18343,18337,18329,18318,18308,18270,18277,18306,18351,18346,18327,18295,18304,18302,18312,18320,18330,18302,18293,18324,18380,18406,18423,18464,18468,18504,18539,18561,18610,18634,18658,18713,18746,18775,18857,18906,18948,18998,19077,19143,19185,19236,19280,19356,19409,19488,19576,19631,19718,19768,19832,19924,19998,20086,20015,19912,20295,20476,20583,20687,20822,20924,21064,21164,21310,21455,21565,21672,21790,21919,22055,22187,22374,22498,22628,22762,22918,23035,23188,23321,23478,23635,23807,23999,24167,24329,24516,24713,24875,25019,25204,25377,25544,25700,25898,26082,26269,26392,26517,26678,26847,26955,27077,27337,27255,27381,27478,27603,27725,27713,27826,27904,27948,27971,28020,28084,28080,28051,28037,28018,28024,27955,27910,27920,27829,27894,27842,27870,27874,27943,28034,28095,28160,28166,28176,28185,28150,28158,28112,28090,28041,27963,27839,27752,27597,27494,27353,27207,27078,26950,26774,26627,26461,26294,26133,25985,25848,25667,25503,25321,25125,24963,24786,24623,24430,24269,24087,23958,23764,23612,23469,23340,23213,23053,
Net demand,18221,18106,18241,18083,17923,17806,17703,17610,17535,17392,17321,17268,17118,17017,16970,16904,16788,16708,16670,16634,16596,16545,16468,16336,16204,16168,16127,16132,16154,16061,15993,15998,15906,15823,15788,15743,15666,15617,15600,15461,15404,15365,15333,15357,15385,15354,15340,15307,15288,15303,15329,15309,15304,15331,15312,15345,15327,15292,15314,15323,15327,15390,15501,15522,15548,15551,15549,15527,15530,15459,15324,15166,14981,14834,14686,14434,14198,13912,13626,13363,13078,12880,12764,12661,12466,12357,12218,11966,11618,11355,11241,11387,11422,11443,11462,11554,11526,11502,11032,10802,10944,11215,11098,10786,10415,10513,10799,11007,11019,11034,11019,11041,10933,10872,10894,10874,10732,10694,10533,10273,9829,9503,9344,9569,9641,9625,9647,9656,9499,9525,9516,9346,9097,8877,8910,8960,9033,9052,9029,9035,9012,9033,9017,8920,8858,8658,8645,8661,8673,8607,8559,8421,8343,8453,8609,8643,8665,8651,8763,8782,8781,8703,8781,8768,8725,8637,8591,8589,8782,8263,8509,8889,9068,9038,8981,8937,8804,8885,8807,8680,8611,8790,8880,8945,9083,9191,9335,9339,9368,9276,9361,9499,9775,10045,10237,10595,10684,10784,10963,11125,11297,11457,11587,11663,11765,11945,12090,12216,12446,12690,12942,13207,13496,13770,14076,14366,14666,15005,15327,15618,16074,16570,17052,17531,17996,18477,18916,19359,19823,20275,20684,21087,21473,21776,22065,22256,22470,22583,22661,22771,22933,23005,23042,23144,23231,23347,23438,23509,23552,23593,23540,23530,23521,23479,23430,23370,23282,23159,23074,22965,22806,22652,22501,22381,22253,22091,21949,21813,21688,21563,21460,21278,21095,20950,20776,20595,20391,20202,20047,19867,19737,19611,19480,19320,19174,19048,18945,18816,
