Net Demand 05/12/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,23242,22919,22919,22919,22696,22696,22696,22450,22450,22450,22130,22130,22130,21963,21963,21963,21733,21733,21733,21450,21450,21450,21221,21221,21221,21085,21085,21085,20922,20922,20922,20751,20751,20751,20598,20598,20598,20504,20504,20504,20419,20419,20419,20384,20384,20384,20348,20348,20348,20394,20394,20394,20392,20392,20392,20282,20282,20282,20353,20353,20353,20550,20550,20550,20488,20488,20488,20831,20831,20831,20875,20875,20875,20849,20849,20849,21127,21127,21127,21150,21150,21150,21257,21257,21257,21503,21503,21503,21578,21578,21578,21504,21504,21504,21655,21655,21655,21859,21859,21859,21874,21874,21874,21996,21996,21996,22041,22041,22041,22154,22154,22154,22185,22185,22185,22180,22180,22180,22255,22255,22255,22274,22274,22274,22231,22231,22231,22224,22224,22224,22191,22191,22191,22092,22092,22092,22087,22087,22087,22015,22015,22015,21955,21955,21955,21885,21885,21885,21887,21887,21887,21839,21839,21839,21864,21864,21864,21849,21849,21849,21854,21854,21854,21858,21858,21858,21877,21877,21877,21893,21893,21893,21974,21974,21974,21940,21940,21940,22050,22050,22050,22086,22086,22086,22184,22184,22184,22270,22270,22270,22405,22405,22405,22481,22481,22481,22828,22828,22828,22898,22898,22898,22937,22937,22937,23166,23166,23166,23386,23386,23386,23560,23560,23560,23961,23961,23961,23968,23968,23968,24149,24149,24149,24380,24380,24380,24624,24624,24624,24829,24829,24829,25082,25082,25082,25406,25406,25406,25811,25811,25811,26254,26254,26254,26424,26424,26424,26360,26360,26360,26193,26193,26193,25980,25980,25980,25762,25762,25762,25463,25463,25463,25103,25103,25103,24692,24692,24692,24411,24411,24411,24076,24076,24076,23711,23711,23711,23365,23365,23365,22980,22980,22980,22588,22588,22588,22175,22175,22175
Demand (5 min. avg.),23078,22993,22982,22844,22759,22689,22623,22489,22382,22340,22294,22196,22115,21997,21912,21789,21698,21630,21544,21475,21414,21367,21304,21249,21181,21118,21039,21002,20935,20893,20865,20776,20700,20660,20622,20576,20567,20533,20496,20487,20452,20433,20437,20391,20393,20378,20367,20336,20338,20388,20422,20326,20261,20286,20282,20277,20303,20314,20315,20347,20374,20386,20415,20434,20618,20776,20803,20853,20927,20933,20907,20902,20933,20965,21035,21046,21044,21058,21116,21135,21106,21141,21136,21187,21216,21382,21481,21530,21496,21464,21446,21489,21577,21581,21609,21629,21642,21752,21815,21864,21914,21963,21952,21942,21960,22007,22017,22050,22049,22126,22209,22179,22205,22185,22210,22208,22230,22235,22202,22219,22233,22228,22249,22255,22236,22238,22231,22213,22220,22208,22156,22170,22122,22112,22143,22119,22080,22065,22043,22018,21979,21982,21978,21938,21959,21876,21832,21812,21767,21842,21871,21879,21892,21918,21915,21891,21914,21870,21855,21842,21890,21865,21838,21863,21858,21862,21871,21864,21942,21938,21924,21884,21865,21902,21943,21916,22001,21962,22002,21999,22015,22052,22055,22077,22113,22145,22180,22217,22262,22330,22361,22448,22513,22507,22559,22565,22588,22690,22742,22712,22760,22853,23001,23027,23099,23160,23198,23237,23330,23420,23480,23638,23762,23778,23833,23930,23934,23930,23960,24140,24188,24237,24332,24411,24475,24572,24629,24686,24749,24796,24893,24998,25083,25177,25263,25327,25426,25569,25692,25837,25954,26067,26174,26264,26336,26371,26352,26354,26324,26292,26251,26187,26133,26034,25952,25883,25799,25748,25654,25527,25445,25371,25262,25132,25027,24899,24819,24731,24606,24501,24364,24242,24116,24019,23889,23770,23642,23426,23273,23117,22960,22876,22743,22580,22459,22363,22219,22121,
Net demand,21201,21124,21093,21077,20981,20947,20960,20894,20831,20718,20709,20648,20564,20479,20340,20235,20121,20031,19935,19861,19798,19746,19669,19596,19543,19478,19419,19386,19330,19219,19173,19044,18920,18844,18804,18745,18707,18616,18527,18476,18411,18406,18389,18398,18363,18390,18367,18314,18287,18309,18383,18366,18207,18240,18286,18266,18231,18214,18171,18178,18184,18189,18227,18330,18439,18754,18786,18836,18940,18967,18925,18934,18949,18941,18933,18850,18719,18532,18358,18172,17908,17646,17348,17032,16692,16491,16230,15899,15523,14987,14594,14216,13944,13512,13259,12977,13123,12959,12802,12570,12244,11786,11644,11734,11915,12039,11999,11854,11737,11139,10870,10907,10880,10918,10992,10829,10758,10866,10863,10702,10562,10521,10547,10498,10434,10354,10283,10228,10193,10184,10244,10234,10172,10075,10102,10168,10317,10326,10490,10529,10554,10436,10212,9993,9842,10022,9978,9851,9917,10043,9969,9967,9999,9978,9868,9795,9874,9997,9976,10009,9920,10015,9958,10028,10083,9924,9826,9696,9657,9522,9586,9597,9654,9790,9782,9780,9878,9786,9639,9686,9703,9685,9812,9825,9835,9894,9917,9963,10038,10220,10337,10463,10370,10336,10207,10283,10331,10303,10587,10749,10772,10843,10683,10592,10854,11248,11650,11879,12021,12205,12427,12377,12663,13045,13399,13730,14119,14317,14562,15110,15624,16063,16500,16991,17396,17832,18271,18728,19183,19594,19953,20361,20661,20948,21144,21333,21481,21679,21864,22027,22174,22263,22335,22403,22484,22558,22566,22579,22559,22454,22355,22281,22152,22014,21853,21694,21595,21554,21511,21379,21290,21074,20895,20784,20679,20621,20523,20490,20346,20169,19992,19863,19739,19638,19555,19486,19450,19282,19141,19075,18946,18877,18778,18683,18480,18385,18226,18079,
