Net Demand 04/28/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22184,21832,21832,21832,21586,21586,21586,21263,21263,21263,21066,21066,21066,20774,20774,20774,20482,20482,20482,20153,20153,20153,19972,19972,19972,19822,19822,19822,19609,19609,19609,19905,19905,19905,19806,19806,19806,19852,19852,19852,19806,19806,19806,19918,19918,19918,19882,19882,19882,20000,20000,20000,20068,20068,20068,20126,20126,20126,20224,20224,20224,20574,20574,20574,20751,20751,20751,20897,20897,20897,21065,21065,21065,21081,21081,21081,21314,21314,21314,21141,21141,21141,21323,21323,21323,21679,21679,21679,21869,21869,21869,21816,21816,21816,21826,21826,21826,21999,21999,21999,22006,22006,22006,22014,22014,22014,21992,21992,21992,22001,22001,22001,21959,21959,21959,21905,21905,21905,21884,21884,21884,21874,21874,21874,21922,21922,21922,21878,21878,21878,21845,21845,21845,21637,21637,21637,21799,21799,21799,21893,21893,21893,22043,22043,22043,22585,22585,22585,22852,22852,22852,23234,23234,23234,23662,23662,23662,23993,23993,23993,24360,24360,24360,24645,24645,24645,25003,25003,25003,25321,25321,25321,25687,25687,25687,25912,25912,25912,26243,26243,26243,26592,26592,26592,27019,27019,27019,27364,27364,27364,27748,27748,27748,27967,27967,27967,28385,28385,28385,28739,28739,28739,29147,29147,29147,29309,29309,29309,29560,29560,29560,29915,29915,29915,30259,30259,30259,30315,30315,30315,30481,30481,30481,30637,30637,30637,30607,30607,30607,30401,30401,30401,30393,30393,30393,30519,30519,30519,30452,30452,30452,30251,30251,30251,30117,30117,30117,29784,29784,29784,29333,29333,29333,28907,28907,28907,28434,28434,28434,27869,27869,27869,27380,27380,27380,26682,26682,26682,26168,26168,26168,25664,25664,25664,25120,25120,25120,24677,24677,24677,24208,24208,24208,23762,23762,23762,23261,23261,23261
Demand (5 min. avg.),21966,21898,21879,21774,21694,21589,21488,21384,21298,21173,21087,20842,20686,20602,20557,20685,20767,20686,20634,20569,20502,20035,20090,20289,20267,20194,20212,20186,20116,20089,20018,19994,19943,19873,19866,19855,19908,19985,20014,19972,19944,19892,19910,19858,19847,19848,19857,19823,19771,19873,19936,19958,19971,19957,20002,20041,20072,20059,20121,20157,20237,20290,20425,20426,20509,20593,20419,20281,20444,20645,20686,20788,20821,20979,21050,21117,21165,21190,21205,21235,21255,21322,21369,21422,21482,21658,21684,21727,21779,21787,21790,21798,21798,21822,21792,21796,21817,21919,21985,21988,21979,21988,21969,21954,21930,21917,21923,21884,21854,21858,21860,21831,21822,21803,21758,21699,21669,21648,21618,21680,21693,21727,21475,21334,21309,21287,21302,21357,21355,21379,21389,21433,21514,21569,21581,21577,21780,21866,21919,22030,22095,22158,22249,22360,22443,22535,22687,22900,22958,23050,23136,23236,23346,23433,23576,23648,23747,23868,24028,24122,24250,24377,24488,24532,24647,24768,24897,24979,25129,25189,25306,25418,25508,25639,25739,25865,25990,26111,26238,26365,26498,26647,26675,26801,26937,27097,27208,27339,27407,27549,27694,27807,27897,28026,28091,28263,28405,28526,28639,28757,28854,28928,28920,29070,29198,29148,29297,29454,29616,29746,29879,29998,30095,30214,30329,30378,30453,30377,30376,30483,30524,30631,30685,30658,30655,30643,30635,30624,30585,30529,30434,30343,30307,30257,30229,30175,30190,30227,30247,30277,30291,30254,30253,30209,30138,30060,29957,29856,29738,29616,29477,29265,29111,28995,28831,28677,28508,28383,28243,28048,27862,27727,27539,27350,27122,26925,26725,26529,26380,26239,26074,25894,25702,25522,25344,25182,24989,24802,24613,24401,24243,24088,23910,23760,23576,23465,23329,23219,23085
Net demand,18093,17979,17965,17869,17777,17675,17574,17460,17355,17224,17125,16943,16737,16643,16574,16601,16800,16717,16667,16633,16613,16320,16143,16450,16492,16466,16516,16536,16553,16562,16530,16547,16565,16540,16529,16583,16581,16734,16830,16834,16817,16775,16819,16804,16789,16809,16876,16863,16882,16931,17023,17121,17231,17258,17329,17438,17570,17622,17685,17789,17929,18058,18266,18320,18468,18631,18716,18441,18611,18920,19017,19160,19222,19351,19501,19566,19564,19522,19467,19267,19059,18863,18576,18279,17935,17715,17548,17184,16833,16380,15948,15606,15173,14757,14256,13920,13660,13362,13232,13055,12917,12696,12526,12381,12284,12165,12029,11887,11796,11674,11605,11513,11415,11347,11252,11128,11057,10962,10894,10804,10779,10733,10737,10290,10225,10189,10132,10201,10197,10110,10116,10094,10076,10229,10166,10182,10266,10441,10533,10625,10671,10749,10773,10870,10930,11004,11093,11340,11420,11521,11626,11714,11853,11930,12049,12149,12215,12362,12476,12644,12787,12932,13092,13165,13273,13388,13578,13656,13826,13910,13986,14143,14234,14398,14551,14720,14882,15037,15180,15351,15459,15663,15735,15905,16065,16272,16472,16644,16779,16950,17138,17328,17486,17713,17883,18128,18358,18545,18713,18913,19074,19293,19278,19535,19777,19830,19988,20384,20713,20990,21184,21553,21931,22292,22631,22952,23364,23788,24144,24620,25043,25524,26031,26440,26806,27242,27497,27830,28080,28369,28464,28567,28560,28632,28627,28771,28896,28944,28952,29023,29042,29073,29012,29016,28995,28934,28837,28735,28596,28474,28310,28168,27990,27817,27650,27499,27343,27237,27143,26933,26739,26545,26360,26133,25896,25664,25387,25216,25020,24904,24796,24597,24403,24215,24074,23942,23777,23584,23414,23199,23029,22808,22632,22404,22209,22068,21986,21802,21693
