Net Demand 07/03/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,24979,24557,24557,24557,24218,24218,24218,23880,23880,23880,23432,23432,23432,23046,23046,23046,22781,22781,22781,22485,22485,22485,22219,22219,22219,22023,22023,22023,21836,21836,21836,21594,21594,21594,21404,21404,21404,21274,21274,21274,21157,21157,21157,21071,21071,21071,20971,20971,20971,20966,20966,20966,20937,20937,20937,20920,20920,20920,20930,20930,20930,21068,21068,21068,21171,21171,21171,21169,21169,21169,21018,21018,21018,21029,21029,21029,21076,21076,21076,21206,21206,21206,21298,21298,21298,21471,21471,21471,21566,21566,21566,21559,21559,21559,21606,21606,21606,21696,21696,21696,21693,21693,21693,21664,21664,21664,21679,21679,21679,21794,21794,21794,21805,21805,21805,21838,21838,21838,21857,21857,21857,21948,21948,21948,21922,21922,21922,22009,22009,22009,22167,22167,22167,22343,22343,22343,22550,22550,22550,22749,22749,22749,22931,22931,22931,23186,23186,23186,23441,23441,23441,23589,23589,23589,23816,23816,23816,24108,24108,24108,24488,24488,24488,24890,24890,24890,25278,25278,25278,25659,25659,25659,26084,26084,26084,26551,26551,26551,27099,27099,27099,27584,27584,27584,27920,27920,27920,28416,28416,28416,28897,28897,28897,29341,29341,29341,29847,29847,29847,30232,30232,30232,30772,30772,30772,31268,31268,31268,31730,31730,31730,32057,32057,32057,32333,32333,32333,32490,32490,32490,32757,32757,32757,32840,32840,32840,32966,32966,32966,32856,32856,32856,32692,32692,32692,32338,32338,32338,32046,32046,32046,31940,31940,31940,31943,31943,31943,31752,31752,31752,31474,31474,31474,31219,31219,31219,30988,30988,30988,30750,30750,30750,30442,30442,30442,30068,30068,30068,29597,29597,29597,28924,28924,28924,28144,28144,28144,27382,27382,27382,26751,26751,26751,26226,26226,26226,25694,25694,25694
Demand (5 min. avg.),24637,24573,24497,24363,24231,24099,23943,23811,23704,23598,23483,23371,23234,23099,23017,22928,22829,22755,22645,22557,22485,22393,22298,22230,22128,22050,21986,21914,21854,21764,21691,21635,21567,21514,21454,21395,21349,21306,21280,21249,21235,21169,21130,21096,21063,21048,20997,20969,20955,20991,21010,21019,21007,21005,20985,20998,21018,20996,21005,21010,21022,21133,21246,21298,21305,21321,21306,21316,21274,21217,21171,21143,21099,21220,21319,21353,21347,21357,21338,21364,21365,21381,21447,21427,21392,21547,21648,21679,21658,21651,21654,21631,21620,21613,21599,21600,21612,21686,21735,21752,21735,21743,21728,21844,21722,21694,21707,21718,21718,21760,21785,21815,21803,21788,21767,21768,21758,21761,21776,21776,21787,21843,21877,21912,21943,21977,22008,22042,22084,22129,22158,22198,22223,22304,22379,22453,22482,22561,22617,22671,22744,22805,22908,22927,22979,23011,23091,23138,23244,23329,23431,23530,23628,23748,23854,23967,24072,24149,24253,24362,24510,24618,24748,24889,25003,25135,25293,25430,25573,25636,25788,25932,26081,26239,26378,26537,26691,26845,27024,27163,27296,27457,27608,27755,27915,28097,28268,28419,28570,28744,28898,29075,29212,29317,29452,29629,29796,29970,30147,30326,30504,30671,30854,31035,31178,31250,31363,31533,31685,31825,31989,32111,32218,32354,32462,32591,32678,32683,32731,32807,32925,33060,33128,33124,33198,33195,33220,33253,33221,33157,33032,32974,32912,32831,32787,32713,32619,32532,32415,32326,32217,32097,31973,31943,31931,31895,31893,31841,31783,31763,31697,31655,31534,31447,31388,31269,31164,31048,30891,30745,30595,30437,30285,30099,29899,29635,29397,29250,29052,28875,28701,28488,28317,28123,27933,27765,27589,27360,27150,26969,26796,26620,26446,26251,26085,25924,25732,25575,
Net demand,21710,21553,21497,21370,21293,21164,21046,20943,20852,20779,20683,20582,20504,20415,20362,20349,20301,20254,20230,20170,20120,20031,19916,19789,19669,19560,19516,19458,19414,19322,19254,19201,19140,19084,19039,18968,18920,18878,18869,18863,18841,18821,18812,18811,18802,18836,18837,18832,18830,18874,18970,19029,19072,19101,19112,19151,19193,19220,19269,19311,19352,19427,19571,19662,19734,19761,19773,19764,19756,19722,19692,19648,19567,19491,19471,19352,19103,18799,18496,18134,17834,17551,17178,16774,16300,16070,15885,15527,15093,14606,14149,13708,13334,13051,12779,12424,12188,12038,12072,11971,11830,11615,11352,11283,11047,10859,10802,10664,10536,10462,10476,10447,10416,10392,10204,10066,10058,9993,10069,10010,9957,9975,10034,10061,10137,10071,10014,9976,9957,9939,9887,9903,9901,9912,9991,10043,10051,10095,10152,10244,10441,10497,10574,10609,10635,10665,10743,10737,10826,10933,11014,11065,11185,11234,11316,11460,11556,11638,11761,11864,11987,12086,12186,12336,12497,12606,12709,12863,13032,13097,13218,13371,13503,13643,13783,13925,14051,14215,14358,14502,14646,14779,14878,14997,15126,15304,15508,15624,15747,15912,16153,16347,16568,16719,16893,17088,17344,17584,17757,17976,18186,18323,18558,18782,19060,19261,19507,19794,20057,20358,20676,20948,21230,21460,21779,22130,22466,22699,22907,23191,23526,23870,24400,24641,24993,25361,25795,26209,26606,27000,27282,27582,27840,28152,28417,28637,28785,28920,28930,28909,28866,28844,28759,28663,28657,28582,28530,28459,28351,28258,28211,28162,28087,28060,28052,27945,27865,27804,27658,27542,27397,27286,27127,26989,26793,26566,26226,26078,25871,25679,25483,25246,25008,24811,24612,24496,24364,24197,23977,23831,23630,23480,23302,23145,23022,22895,22736,22556,
