Net Demand 06/23/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,27388,26864,26864,26864,26444,26444,26444,26016,26016,26016,25624,25624,25624,25259,25259,25259,24916,24916,24916,24558,24558,24558,24251,24251,24251,23979,23979,23979,23715,23715,23715,23459,23459,23459,23269,23269,23269,23073,23073,23073,22917,22917,22917,22783,22783,22783,22665,22665,22665,22694,22694,22694,22630,22630,22630,22644,22644,22644,22658,22658,22658,22804,22804,22804,22864,22864,22864,22811,22811,22811,22714,22714,22714,22895,22895,22895,23007,23007,23007,23187,23187,23187,23339,23339,23339,23640,23640,23640,23778,23778,23778,23856,23856,23856,24015,24015,24015,24345,24345,24345,24579,24579,24579,24692,24692,24692,24878,24878,24878,25248,25248,25248,25462,25462,25462,25629,25629,25629,25953,25953,25953,26236,26236,26236,26506,26506,26506,26699,26699,26699,26941,26941,26941,27194,27194,27194,27338,27338,27338,27485,27485,27485,27587,27587,27587,27736,27736,27736,27925,27925,27925,28179,28179,28179,28436,28436,28436,28524,28524,28524,28903,28903,28903,29262,29262,29262,29422,29422,29422,29734,29734,29734,29908,29908,29908,30307,30307,30307,30684,30684,30684,30887,30887,30887,31131,31131,31131,31442,31442,31442,31669,31669,31669,31939,31939,31939,32157,32157,32157,32451,32451,32451,32700,32700,32700,32855,32855,32855,33109,33109,33109,33292,33292,33292,33424,33424,33424,33485,33485,33485,33593,33593,33593,33553,33553,33553,33594,33594,33594,33449,33449,33449,33228,33228,33228,33067,33067,33067,32879,32879,32879,32737,32737,32737,32766,32766,32766,32710,32710,32710,32507,32507,32507,32178,32178,32178,31763,31763,31763,31240,31240,31240,30754,30754,30754,30086,30086,30086,29605,29605,29605,29151,29151,29151,28494,28494,28494,27769,27769,27769,27264,27264,27264,26664,26664,26664,26120,26120,26120
Demand (5 min. avg.),27173,26992,26977,26854,26719,26552,26401,26217,26048,25971,25810,25654,25493,25361,25302,25172,25033,24925,24802,24680,24567,24466,24378,24254,24159,24050,23966,23863,23760,23699,23594,23535,23443,23382,23350,23246,23160,23086,23082,23031,23005,22915,22840,22824,22781,22756,22726,22676,22680,22658,22665,22672,22668,22678,22648,22668,22654,22647,22679,22676,22687,22754,22844,22878,22900,22910,22939,22912,22932,22854,22825,22776,22797,22870,23005,23016,23041,23070,23103,23148,23188,23261,23308,23332,23368,23480,23540,23610,23649,23662,23738,23780,23828,23867,23959,23971,24063,24217,24393,24446,24481,24519,24545,24618,24667,24767,24841,24932,24996,25120,25212,25281,25339,25362,25462,25584,25672,25725,25784,25889,25968,26049,26124,26233,26338,26369,26511,26572,26637,26759,26849,26899,26937,26970,27024,27097,27138,27207,27233,27284,27315,27393,27414,27511,27542,27600,27622,27687,27769,27878,27941,28040,28128,28220,28229,28268,28326,28458,28542,28712,28822,28922,28982,29023,29097,29203,29345,29423,29488,29470,29579,29668,29755,29951,30054,30187,30347,30427,30489,30609,30695,30671,30765,30860,30980,31091,31195,31250,31288,31466,31561,31658,31738,31800,31880,31950,32067,32188,32303,32381,32464,32561,32651,32758,32851,32823,32792,32886,32978,33072,33119,33214,33260,33322,33404,33467,33489,33498,33504,33526,33551,33600,33565,33618,33635,33644,33643,33597,33581,33504,33445,33422,33362,33277,33233,33152,33038,33000,32923,32868,32805,32757,32713,32675,32699,32714,32669,32645,32596,32590,32560,32501,32372,32282,32199,32034,31849,31753,31616,31487,31319,31153,30951,30833,30658,30345,30067,29844,29709,29604,29405,29181,29001,28846,28623,28434,28212,28003,27739,27538,27354,27178,26970,26812,26632,26470,26274,26149,
Net demand,23314,23064,22966,22924,22726,22598,22440,22226,22043,21937,21859,21715,21609,21476,21389,21348,21294,21118,21046,20937,20863,20791,20696,20672,20622,20572,20481,20448,20406,20366,20328,20303,20221,20120,20106,20047,19972,19940,19910,19884,19827,19772,19714,19634,19581,19536,19486,19432,19412,19445,19444,19480,19485,19494,19482,19470,19507,19449,19474,19471,19474,19480,19563,19590,19608,19654,19714,19762,19814,19792,19747,19683,19586,19546,19556,19492,19311,19159,19044,18866,18695,18548,18361,18184,17960,17794,17636,17369,17148,16788,16567,16326,16179,16101,16162,15950,15662,15485,15516,15457,15386,15262,15124,15006,14897,14853,14853,14865,14941,14995,14335,13673,13656,13632,13595,13665,13685,13731,13768,13809,13866,13947,13996,14080,14188,14262,14293,14342,14384,14505,14631,14676,14705,14731,14787,14794,14843,14916,14973,15052,15113,15197,15251,15321,15392,15413,15488,15549,15639,15729,15839,15937,16031,16122,16153,16182,16259,16323,16464,16587,16704,16773,16842,16903,16883,16997,17162,17203,17296,17280,17314,17379,17387,17531,17619,17746,17801,17883,17873,17926,18052,18077,18162,18304,18423,18493,18630,18682,18725,18904,18995,19170,19309,19370,19412,19579,19722,19887,20045,20195,20355,20512,20764,20935,21161,21309,21396,21554,21803,22024,22201,22444,22684,22843,23092,23375,23679,23923,24169,24439,24729,25081,25423,25737,26163,26472,26755,27060,27356,27589,27797,28021,28277,28440,28698,28894,29030,29257,29352,29482,29568,29586,29609,29490,29391,29392,29385,29289,29254,29180,29144,29075,29007,28834,28759,28684,28466,28342,28202,28078,27891,27732,27566,27360,27218,26935,26649,26428,26157,26068,25881,25684,25512,25368,25188,25002,24754,24556,24338,24139,23964,23809,23612,23478,23310,23141,22982,22836,
