Net Demand 06/18/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,22123,21826,21826,21826,21640,21640,21640,21323,21323,21323,21072,21072,21072,20870,20870,20870,20746,20746,20746,20587,20587,20587,20447,20447,20447,20425,20425,20425,20307,20307,20307,20179,20179,20179,20148,20148,20148,20114,20114,20114,20092,20092,20092,20118,20118,20118,20124,20124,20124,20332,20332,20332,20515,20515,20515,20707,20707,20707,20963,20963,20963,21463,21463,21463,21792,21792,21792,21972,21972,21972,22118,22118,22118,22616,22616,22616,23039,23039,23039,23405,23405,23405,23600,23600,23600,24091,24091,24091,24234,24234,24234,24468,24468,24468,24575,24575,24575,24839,24839,24839,24972,24972,24972,25085,25085,25085,25127,25127,25127,25128,25128,25128,25240,25240,25240,25284,25284,25284,25266,25266,25266,25279,25279,25279,25328,25328,25328,25357,25357,25357,25387,25387,25387,25321,25321,25321,25336,25336,25336,25324,25324,25324,25203,25203,25203,25221,25221,25221,25287,25287,25287,25414,25414,25414,25601,25601,25601,25796,25796,25796,25922,25922,25922,26109,26109,26109,26278,26278,26278,26376,26376,26376,26643,26643,26643,26787,26787,26787,26905,26905,26905,27152,27152,27152,27393,27393,27393,27576,27576,27576,27825,27825,27825,28045,28045,28045,28365,28365,28365,28565,28565,28565,28805,28805,28805,28970,28970,28970,29264,29264,29264,29459,29459,29459,29771,29771,29771,29739,29739,29739,29990,29990,29990,30097,30097,30097,30223,30223,30223,30111,30111,30111,30217,30217,30217,30088,30088,30088,30230,30230,30230,30225,30225,30225,30486,30486,30486,30523,30523,30523,30442,30442,30442,30163,30163,30163,29794,29794,29794,29384,29384,29384,28918,28918,28918,28217,28217,28217,27644,27644,27644,26997,26997,26997,26282,26282,26282,25617,25617,25617,25296,25296,25296,24682,24682,24682,24203,24203,24203
Demand (5 min. avg.),21954,21898,21841,21745,21651,21546,21428,21364,21272,21214,21115,21039,20960,20929,20957,20969,20892,20822,20790,20703,20656,20573,20509,20475,20472,20425,20402,20330,20277,20248,20201,20202,20175,20168,20149,20096,20020,20048,20097,20110,20104,20085,20087,20064,20069,20042,20059,20106,20155,20234,20371,20434,20508,20567,20599,20667,20731,20784,20881,20949,21027,21230,21427,21595,21738,21858,21851,21959,22045,22038,22021,22061,22111,22412,22671,22778,22905,23018,23082,23204,23274,23395,23468,23562,23681,23788,23916,24035,24188,24232,24294,24362,24437,24497,24564,24625,24651,24711,24711,24774,24847,24907,24914,24964,25029,25020,25040,25037,25001,25086,25121,25189,25153,25198,25136,25168,25150,25162,25123,25147,25192,25216,25289,25271,25255,25315,25336,25325,25347,25353,25295,25333,25308,25305,25271,25321,25341,25325,25310,25277,25262,25229,25241,25217,25232,25193,25234,25289,25254,25304,25356,25416,25483,25486,25580,25630,25698,25707,25681,25740,25831,25913,25961,26007,26047,26049,26084,26181,26298,26371,26389,26508,26583,26650,26653,26663,26683,26735,26819,26963,27106,27101,27184,27256,27343,27400,27459,27514,27557,27675,27790,27893,27916,27908,28012,28091,28117,28275,28380,28445,28501,28638,28751,28834,28953,28983,29016,29122,29221,29326,29336,29439,29539,29642,29712,29736,29832,29777,29716,29778,29906,29949,30019,30097,30110,30169,30157,30210,30210,30258,30271,30251,30247,30165,30187,30228,30211,30212,30151,30174,30257,30224,30264,30249,30342,30376,30427,30420,30452,30483,30502,30435,30360,30222,30089,30051,29928,29826,29685,29535,29440,29253,29147,28936,28745,28469,28196,27955,27738,27572,27270,27075,26885,26716,26492,26311,26080,25915,25805,25599,25364,25191,25022,24841,24672,24508,24343,24219,
Net demand,18598,18406,18363,18243,18172,18050,17851,17760,17680,17611,17500,17397,17270,17220,17194,17147,17154,17103,17049,16982,16877,16799,16775,16677,16574,16466,16461,16440,16393,16315,16205,16041,15945,15842,15796,15782,15761,15731,15775,15876,15908,15883,15909,15912,15910,15883,15883,15931,15995,16082,16187,16367,16480,16635,16705,16825,16914,17005,17094,17147,17183,17325,17557,17690,17862,17947,17992,18074,18209,18198,18158,18193,18054,18188,18351,18364,18276,18235,18085,17905,17716,17535,17363,17142,16955,16778,16674,16465,16287,16009,15665,15387,15211,14993,14810,14721,14598,14514,14400,14299,14234,14229,14168,14138,14108,14094,14064,13997,13877,13939,14075,14088,14103,14067,14135,14165,14109,14133,14059,13979,14096,14067,14231,14227,14163,14202,14276,14078,13960,14020,13950,13980,14160,14470,14564,14542,14438,14465,14289,14403,14578,14577,14634,14541,14474,14431,14536,14626,14584,14603,14629,14716,14817,14722,14505,14784,14929,15051,15008,15037,15083,15129,15152,15181,15176,15172,15081,15091,15152,14785,14444,14418,14542,14674,14685,14670,14628,14565,14427,14503,14490,14601,14622,14661,14735,14854,14859,14939,14915,14926,15034,15141,15245,15035,15017,15141,15117,15256,15359,15522,15596,15732,15912,16070,16218,16394,16433,16603,16815,17036,17173,17403,17633,17859,18102,18297,18533,18690,18819,18996,19425,19791,20212,20667,21098,21452,21845,22206,22616,22970,23318,23581,23882,24073,24253,24661,24983,25066,25111,25226,25321,25427,25493,25539,25601,25741,25807,25900,25891,26007,26053,26037,25986,25880,25733,25633,25516,25426,25315,25215,25081,24957,24761,24588,24415,24185,23926,23716,23560,23388,23187,22979,22806,22619,22406,22160,21913,21663,21523,21327,21123,20896,20758,20614,20491,20338,20268,20109,
