Net Demand 06/20/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,25434,24927,24927,24927,24577,24577,24577,24227,24227,24227,23861,23861,23861,23484,23484,23484,23211,23211,23211,22907,22907,22907,22651,22651,22651,22384,22384,22384,22196,22196,22196,22102,22102,22102,21926,21926,21926,21784,21784,21784,21662,21662,21662,21544,21544,21544,21445,21445,21445,21438,21438,21438,21396,21396,21396,21333,21333,21333,21347,21347,21347,21462,21462,21462,21538,21538,21538,21443,21443,21443,21277,21277,21277,21410,21410,21410,21427,21427,21427,21459,21459,21459,21519,21519,21519,21680,21680,21680,21719,21719,21719,21738,21738,21738,21846,21846,21846,22069,22069,22069,22164,22164,22164,22189,22189,22189,22279,22279,22279,22425,22425,22425,22471,22471,22471,22502,22502,22502,22721,22721,22721,22859,22859,22859,22961,22961,22961,23026,23026,23026,23022,23022,23022,23075,23075,23075,23116,23116,23116,23165,23165,23165,23204,23204,23204,23264,23264,23264,23328,23328,23328,23347,23347,23347,23320,23320,23320,23227,23227,23227,23308,23308,23308,23494,23494,23494,23657,23657,23657,23818,23818,23818,24117,24117,24117,24344,24344,24344,24689,24689,24689,25050,25050,25050,25552,25552,25552,25846,25846,25846,26255,26255,26255,26644,26644,26644,27118,27118,27118,27579,27579,27579,28035,28035,28035,28419,28419,28419,28855,28855,28855,29240,29240,29240,29640,29640,29640,29857,29857,29857,30075,30075,30075,30213,30213,30213,30212,30212,30212,30240,30240,30240,30113,30113,30113,29941,29941,29941,29828,29828,29828,29808,29808,29808,29901,29901,29901,29866,29866,29866,29743,29743,29743,29476,29476,29476,29137,29137,29137,28777,28777,28777,28325,28325,28325,27825,27825,27825,27339,27339,27339,26880,26880,26880,26361,26361,26361,25839,25839,25839,25348,25348,25348,24891,24891,24891,24466,24466,24466
Demand (5 min. avg.),25120,25017,24945,24896,24681,24543,24408,24259,24160,24038,23924,23811,23706,23549,23446,23339,23265,23212,23138,22961,22851,22749,22650,22630,22542,22538,22478,22405,22357,22287,22199,22121,22062,22014,21947,21887,21830,21794,21776,21696,21687,21629,21576,21542,21508,21473,21447,21408,21382,21387,21361,21355,21387,21347,21344,21352,21353,21356,21353,21372,21401,21475,21532,21567,21571,21582,21587,21605,21535,21475,21431,21370,21359,21425,21423,21428,21413,21413,21414,21463,21452,21462,21486,21485,21537,21595,21604,21649,21707,21687,21708,21723,21713,21734,21755,21782,21819,21975,22042,22087,22109,22171,22210,22203,22226,22272,22269,22296,22363,22400,22368,22530,22586,22593,22604,22637,22663,22707,22746,22756,22797,22871,22946,22944,22966,22878,22873,22918,22959,22944,22947,22959,22964,23001,23005,23024,23021,23040,23038,23062,23084,23086,23075,23033,23029,23007,23026,23009,22980,22997,22998,22998,23021,23003,23020,23042,23096,23108,23144,23188,23212,23270,23332,23381,23425,23512,23558,23657,23679,23741,23824,23900,24022,24132,24227,24351,24464,24581,24699,24845,24931,25028,25146,25291,25417,25565,25720,25853,25987,26142,26291,26444,26562,26686,26796,26944,27070,27263,27438,27567,27701,27853,28015,28172,28326,28444,28546,28715,28855,29010,29124,29268,29403,29506,29595,29712,29756,29823,29878,29985,29999,30104,30182,30228,30277,30289,30305,30323,30309,30291,30210,30205,30164,30148,30117,30045,29986,29952,29900,29863,29811,29756,29725,29746,29712,29721,29724,29707,29692,29626,29570,29532,29466,29414,29327,29251,29124,29005,28902,28789,28657,28516,28357,28209,28050,27863,27704,27549,27393,27242,27083,26924,26778,26601,26452,26271,26089,25927,25730,25607,25480,25287,25108,24989,24834,24686,24549,24356,
Net demand,20720,20579,20537,20464,20314,20118,19933,19773,19662,19551,19469,19389,19322,19233,19133,19074,19010,18982,18944,18813,18704,18573,18479,18481,18416,18390,18323,18264,18197,18160,18070,17977,17953,17891,17838,17783,17735,17721,17710,17713,17689,17709,17673,17673,17680,17642,17607,17601,17590,17610,17597,17604,17627,17663,17645,17719,17735,17797,17840,17885,17935,18024,18140,18211,18248,18307,18307,18343,18298,18226,18159,18027,17920,17792,17648,17457,17228,16955,16664,16365,16052,15730,15395,15056,14678,14325,13993,13591,13303,12888,12462,12075,11729,11501,11228,11073,10874,10744,10634,10511,10369,10215,10114,9969,9900,9837,9788,9757,9764,9777,9763,9806,9929,9951,9999,10038,10061,10130,10198,10202,10221,10287,10309,10373,10346,10286,10217,10190,10250,10239,10202,10183,10206,10185,10241,10235,10256,10288,10341,10359,10408,10414,10366,10260,10174,10119,10101,10036,9997,9996,10004,9994,10029,10074,10109,10163,10244,10290,10311,10353,10388,10414,10499,10550,10616,10682,10772,10767,10842,10836,10985,11060,11162,11299,11411,11442,11486,11630,11681,11749,11842,11903,11923,11973,12081,12204,12320,12428,12548,12749,12920,13092,13215,13346,13505,13643,13731,13868,14027,14183,14321,14484,14668,14939,15146,15410,15522,15724,15993,16145,16387,16655,16920,17237,17498,17796,18082,18319,18680,19065,19462,19852,20281,20726,21121,21582,21991,22390,22785,23147,23499,23843,24154,24411,24607,24816,24981,25076,25143,25190,25218,25213,25172,25184,25192,25165,25128,25090,25100,25025,24945,24909,24830,24781,24691,24587,24480,24311,24189,24068,23942,23799,23672,23530,23369,23222,23041,22898,22763,22642,22471,22365,22223,22087,21939,21775,21633,21438,21256,21114,21001,20820,20624,20478,20334,20185,20050,19899,
