Net Demand 04/13/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21899,21601,21601,21601,21453,21453,21453,21207,21207,21207,21059,21059,21059,20827,20827,20827,20678,20678,20678,20485,20485,20485,20307,20307,20307,20204,20204,20204,20097,20097,20097,20012,20012,20012,19928,19928,19928,19878,19878,19878,19862,19862,19862,19855,19855,19855,19902,19902,19902,20073,20073,20073,20225,20225,20225,20435,20435,20435,20696,20696,20696,21183,21183,21183,21579,21579,21579,21988,21988,21988,22515,22515,22515,23358,23358,23358,23892,23892,23892,24282,24282,24282,24459,24459,24459,24955,24955,24955,25116,25116,25116,25027,25027,25027,24791,24791,24791,24709,24709,24709,24511,24511,24511,24028,24028,24028,23920,23920,23920,23714,23714,23714,23512,23512,23512,23387,23387,23387,23226,23226,23226,23081,23081,23081,22952,22952,22952,22838,22838,22838,22787,22787,22787,22680,22680,22680,22594,22594,22594,22452,22452,22452,22332,22332,22332,22233,22233,22233,22217,22217,22217,22173,22173,22173,22173,22173,22173,22152,22152,22152,22251,22251,22251,22257,22257,22257,22218,22218,22218,22228,22228,22228,22267,22267,22267,22226,22226,22226,22326,22326,22326,22348,22348,22348,22534,22534,22534,22588,22588,22588,22842,22842,22842,22984,22984,22984,23139,23139,23139,23490,23490,23490,23701,23701,23701,23746,23746,23746,24114,24114,24114,24310,24310,24310,24575,24575,24575,24735,24735,24735,24941,24941,24941,25186,25186,25186,25425,25425,25425,25666,25666,25666,26034,26034,26034,26595,26595,26595,26931,26931,26931,27009,27009,27009,26991,26991,26991,26772,26772,26772,26579,26579,26579,26336,26336,26336,26080,26080,26080,25730,25730,25730,25310,25310,25310,24831,24831,24831,24543,24543,24543,24135,24135,24135,23657,23657,23657,23064,23064,23064,22741,22741,22741,22329,22329,22329,21898,21898,21898
Demand (5 min. avg.),21759,21658,21700,21589,21492,21444,21389,21337,21266,21168,21087,21010,20924,20878,20824,20761,20671,20612,20533,20491,20439,20366,20340,20281,20234,20224,20201,20146,20105,20071,20073,20030,20006,19950,19898,19895,19862,19863,19850,19871,19836,19825,19837,19829,19875,19869,19868,19878,19915,19996,20108,20151,20183,20252,20351,20428,20457,20537,20601,20697,20793,21016,21219,21365,21441,21576,21685,21889,22035,22184,22368,22525,22698,23062,23454,23685,23852,23981,24016,24111,24262,24307,24427,24500,24570,24745,24885,24983,24997,25021,24961,24975,24918,24855,24749,24725,24665,24658,24645,24598,24320,24284,24189,24170,24112,24000,23879,23856,23793,23743,23677,23664,23602,23493,23447,23406,23349,23278,23194,23149,23102,23095,23125,23100,23059,23015,22982,22949,22933,22866,22841,22811,22726,22675,22678,22618,22586,22562,22503,22454,22434,22386,22360,22356,22272,22190,22138,22141,22143,22102,22051,22095,22113,22118,22111,22081,22141,22124,22063,22013,22062,22027,22076,22061,22100,22090,22106,22136,22171,22116,22145,22120,22147,22176,22177,22202,22175,22234,22251,22259,22290,22332,22385,22441,22469,22523,22608,22632,22716,22779,22858,22882,22934,22943,23061,23170,23271,23360,23412,23483,23560,23616,23636,23731,23793,23887,23963,24060,24166,24226,24324,24385,24466,24508,24613,24741,24856,24825,24823,24880,24998,25062,25152,25189,25246,25315,25401,25477,25535,25569,25670,25764,25916,26051,26204,26382,26542,26702,26819,26893,26945,27009,27004,27011,26971,26931,26890,26824,26795,26745,26682,26624,26565,26410,26299,26253,26153,26080,25926,25790,25725,25607,25482,25376,25238,25057,24910,24782,24647,24515,24369,24152,23978,23848,23713,23561,23393,23223,23095,22952,22795,22645,22524,22341,22199,22066,21944,21789,
Net demand,18729,18604,18637,18645,18597,18511,18501,18436,18350,18256,18128,18055,17951,17906,17899,17869,17795,17733,17645,17593,17596,17531,17521,17465,17386,17366,17365,17315,17315,17244,17228,17218,17224,17248,17254,17285,17277,17255,17225,17235,17196,17137,17164,17201,17231,17299,17305,17299,17293,17358,17486,17574,17645,17678,17808,17938,18011,18127,18308,18421,18591,18768,19036,19269,19392,19518,19627,19758,19972,20138,20372,20626,20843,21151,21631,21963,22206,22350,22430,22458,22509,22517,22484,22445,22298,22214,22129,21953,21672,21369,21023,20607,20154,19764,19332,18871,18430,18004,17614,17200,16641,16119,15707,15412,15103,14748,14478,14169,13950,13705,13446,13229,13055,12782,12599,12458,12305,12203,12380,12441,12308,11996,11807,11791,11689,11617,11525,11436,11376,11347,11229,11219,11112,11039,10984,10990,10951,10937,10880,10829,10851,10825,10754,10786,10748,10684,10609,10573,10569,10606,10546,10566,10630,10619,10624,10621,10593,10676,10605,10545,10576,10588,10625,10746,10764,10743,10724,10777,10796,10796,10740,10801,10846,10848,10862,10932,11010,11116,11303,11426,11691,11806,12032,11978,12143,12236,12412,12545,12556,12857,12900,13074,13041,13291,13548,13754,13811,13722,13758,13775,13894,14079,14225,14432,14650,14957,15226,15913,16430,16471,16623,16914,17301,17701,18184,18668,19255,19685,20143,20583,20958,21436,21888,22305,22741,23112,23495,23842,24066,24260,24470,24671,24892,25112,25279,25454,25575,25710,25831,25890,25948,25983,26024,26005,26047,25970,25918,25878,25893,25870,25831,25781,25720,25598,25453,25392,25312,25257,25153,25025,24942,24897,24825,24723,24597,24489,24347,24308,24210,24140,24006,23847,23629,23491,23383,23270,23128,22948,22805,22646,22496,22340,22170,22017,21862,21721,21550,21395,
