Net Demand 03/14/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21879,21505,21505,21505,21374,21374,21374,21102,21102,21102,20807,20807,20807,20629,20629,20629,20372,20372,20372,20161,20161,20161,19988,19988,19988,19877,19877,19877,19766,19766,19766,19638,19638,19638,19552,19552,19552,19476,19476,19476,19373,19373,19373,19320,19320,19320,19322,19322,19322,19384,19384,19384,19407,19407,19407,19438,19438,19438,19503,19503,19503,19676,19676,19676,19822,19822,19822,19952,19952,19952,20101,20101,20101,20423,20423,20423,20676,20676,20676,20932,20932,20932,21009,21009,21009,21265,21265,21265,21367,21367,21367,21368,21368,21368,21339,21339,21339,21668,21668,21668,21795,21795,21795,21772,21772,21772,21901,21901,21901,21786,21786,21786,22035,22035,22035,21845,21845,21845,21690,21690,21690,21725,21725,21725,21814,21814,21814,21659,21659,21659,21536,21536,21536,21309,21309,21309,21347,21347,21347,21205,21205,21205,21213,21213,21213,21222,21222,21222,21205,21205,21205,21238,21238,21238,21176,21176,21176,21086,21086,21086,21074,21074,21074,21161,21161,21161,21175,21175,21175,21244,21244,21244,21255,21255,21255,21451,21451,21451,21483,21483,21483,21522,21522,21522,21501,21501,21501,21653,21653,21653,21854,21854,21854,21882,21882,21882,21827,21827,21827,22075,22075,22075,22165,22165,22165,22395,22395,22395,22614,22614,22614,22949,22949,22949,23231,23231,23231,23397,23397,23397,23716,23716,23716,24004,24004,24004,24424,24424,24424,25139,25139,25139,25673,25673,25673,25958,25958,25958,25546,25546,25546,25472,25472,25472,25356,25356,25356,25053,25053,25053,24817,24817,24817,24646,24646,24646,24449,24449,24449,24159,24159,24159,23871,23871,23871,23542,23542,23542,23217,23217,23217,22905,22905,22905,22512,22512,22512,22134,22134,22134,21802,21802,21802,21500,21500,21500,21195,21195,21195
Demand (5 min. avg.),21701,21638,21613,21492,21390,21308,21239,21175,21119,21008,20924,20850,20762,20663,20560,20482,20416,20342,20277,20231,20167,20118,20081,20038,19965,19938,19928,19883,19873,19826,19769,19702,19625,19585,19575,19516,19483,19472,19475,19447,19430,19401,19389,19380,19374,19356,19355,19354,19320,19368,19392,19390,19429,19445,19437,19466,19489,19488,19510,19514,19542,19586,19639,19676,19731,19761,19797,19864,19914,19945,19982,20042,20077,20281,20405,20483,20550,20625,20683,20794,20868,20955,21009,21068,21102,21091,21124,21145,21149,21176,21200,21236,21273,21355,21392,21459,21481,21614,21741,21779,21823,21854,21899,21947,21877,21836,21705,21639,21650,21736,21768,21784,21741,21724,21708,21693,21695,21711,21687,21722,21748,21769,21789,21776,21754,21680,21602,21554,21462,21507,21595,21574,21478,21421,21387,21340,21357,21357,21309,21276,21364,21423,21427,21401,21353,21329,21395,21382,21356,21409,21315,21291,21221,21211,21170,21133,20972,21003,21180,21181,21143,21160,21164,21114,21136,21184,21240,21233,21206,21258,21354,21377,21429,21430,21378,21411,21406,21387,21462,21452,21444,21469,21559,21596,21597,21649,21649,21689,21723,21731,21756,21761,21776,21708,21713,21758,21804,21863,21834,21931,21944,22045,22157,22198,22247,22348,22447,22555,22670,22760,22808,22928,23018,23105,23146,23221,23282,23396,23491,23594,23649,23792,23867,24025,24104,24268,24425,24578,24753,24929,25110,25233,25317,25436,25494,25514,25508,25540,25522,25457,25432,25378,25304,25249,25227,25160,25109,25036,24970,24913,24841,24814,24724,24658,24586,24532,24471,24399,24331,24228,24135,24053,23937,23845,23733,23597,23474,23368,23243,23142,23054,22931,22827,22690,22565,22456,22321,22190,22095,21991,21859,21767,21664,21533,21415,21296,21164,21073,20955
Net demand,18917,18888,18905,18831,18746,18688,18633,18624,18608,18543,18479,18434,18358,18289,18196,18118,18113,18102,18108,18109,18100,18108,18171,18169,18121,18098,18135,18117,18136,18123,18062,18031,17927,17889,17918,17876,17815,17794,17830,17871,17887,17907,17926,17972,18014,18015,18027,18095,18135,18178,18191,18194,18199,18237,18220,18209,18183,18110,18022,17918,17875,17862,17952,18053,18166,18232,18292,18367,18444,18478,18513,18601,18666,18795,18994,19112,19204,19288,19383,19530,19648,19758,19832,19911,19976,19974,19944,19885,19745,19643,19502,19331,19246,19095,18877,18634,18349,18334,18441,18203,17784,17384,17320,17185,17087,16954,16847,16410,16220,15743,15280,15171,15352,15385,15211,14935,14602,14515,14363,14345,14246,13912,13680,13584,13503,13420,13411,13218,13004,12836,12794,12871,12897,12986,12867,12802,12822,12761,12896,12829,12995,13171,13116,13105,12947,12928,12936,12672,12444,12499,12622,12402,12503,12389,12064,11993,11934,11921,12313,12361,12310,12145,12089,12087,11920,11959,12098,12018,11939,11793,12114,12311,12407,12414,12358,12431,12406,12468,12938,13071,13045,13281,13383,13164,13200,13554,13883,13774,13821,14059,14221,14106,13990,14229,14426,14481,14630,14896,14720,15124,15422,15688,16345,16568,16838,17191,17444,18011,18270,18210,18695,19064,19367,19561,19909,20169,20407,20673,20995,21280,21566,21886,22114,22389,22635,22838,23075,23331,23573,23774,23983,24083,24221,24322,24402,24497,24508,24529,24594,24583,24493,24429,24314,24228,24163,24097,24021,23969,23908,23843,23752,23760,23696,23600,23524,23478,23433,23379,23359,23244,23142,23037,22925,22776,22637,22463,22236,22117,22009,21932,21877,21796,21709,21570,21431,21286,21076,20879,20761,20671,20539,20421,20341,20232,20088,19907,19691,19504,19363
