Net Demand 04/16/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,19916,19643,19643,19643,19491,19491,19491,19222,19222,19222,18945,18945,18945,18786,18786,18786,18595,18595,18595,18438,18438,18438,18275,18275,18275,18149,18149,18149,17978,17978,17978,17877,17877,17877,17821,17821,17821,17846,17846,17846,17819,17819,17819,17825,17825,17825,17817,17817,17817,17995,17995,17995,18089,18089,18089,18162,18162,18162,18395,18395,18395,18818,18818,18818,19106,19106,19106,19325,19325,19325,19636,19636,19636,20157,20157,20157,20318,20318,20318,20355,20355,20355,20373,20373,20373,20471,20471,20471,20556,20556,20556,20593,20593,20593,20479,20479,20479,20465,20465,20465,20360,20360,20360,20221,20221,20221,19964,19964,19964,19784,19784,19784,19726,19726,19726,19547,19547,19547,19360,19360,19360,19270,19270,19270,19069,19069,19069,18900,18900,18900,18758,18758,18758,18630,18630,18630,18610,18610,18610,18417,18417,18417,18373,18373,18373,18358,18358,18358,18377,18377,18377,18300,18300,18300,18249,18249,18249,18273,18273,18273,18307,18307,18307,18348,18348,18348,18466,18466,18466,18535,18535,18535,18582,18582,18582,18620,18620,18620,18803,18803,18803,18957,18957,18957,19302,19302,19302,19446,19446,19446,19624,19624,19624,19784,19784,19784,20000,20000,20000,20208,20208,20208,20525,20525,20525,20765,20765,20765,21315,21315,21315,21626,21626,21626,22062,22062,22062,22311,22311,22311,22712,22712,22712,23108,23108,23108,23500,23500,23500,23610,23610,23610,24136,24136,24136,24507,24507,24507,24812,24812,24812,24929,24929,24929,24876,24876,24876,24583,24583,24583,24246,24246,24246,23978,23978,23978,23694,23694,23694,23379,23379,23379,23011,23011,23011,22593,22593,22593,22312,22312,22312,21929,21929,21929,21496,21496,21496,21138,21138,21138,20848,20848,20848,20484,20484,20484,20148,20148,20148
Demand (5 min. avg.),19701,19641,19511,19445,19439,19423,19343,19280,19189,19114,19060,18957,18862,18807,18786,18708,18621,18589,18499,18445,18366,18293,18232,18189,18118,18114,18129,18063,18000,17985,17977,17966,17904,17895,17846,17841,17814,17842,17827,17842,17764,17800,17812,17791,17763,17788,17788,17801,17746,17804,17982,17999,18039,18053,18021,18080,18179,18207,18262,18302,18410,18553,18740,18841,18935,18987,19051,19154,19225,19292,19384,19472,19580,19812,19969,20081,20096,20122,20118,20113,20108,20138,20163,20183,20224,20357,20455,20493,20470,20492,20495,20468,20478,20436,20382,20381,20382,20471,20416,20300,20236,20190,20109,20032,19959,19941,19952,19925,19870,19842,19797,19790,19737,19619,19578,19498,19419,19377,19312,19270,19193,19167,19125,19045,18992,18992,18875,18833,18736,18711,18719,18671,18616,18589,18505,18500,18511,18475,18438,18390,18371,18409,18383,18372,18320,18276,18309,18251,18248,18210,18172,18164,18184,18166,18148,18203,18172,18207,18220,18229,18266,18311,18306,18346,18318,18335,18355,18402,18415,18396,18386,18462,18512,18520,18555,18603,18634,18566,18712,18758,18863,18933,18960,19006,19050,19109,19161,19165,19289,19313,19406,19515,19591,19598,19557,19697,19816,19912,20023,20129,20225,20344,20484,20619,20726,20781,20890,21037,21180,21333,21481,21609,21744,21910,22043,22198,22366,22406,22485,22603,22763,22881,22972,23063,23163,23234,23341,23514,23595,23682,23650,23819,23933,24023,24209,24352,24475,24587,24699,24730,24753,24758,24728,24699,24685,24598,24546,24468,24398,24309,24239,24157,24084,23999,23934,23835,23739,23649,23571,23453,23365,23260,23161,23032,22891,22747,22643,22495,22377,22231,22114,21997,21870,21728,21625,21483,21342,21166,21053,20918,20827,20675,20569,20456,20349,20257,20147,20049,19953
Net demand,16975,16869,16771,16726,16703,16748,16736,16696,16658,16566,16549,16414,16289,16231,16189,16107,16015,15960,15883,15754,15630,15552,15434,15383,15296,15239,15257,15207,15177,15162,15146,15118,15077,14987,14976,14955,14952,14934,14969,14986,14953,14962,15002,14998,14944,14954,14966,15011,15073,15081,15271,15380,15409,15473,15472,15461,15504,15577,15620,15680,15811,15936,16120,16244,16381,16421,16436,16563,16635,16751,16878,17019,17073,17328,17589,17704,17743,17759,17638,17520,17333,17193,17022,16786,16535,16291,16042,15646,15149,14794,14340,13948,13567,13295,12899,12531,12073,11144,10523,10149,9804,9517,9193,9292,9300,9316,9412,9359,9379,9421,9269,9260,9091,9013,8904,8864,8768,8697,8651,8530,8314,8616,8311,8203,8167,8163,8129,8189,8200,8173,8127,7993,7882,8250,7876,7959,7870,7832,7832,7896,7956,7896,7801,7940,8055,8283,8200,7942,8042,8119,8137,8058,7991,8030,8715,8748,8861,8890,8857,8909,8268,8157,8040,8309,8391,8594,8902,8964,8925,9112,9159,9089,8908,8886,8815,8778,8971,9172,9247,9338,9357,9535,9641,9586,9307,9066,9119,9445,9776,9813,9733,9879,10178,10512,10720,10909,11048,10968,10779,10919,11161,11162,10983,11128,11540,12241,12509,12693,12854,12908,12863,12716,12920,13367,13874,14430,15017,15490,16061,16601,17341,17809,18233,18678,19149,19583,20007,20487,20820,21080,21208,21382,21568,21738,21868,21934,21981,22089,22144,22216,22186,22182,22124,22118,22077,22057,22005,21992,21890,21869,21780,21726,21650,21593,21483,21388,21275,21165,21074,20935,20807,20649,20481,20350,20173,20011,19923,19811,19668,19495,19361,19249,19124,18993,18813,18648,18484,18238,18094,17952,17896,17759,17621,17515,17435,17335,17281,17147,17050
