Net Demand 06/27/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,23965,23715,23715,23715,23416,23416,23416,23121,23121,23121,22855,22855,22855,22643,22643,22643,22381,22381,22381,22116,22116,22116,21955,21955,21955,21751,21751,21751,21574,21574,21574,21407,21407,21407,21336,21336,21336,21287,21287,21287,21219,21219,21219,21130,21130,21130,21129,21129,21129,21310,21310,21310,21420,21420,21420,21550,21550,21550,21742,21742,21742,22186,22186,22186,22502,22502,22502,22692,22692,22692,22900,22900,22900,23372,23372,23372,23717,23717,23717,24004,24004,24004,24378,24378,24378,24601,24601,24601,24717,24717,24717,24675,24675,24675,24693,24693,24693,24893,24893,24893,24890,24890,24890,24959,24959,24959,24976,24976,24976,24953,24953,24953,24842,24842,24842,24771,24771,24771,24726,24726,24726,24613,24613,24613,24535,24535,24535,24397,24397,24397,24389,24389,24389,24599,24599,24599,24616,24616,24616,24589,24589,24589,24539,24539,24539,24548,24548,24548,24692,24692,24692,24892,24892,24892,25096,25096,25096,25171,25171,25171,25378,25378,25378,25545,25545,25545,25725,25725,25725,25791,25791,25791,26157,26157,26157,26303,26303,26303,26490,26490,26490,26909,26909,26909,27139,27139,27139,27345,27345,27345,27764,27764,27764,27953,27953,27953,28241,28241,28241,28325,28325,28325,28512,28512,28512,28654,28654,28654,29190,29190,29190,29546,29546,29546,29791,29791,29791,29854,29854,29854,29988,29988,29988,30021,30021,30021,29980,29980,29980,29834,29834,29834,29581,29581,29581,29400,29400,29400,29565,29565,29565,29504,29504,29504,29691,29691,29691,29839,29839,29839,29860,29860,29860,29614,29614,29614,29273,29273,29273,28885,28885,28885,28414,28414,28414,27755,27755,27755,27147,27147,27147,26585,26585,26585,26003,26003,26003,25490,25490,25490,25085,25085,25085,24611,24611,24611,24224,24224,24224
Demand (5 min. avg.),23932,23843,23741,23635,23562,23491,23389,23269,23205,23087,23009,22893,22792,22743,22655,22592,22492,22450,22383,22286,22204,22102,21996,21941,21873,21814,21795,21750,21716,21692,21610,21524,21466,21423,21372,21331,21275,21215,21215,21215,21192,21178,21166,21162,21149,21154,21153,21147,21173,21235,21291,21338,21362,21421,21445,21521,21577,21634,21681,21755,21853,22069,22231,22349,22523,22634,22638,22747,22734,22774,22763,22852,22905,23074,23294,23463,23607,23655,23761,23835,23871,23987,23995,24113,24148,24268,24402,24370,24476,24509,24532,24558,24648,24650,24641,24638,24656,24749,24861,24833,24837,24848,24846,24870,24894,24833,24796,24766,24803,24875,24792,24758,24758,24744,24776,24656,24644,24510,24458,24501,24527,24486,24509,24482,24436,24440,24485,24472,24438,24500,24521,24569,24514,24586,24598,24610,24626,24670,24587,24622,24617,24652,24624,24550,24533,24629,24608,24671,24651,24713,24729,24736,24781,24824,24905,24985,25016,25082,25168,25251,25347,25364,25400,25383,25517,25606,25663,25669,25797,25862,25974,25982,26093,26114,26181,26267,26360,26458,26496,26597,26634,26741,26853,27020,27071,27176,27245,27301,27397,27438,27605,27728,27814,27805,27836,27848,27916,27999,28055,28162,28232,28409,28531,28702,28843,28855,28928,28986,29086,29163,29220,29330,29391,29500,29648,29773,29829,29637,29557,29670,29701,29711,29730,29795,29739,29780,29929,29824,29587,29019,29174,29411,29559,29666,29686,29612,29573,29587,29568,29509,29479,29519,29594,29669,29696,29812,29849,29841,29859,29778,29795,29782,29746,29631,29575,29522,29400,29316,29223,29060,28884,28755,28594,28383,28205,27940,27746,27671,27515,27284,27121,26917,26737,26587,26387,26181,25986,25828,25704,25579,25465,25317,25153,24971,24832,24649,24467,24252,
Net demand,20370,20270,20253,20214,20155,20142,20037,19925,19809,19747,19705,19630,19547,19502,19420,19342,19252,19164,19079,18990,18827,18741,18613,18496,18433,18360,18290,18272,18236,18227,18210,18115,18012,17963,17933,17862,17829,17736,17751,17747,17693,17693,17681,17687,17698,17701,17703,17755,17812,17892,18021,18107,18154,18246,18301,18342,18410,18473,18572,18634,18757,18930,19168,19289,19467,19619,19643,19755,19851,19905,19982,19977,20004,19992,20050,20033,19971,19824,19596,19460,19218,19003,18674,18410,18114,17865,17655,17274,16866,16567,16179,15796,15457,15111,14788,14492,14235,14051,14014,13851,13678,13543,13416,13338,13233,13117,13000,12891,12813,12783,12683,12500,12483,12284,12180,12052,11891,11857,11632,11701,11641,11617,11608,11583,11534,11576,11585,11581,11608,11703,11830,11782,11750,11843,11931,11952,11889,12022,11950,11974,11975,11991,11994,11880,11850,11917,12002,11981,12019,12001,11998,12011,12020,12075,12088,12165,12152,12162,12182,12262,12307,12352,12334,12264,12272,12391,12360,12315,12310,12358,12437,12452,12501,12602,12666,12780,12850,12862,12965,13006,13072,13116,13166,13326,13454,13504,13581,13573,13557,13679,13887,14053,14138,14208,14221,14358,14459,14620,14787,14839,15063,15259,15529,15798,16052,16315,16403,16563,16787,16985,17220,17445,17610,17748,17984,18316,18661,18814,18981,19272,19736,20106,20635,20994,21390,21826,22294,22707,22865,22608,22800,23371,24105,24607,24893,25181,25286,25402,25726,25729,25723,25788,25935,25936,25922,25935,25928,26028,26082,26123,26188,26137,26208,26086,25808,25728,25620,25495,25399,25287,25063,24926,24769,24583,24432,24270,24110,24046,23995,23857,23726,23558,23362,23158,23006,22823,22617,22422,22312,22255,22177,22032,21868,21644,21443,21274,21065,20898,
