Net Demand 02/04/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20119,19932,19932,19932,19722,19722,19722,19524,19524,19524,19379,19379,19379,19224,19224,19224,19113,19113,19113,19001,19001,19001,18926,18926,18926,18909,18909,18909,18847,18847,18847,18780,18780,18780,18754,18754,18754,18824,18824,18824,18845,18845,18845,18875,18875,18875,18993,18993,18993,19268,19268,19268,19446,19446,19446,19653,19653,19653,19965,19965,19965,20485,20485,20485,20916,20916,20916,21422,21422,21422,21972,21972,21972,22965,22965,22965,23658,23658,23658,24176,24176,24176,24547,24547,24547,25100,25100,25100,25315,25315,25315,25351,25351,25351,25300,25300,25300,25389,25389,25389,25443,25443,25443,25340,25340,25340,25345,25345,25345,25309,25309,25309,25227,25227,25227,25359,25359,25359,25503,25503,25503,25604,25604,25604,25537,25537,25537,25571,25571,25571,25606,25606,25606,25405,25405,25405,25230,25230,25230,25138,25138,25138,25085,25085,25085,25255,25255,25255,25244,25244,25244,25177,25177,25177,25133,25133,25133,25055,25055,25055,25043,25043,25043,24948,24948,24948,25012,25012,25012,24767,24767,24767,24746,24746,24746,24609,24609,24609,24611,24611,24611,24647,24647,24647,24760,24760,24760,24941,24941,24941,25067,25067,25067,25242,25242,25242,25646,25646,25646,25995,25995,25995,26419,26419,26419,26693,26693,26693,27269,27269,27269,27890,27890,27890,28772,28772,28772,28912,28912,28912,29008,29008,29008,28852,28852,28852,28726,28726,28726,28599,28599,28599,28497,28497,28497,28331,28331,28331,28088,28088,28088,27930,27930,27930,27714,27714,27714,27489,27489,27489,27170,27170,27170,26819,26819,26819,26444,26444,26444,26036,26036,26036,25496,25496,25496,24959,24959,24959,24485,24485,24485,24027,24027,24027,23501,23501,23501,23109,23109,23109,22719,22719,22719,22348,22348,22348,21956,21956,21956
Demand (5 min. avg.),20014,19978,19931,19871,19829,19742,19682,19636,19588,19568,19485,19429,19368,19303,19260,19220,19153,19130,19093,19050,19020,18993,18974,18921,18896,18884,18869,18831,18812,18790,18793,18781,18806,18752,18745,18759,18768,18774,18782,18783,18789,18793,18814,18846,18858,18874,18906,18954,19036,19126,19251,19349,19426,19474,19503,19567,19628,19728,19795,19904,20013,20293,20569,20711,20837,20975,21123,21322,21506,21629,21798,21949,22161,22574,22918,23178,23371,23570,23786,23998,24240,24379,24488,24621,24752,24984,25154,25239,25300,25363,25338,25312,25389,25422,25341,25372,25405,25456,25486,25419,25468,25511,25456,25392,25374,25405,25335,25350,25347,25397,25574,25617,25641,25746,25681,25583,25684,25642,25616,25666,25612,25649,25710,25784,25732,25721,25657,25606,25591,25558,25581,25427,25355,25313,25244,25277,25285,25205,25317,25362,25368,25332,25446,25319,25332,25355,25203,25173,25113,25169,25056,25215,25078,25131,25113,25081,25055,25071,25003,24882,24970,24983,25007,24900,24717,24804,24687,24769,24755,24597,24470,24526,24564,24582,24536,24543,24644,24637,24688,24625,24648,24677,24650,24684,24704,24757,24829,24814,24870,24906,25018,25082,25159,25166,25225,25321,25423,25546,25682,25780,25823,25972,26102,26252,26368,26525,26744,26901,27149,27403,27672,27863,28140,28400,28538,28709,28801,28766,28735,28787,28799,28834,28798,28815,28787,28777,28744,28723,28683,28655,28566,28522,28481,28444,28410,28359,28317,28282,28217,28118,28057,28031,27951,27889,27833,27761,27674,27584,27562,27478,27341,27213,27094,26954,26852,26693,26496,26381,26261,26151,26026,25831,25662,25518,25337,25176,24983,24803,24710,24514,24299,24104,23992,23877,23661,23475,23349,23207,23057,22930,22792,22642,22480,22296,22187,22144,21992,21876,
Net demand,18451,18358,18302,18269,18249,18207,18139,18071,17945,17873,17773,17715,17636,17527,17479,17453,17382,17377,17358,17363,17324,17302,17308,17252,17231,17219,17229,17217,17180,17140,17129,17064,17041,17033,16988,16990,16970,16983,16955,16954,16891,16857,16825,16803,16881,16891,16950,16996,17057,17200,17383,17520,17583,17596,17583,17598,17621,17700,17692,17674,17685,17825,18070,18192,18299,18446,18536,18613,18760,18807,18892,19060,19159,19479,19952,20199,20424,20517,20526,20712,21043,21262,21342,21460,21476,21609,21825,21847,21877,21874,21788,21500,21259,21121,20907,20814,20602,20574,20418,20292,20089,19800,19620,19405,19232,19308,19062,19001,18825,18760,18629,18645,18469,18162,17888,17610,17403,17572,17667,17773,17811,17941,17926,17584,17622,17587,17659,17635,17684,17524,17612,17873,17850,17995,17777,17585,17360,17369,17551,17935,18128,17831,17579,17413,16763,16450,16407,16452,16261,16305,16151,16485,16533,16223,16247,16494,16805,17063,17411,16949,17157,17025,16869,16873,16834,16733,16681,16411,16362,16323,16004,16000,16148,16382,16456,16546,16617,16617,16832,16935,16978,17038,16741,16561,16485,16584,16785,17103,17400,17699,18347,18831,19224,19824,20041,20319,20541,20839,21260,21737,22078,22424,22761,23114,23353,23482,23739,24019,24469,24833,25150,25403,25633,25919,26199,26365,26483,26422,26362,26370,26368,26388,26401,26432,26474,26463,26465,26408,26386,26362,26314,26239,26212,26196,26177,26151,26128,26112,26113,26048,25971,25922,25838,25690,25538,25443,25404,25357,25345,25301,25123,24984,24855,24759,24689,24624,24407,24282,24238,24257,24224,24131,23992,23852,23645,23527,23346,23129,23049,22882,22695,22519,22422,22363,22199,22030,21881,21726,21541,21374,21175,20958,20713,20459,20272,20122,19994,19881,
