Net Demand 06/13/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,26685,26100,26100,26100,25685,25685,25685,25249,25249,25249,24789,24789,24789,24390,24390,24390,24117,24117,24117,23542,23542,23542,23346,23346,23346,23130,23130,23130,22906,22906,22906,22631,22631,22631,22443,22443,22443,22303,22303,22303,22265,22265,22265,22220,22220,22220,22172,22172,22172,22177,22177,22177,22322,22322,22322,22438,22438,22438,22693,22693,22693,23125,23125,23125,23399,23399,23399,23511,23511,23511,23534,23534,23534,24266,24266,24266,24565,24565,24565,24812,24812,24812,25040,25040,25040,25591,25591,25591,25925,25925,25925,26152,26152,26152,26336,26336,26336,26697,26697,26697,26817,26817,26817,26918,26918,26918,27047,27047,27047,27326,27326,27326,27488,27488,27488,27700,27700,27700,28066,28066,28066,28380,28380,28380,28679,28679,28679,28927,28927,28927,29251,29251,29251,29570,29570,29570,29790,29790,29790,30183,30183,30183,30325,30325,30325,30530,30530,30530,30875,30875,30875,31238,31238,31238,31577,31577,31577,31944,31944,31944,32393,32393,32393,32789,32789,32789,33074,33074,33074,33559,33559,33559,33911,33911,33911,34218,34218,34218,34622,34622,34622,34990,34990,34990,35346,35346,35346,35625,35625,35625,35989,35989,35989,36234,36234,36234,36586,36586,36586,36764,36764,36764,37043,37043,37043,37119,37119,37119,37265,37265,37265,37291,37291,37291,37458,37458,37458,37294,37294,37294,37248,37248,37248,37293,37293,37293,37156,37156,37156,36953,36953,36953,36519,36519,36519,36343,36343,36343,35981,35981,35981,35799,35799,35799,35783,35783,35783,35598,35598,35598,35315,35315,35315,34718,34718,34718,34159,34159,34159,33641,33641,33641,32832,32832,32832,32010,32010,32010,31256,31256,31256,30558,30558,30558,29753,29753,29753,28770,28770,28770,28209,28209,28209,27539,27539,27539,26830,26830,26830
Demand (5 min. avg.),26302,26154,26054,25885,25782,25653,25502,25315,25183,25025,24885,24704,24574,24475,24374,24270,23898,23816,23710,23617,23542,23520,23417,23341,23240,23143,23087,23006,22864,22786,22707,22634,22549,22502,22424,22360,22309,22298,22320,22291,22258,22239,22208,22167,22176,22126,22056,22040,22037,22074,22184,22226,22266,22295,22318,22380,22463,22567,22603,22625,22748,22964,23100,23209,23344,23380,23368,23420,23479,23461,23564,23641,23724,23969,24244,24351,24447,24553,24537,24615,24768,24850,24949,25041,25124,25429,25653,25790,25891,25932,25989,26088,26183,26203,26286,26374,26433,26553,26669,26750,26766,26802,26872,26861,26885,26973,27042,27080,27087,27221,27384,27437,27453,27543,27595,27702,27815,27910,27966,28006,28164,28277,28391,28508,28547,28618,28773,28836,28959,29038,29158,29242,29346,29438,29507,29614,29751,29915,30020,30081,30064,30156,30223,30301,30376,30427,30533,30682,30801,30845,30861,31062,31167,31315,31420,31519,31721,31849,32005,32111,32296,32437,32545,32608,32705,32822,33036,33218,33340,33419,33552,33682,33796,33915,34028,34119,34196,34385,34559,34651,34748,34866,35026,35123,35222,35334,35445,35538,35643,35807,35928,36029,36102,36156,36205,36348,36408,36492,36622,36720,36765,36854,36984,37055,37207,37152,37102,37109,37076,37242,37329,37366,37350,37404,37487,37525,37513,37349,37223,37241,37288,37326,37324,37354,37321,37304,37295,37302,37215,37026,36871,36722,36685,36592,36551,36385,36291,36171,36087,36003,35884,35767,35783,35770,35729,35658,35628,35550,35497,35518,35398,35220,35099,34831,34783,34599,34481,34295,34095,33801,33569,33380,33204,33016,32688,32254,31937,31647,31402,31206,31008,30701,30461,30161,29848,29590,29299,29007,28863,28622,28412,28212,27931,27632,27417,27196,27057,26824,
Net demand,23521,23351,23259,23121,22959,22884,22739,22593,22465,22320,22207,22014,21856,21754,21648,21546,21322,21112,21028,20978,20946,20902,20849,20829,20767,20691,20660,20631,20530,20446,20330,20219,20080,19975,19863,19785,19686,19639,19680,19738,19739,19770,19774,19755,19680,19681,19606,19676,19734,19773,19843,19906,19914,19929,19929,19974,20109,20189,20291,20321,20402,20626,20825,20899,21084,21162,21242,21242,21341,21375,21416,21467,21438,21529,21768,21766,21663,21557,21396,21171,21045,20820,20608,20328,20105,19955,19858,19651,19414,19213,18926,18627,18337,18113,17872,17692,17565,17426,17403,17333,17297,17225,17183,17104,16993,17001,17039,16974,16921,16945,17209,17343,17369,17408,17225,17217,17321,17380,17398,17316,17325,17392,17466,17586,17634,17647,17732,17831,17917,18050,18084,18274,18393,18555,18648,18700,18788,18880,18929,19026,19135,19147,19197,19156,19176,19311,19447,19530,19586,19757,19904,20030,20103,20063,20165,20266,20440,20451,20549,20620,20773,20903,21020,21251,21512,21812,21973,22132,22128,22097,22050,22173,22311,22388,22473,22561,22586,22728,22933,23030,23070,23176,23251,23284,23354,23572,23709,23768,23844,23942,24127,24298,24401,24508,24529,24610,24761,24885,25051,25306,25456,25473,25619,25834,25880,25977,25885,26063,26171,26491,26768,27038,27305,27479,27713,27900,28174,28286,28413,28610,28959,29370,29658,30014,30363,30765,31121,31540,31793,32003,32173,32306,32485,32706,32889,32939,33069,33072,33090,33083,33072,32956,33048,33081,33064,33029,33013,32935,32807,32795,32735,32513,32486,32214,32112,31947,31781,31522,31235,30882,30627,30378,30183,29988,29770,29369,29011,28793,28590,28381,28155,27872,27551,27262,26949,26695,26458,26134,25933,25735,25514,25316,25089,24736,24480,24194,24018,23846,
