Net Demand 01/13/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20908,20697,20697,20697,20484,20484,20484,20166,20166,20166,19992,19992,19992,19842,19842,19842,19672,19672,19672,19513,19513,19513,19361,19361,19361,19249,19249,19249,19136,19136,19136,19044,19044,19044,18974,18974,18974,18919,18919,18919,18862,18862,18862,18821,18821,18821,18832,18832,18832,18946,18946,18946,18973,18973,18973,19062,19062,19062,19112,19112,19112,19289,19289,19289,19406,19406,19406,19543,19543,19543,19581,19581,19581,19923,19923,19923,20122,20122,20122,20305,20305,20305,20443,20443,20443,20608,20608,20608,20632,20632,20632,20600,20600,20600,20665,20665,20665,20894,20894,20894,20905,20905,20905,20667,20667,20667,20536,20536,20536,20355,20355,20355,20233,20233,20233,19875,19875,19875,19688,19688,19688,19672,19672,19672,19518,19518,19518,19414,19414,19414,19288,19288,19288,19302,19302,19302,19212,19212,19212,19137,19137,19137,19171,19171,19171,19243,19243,19243,19249,19249,19249,19342,19342,19342,19616,19616,19616,19954,19954,19954,20068,20068,20068,20137,20137,20137,20044,20044,20044,20229,20229,20229,20359,20359,20359,20520,20520,20520,20565,20565,20565,20837,20837,20837,21072,21072,21072,21456,21456,21456,21857,21857,21857,22271,22271,22271,22731,22731,22731,23372,23372,23372,24062,24062,24062,24927,24927,24927,25799,25799,25799,26478,26478,26478,26545,26545,26545,26293,26293,26293,26285,26285,26285,26047,26047,26047,25961,25961,25961,25928,25928,25928,25824,25824,25824,25716,25716,25716,25562,25562,25562,25479,25479,25479,25288,25288,25288,25041,25041,25041,24832,24832,24832,24530,24530,24530,24233,24233,24233,23843,23843,23843,23450,23450,23450,22999,22999,22999,22620,22620,22620,22132,22132,22132,21688,21688,21688,21271,21271,21271,20944,20944,20944,20629,20629,20629,20320,20320,20320
Demand (5 min. avg.),20778,20677,20703,20643,20558,20468,20407,20344,20269,20199,20107,20024,19965,19908,19820,19790,19722,19663,19614,19550,19488,19451,19407,19356,19321,19265,19253,19205,19171,19144,19101,19068,19029,19015,18987,18960,18942,18927,18912,18890,18892,18861,18854,18854,18854,18845,18847,18847,18867,18934,18963,18948,18949,18954,18954,18981,19011,19013,19039,19064,19103,19114,19183,19196,19216,19263,19284,19328,19396,19427,19476,19547,19623,19777,19921,19989,20063,20131,20189,20279,20352,20397,20448,20460,20509,20549,20612,20628,20635,20652,20670,20690,20706,20745,20787,20793,20758,20757,20779,20771,20776,20735,20731,20742,20734,20660,20559,20473,20392,20278,20210,20176,20099,20031,19961,19930,19908,19929,19833,19782,19745,19723,19746,19722,19667,19580,19500,19548,19495,19519,19484,19404,19314,19324,19309,19270,19276,19293,19287,19219,19244,19275,19251,19215,19227,19247,19267,19307,19420,19531,19573,19602,19669,19720,19758,19786,19896,19860,19880,19867,19780,19825,19865,19988,20057,20125,20028,20157,20147,20187,20253,20311,20364,20281,20297,20259,20350,20421,20524,20627,20708,20823,20931,21000,21095,21210,21353,21444,21623,21716,21772,21910,22057,22155,22307,22480,22634,22776,22909,23122,23279,23486,23701,23948,24258,24599,24935,25235,25531,25722,25924,26027,26120,26171,26242,26273,26126,26143,26159,26161,26148,26125,26112,26097,26071,26057,26023,26023,26001,25978,25952,25911,25882,25854,25813,25821,25786,25766,25707,25669,25590,25524,25459,25414,25361,25309,25222,25137,25055,24986,24899,24825,24724,24610,24494,24370,24262,24188,24079,23938,23822,23675,23541,23436,23271,23106,22914,22768,22664,22516,22377,22185,22090,21946,21774,21673,21527,21326,21204,21137,20999,20902,20779,20658,20546,20437,20352,20249,
Net demand,20461,20314,20309,20290,20243,20145,20079,20047,19966,19912,19826,19739,19656,19609,19514,19469,19407,19350,19291,19237,19184,19138,19097,19063,19040,18976,18965,18917,18882,18840,18805,18777,18731,18709,18696,18666,18652,18629,18611,18600,18601,18574,18561,18557,18578,18572,18577,18566,18595,18636,18692,18681,18679,18677,18664,18685,18701,18703,18708,18728,18759,18747,18816,18829,18836,18890,18938,18972,19039,19087,19120,19169,19231,19341,19495,19544,19591,19636,19685,19729,19822,19887,19938,19963,20027,20015,20020,19958,19828,19646,19459,19270,19016,18744,18381,18013,17638,17234,16973,16622,16240,15967,15555,15125,14802,14422,14077,13717,13477,13237,13024,12959,12907,12839,12848,12773,12517,12440,12400,12368,12402,12259,12015,11768,11572,11561,11579,11614,11502,11520,11624,11735,11602,11492,11472,11506,11534,11338,11199,11323,11391,11489,11539,11655,11836,11837,11992,12172,12088,12126,12293,12436,12660,12720,12874,12814,12694,12662,12702,13004,13238,13377,13231,13277,13602,13780,13663,13719,13809,13896,13969,13974,14016,14283,14590,14725,15039,15446,15665,15899,16115,16408,16751,17090,17451,17815,18125,18328,18729,19186,19516,19791,20218,20453,20658,20905,21168,21448,21721,22025,22323,22592,22913,23133,23444,23772,24105,24433,24710,24950,25113,25265,25368,25435,25496,25545,25625,25545,25547,25542,25520,25471,25446,25415,25384,25353,25320,25269,25241,25212,25143,25071,25064,25000,24970,24967,24964,24914,24819,24748,24624,24487,24385,24305,24257,24219,24147,24058,23980,23895,23850,23780,23662,23535,23391,23269,23137,23031,22932,22752,22591,22485,22317,22224,22120,21952,21769,21596,21511,21384,21257,21073,20982,20847,20692,20547,20445,20235,20101,20027,19942,19813,19688,19558,19452,19353,19248,19127,
