Net Demand 02/03/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20859,20692,20692,20692,20442,20442,20442,20163,20163,20163,19943,19943,19943,19733,19733,19733,19555,19555,19555,19424,19424,19424,19277,19277,19277,19175,19175,19175,19063,19063,19063,18941,18941,18941,18854,18854,18854,18764,18764,18764,18697,18697,18697,18663,18663,18663,18614,18614,18614,18637,18637,18637,18650,18650,18650,18706,18706,18706,18761,18761,18761,18867,18867,18867,18954,18954,18954,19136,19136,19136,19289,19289,19289,19689,19689,19689,19866,19866,19866,19813,19813,19813,19866,19866,19866,20122,20122,20122,20177,20177,20177,20271,20271,20271,20431,20431,20431,20693,20693,20693,20797,20797,20797,20834,20834,20834,20972,20972,20972,21143,21143,21143,21187,21187,21187,21323,21323,21323,21293,21293,21293,21422,21422,21422,21415,21415,21415,21247,21247,21247,21171,21171,21171,21183,21183,21183,21422,21422,21422,21738,21738,21738,21801,21801,21801,21859,21859,21859,21872,21872,21872,21862,21862,21862,21962,21962,21962,21690,21690,21690,21701,21701,21701,21807,21807,21807,21668,21668,21668,21729,21729,21729,21754,21754,21754,21668,21668,21668,21672,21672,21672,21591,21591,21591,21730,21730,21730,21800,21800,21800,21778,21778,21778,21963,21963,21963,22272,22272,22272,22672,22672,22672,23097,23097,23097,23351,23351,23351,23924,23924,23924,24523,24523,24523,24913,24913,24913,25123,25123,25123,25217,25217,25217,24985,24985,24985,24853,24853,24853,24767,24767,24767,24724,24724,24724,24614,24614,24614,24956,24956,24956,24871,24871,24871,24687,24687,24687,24538,24538,24538,24391,24391,24391,24153,24153,24153,23866,23866,23866,23591,23591,23591,23225,23225,23225,22871,22871,22871,22503,22503,22503,22054,22054,22054,21626,21626,21626,21265,21265,21265,20914,20914,20914,20572,20572,20572,20239,20239,20239
Demand (5 min. avg.),20847,20796,20690,20615,20531,20455,20397,20283,20201,20129,20026,19966,19883,19814,19766,19711,19639,19597,19547,19497,19461,19412,19346,19296,19233,19186,19174,19122,19065,19041,18976,18931,18920,18899,18864,18827,18780,18790,18763,18735,18687,18665,18638,18614,18614,18598,18574,18554,18570,18598,18664,18688,18671,18660,18649,18657,18691,18704,18697,18731,18767,18857,18939,18996,19007,19034,19061,19110,19182,19264,19299,19341,19371,19461,19591,19645,19710,19763,19823,19899,19960,19997,20011,20012,20048,20118,20158,20202,20230,20268,20280,20322,20373,20437,20470,20508,20569,20615,20735,20806,20833,20900,20881,20891,20976,21017,21029,21035,21058,21126,21196,21226,21226,21187,21218,21263,21204,21317,21308,21314,21341,21335,21271,21254,21234,21237,21206,21199,21182,21252,21305,21343,21448,21595,21645,21683,21709,21737,21711,21776,21805,21917,21899,21756,21786,21823,21790,21786,21832,21930,21921,21818,21741,21686,21662,21710,21679,21740,21742,21727,21711,21591,21629,21668,21672,21652,21709,21665,21620,21593,21487,21519,21545,21508,21532,21571,21546,21519,21501,21520,21495,21467,21472,21552,21515,21517,21517,21606,21645,21696,21708,21831,21896,21917,21975,22072,22143,22188,22303,22449,22371,22525,22678,22831,22940,23091,23237,23338,23447,23667,23928,24232,24430,24587,24744,24832,24927,24939,24933,24973,24965,24924,24931,24926,24909,24886,24868,24809,24788,24717,24702,24791,24857,24958,24979,24956,24990,25005,24962,24990,24942,24955,24898,24875,24854,24813,24716,24659,24616,24564,24483,24421,24263,24255,24251,24163,24080,24004,23872,23755,23613,23509,23377,23243,23107,22949,22857,22758,22609,22477,22333,22165,21992,21847,21719,21574,21430,21288,21179,21010,20904,20802,20688,20543,20424,20336,20228,20133,
Net demand,18093,17974,17852,17775,17682,17614,17588,17526,17460,17428,17359,17287,17169,17078,17033,16949,16899,16928,16950,16887,16838,16838,16793,16736,16708,16690,16715,16652,16599,16568,16495,16429,16403,16378,16324,16263,16194,16177,16208,16158,16167,16149,16127,16082,16078,16081,16106,16094,16132,16187,16266,16330,16329,16329,16339,16392,16463,16527,16505,16484,16517,16627,16744,16836,16892,16945,16991,17074,17184,17240,17303,17333,17343,17423,17580,17682,17765,17843,17910,18018,18139,18210,18295,18303,18311,18316,18350,18250,18138,18002,17869,17671,17442,17227,16976,16618,16270,16049,15975,15786,15650,15402,15306,15050,14899,14965,14899,14876,14710,14525,14264,14125,13906,13771,13484,13387,13274,12857,12837,12745,12693,12648,12669,12642,12481,12438,12478,12369,12338,12431,12326,12512,12686,12836,12806,12853,12991,13069,13166,13159,13113,12892,12894,12802,12844,13009,13098,13111,12989,12815,12731,12509,12511,12615,12497,12523,12542,12314,12280,12017,12095,12031,12039,12050,11994,12099,12400,12433,12291,12539,12660,12501,12636,12677,12699,12696,12826,12824,12797,12902,13031,13205,13155,13367,13509,13651,13721,13976,14452,14797,15063,15316,15491,15665,15881,16227,16709,16936,17370,17829,18287,18740,19231,19681,20097,20434,20785,21061,21265,21553,21852,22230,22479,22624,22742,22860,22999,23061,23067,23177,23237,23181,23227,23244,23282,23332,23385,23400,23350,23324,23253,23344,23436,23575,23665,23663,23696,23704,23675,23675,23654,23584,23581,23461,23445,23375,23349,23283,23254,23227,23178,23088,23000,22926,22961,22893,22787,22709,22648,22513,22414,22256,22087,21914,21751,21584,21482,21348,21209,21050,20899,20749,20569,20443,20335,20227,20059,19897,19782,19640,19486,19388,19246,19116,19004,18884,18756,18644,
