Net Demand 03/15/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21195,20941,20941,20941,20713,20713,20713,20332,20332,20332,20086,20086,20086,19868,19868,19868,19713,19713,19713,19534,19534,19534,19316,19316,19316,19184,19184,19184,19056,19056,19056,18928,18928,18928,18833,18833,18833,18773,18773,18773,18714,18714,18714,18650,18650,18650,18670,18670,18670,18696,18696,18696,18697,18697,18697,18715,18715,18715,18660,18660,18660,18747,18747,18747,18832,18832,18832,18940,18940,18940,19075,19075,19075,19502,19502,19502,19739,19739,19739,19872,19872,19872,19839,19839,19839,20101,20101,20101,20092,20092,20092,20150,20150,20150,20062,20062,20062,20162,20162,20162,20312,20312,20312,20220,20220,20220,20114,20114,20114,20368,20368,20368,20460,20460,20460,20321,20321,20321,20310,20310,20310,20316,20316,20316,20215,20215,20215,20038,20038,20038,20222,20222,20222,20218,20218,20218,20338,20338,20338,20340,20340,20340,20255,20255,20255,20374,20374,20374,20303,20303,20303,20221,20221,20221,20182,20182,20182,20036,20036,20036,19991,19991,19991,19934,19934,19934,19823,19823,19823,19716,19716,19716,19745,19745,19745,19722,19722,19722,19675,19675,19675,19600,19600,19600,19680,19680,19680,19804,19804,19804,19969,19969,19969,20013,20013,20013,20218,20218,20218,20576,20576,20576,20926,20926,20926,21272,21272,21272,21463,21463,21463,21937,21937,21937,22378,22378,22378,22820,22820,22820,23297,23297,23297,23746,23746,23746,24191,24191,24191,24677,24677,24677,25323,25323,25323,25419,25419,25419,25149,25149,25149,25084,25084,25084,25005,25005,25005,24817,24817,24817,24638,24638,24638,24459,24459,24459,24218,24218,24218,23927,23927,23927,23623,23623,23623,23320,23320,23320,22946,22946,22946,22531,22531,22531,22106,22106,22106,21691,21691,21691,21383,21383,21383,21086,21086,21086,20800,20800,20800
Demand (5 min. avg.),20955,20886,20754,20638,20580,20526,20438,20375,20309,20208,20148,20076,19996,19956,19910,19835,19774,19711,19646,19554,19466,19417,19352,19324,19273,19219,19183,19125,19091,19059,19016,18992,18954,18905,18907,18863,18837,18818,18796,18777,18780,18752,18759,18764,18745,18678,18653,18669,18664,18638,18601,18694,18690,18683,18665,18662,18562,18562,18673,18727,18723,18817,18909,18943,18979,18917,18882,18996,19074,19111,19161,19197,19276,19430,19536,19605,19669,19701,19681,19679,19843,19890,19961,19972,20023,20109,20190,20183,20142,20103,20097,20012,19964,20038,20036,20006,20056,20210,20306,20332,20318,20220,20218,20345,20366,20388,20382,20377,20386,20380,20401,20369,20410,20455,20440,20406,20386,20341,20340,20326,20336,20353,20247,20156,20227,20271,20265,20265,20257,20301,20243,20252,20245,20329,20306,20343,20307,20299,20298,20315,20324,20320,20341,20314,20283,20310,20379,20404,20291,20261,20275,20187,20139,20125,20125,20071,19988,19938,19880,19816,19783,19716,19724,19672,19670,19730,19731,19691,19688,19625,19712,19642,19661,19602,19591,19511,19507,19480,19482,19407,19464,19521,19464,19500,19487,19554,19632,19696,19774,19746,19775,19876,19841,19936,20023,20091,20192,20279,20383,20404,20519,20587,20690,20779,20909,21054,21176,21349,21479,21588,21708,21856,22012,22164,22307,22494,22661,22795,22905,23077,23209,23361,23398,23520,23644,23795,23926,24046,24218,24391,24549,24755,24954,25011,25117,25130,25145,25242,25265,25223,25191,25166,25150,25114,25086,25018,24990,24917,24849,24786,24708,24672,24582,24524,24486,24412,24337,24281,24161,24087,23965,23853,23750,23691,23554,23421,23266,23149,23024,22848,22749,22593,22490,22334,22189,22069,21993,21841,21698,21557,21436,21340,21246,21138,21038,20911,20805,20713,20596
Net demand,19363,19237,19114,18937,18843,18765,18746,18656,18609,18535,18470,18374,18286,18306,18333,18295,18272,18260,18245,18246,18211,18151,18062,18021,17971,17893,17819,17740,17751,17757,17746,17745,17759,17742,17755,17755,17713,17698,17710,17726,17707,17717,17753,17725,17696,17643,17591,17546,17525,17431,17402,17404,17398,17364,17314,17312,17253,17210,17251,17323,17340,17377,17495,17469,17480,17479,17449,17552,17771,17839,17917,18033,18104,18202,18298,18319,18345,18393,18378,18282,18364,18510,18557,18609,18683,18707,18751,18709,18631,18488,18282,18085,17878,17802,17747,17464,17348,17439,17239,17085,16831,16286,15777,15362,15479,15588,15684,15532,15336,14979,14678,14564,14575,14426,14232,14123,13912,13817,13707,13479,13447,13257,13277,13005,12898,12909,12829,12590,12475,12632,12687,12524,12513,12409,12364,12431,12395,12328,12214,12272,12485,12460,12269,12128,11945,11402,10949,10691,10427,10406,10530,11024,11142,11106,10887,10785,10576,10352,10224,10235,10430,10369,10435,10360,10325,10292,10159,10106,10126,10147,9899,10078,10210,10126,10218,10495,10618,10601,10451,10194,10085,10226,10418,10623,10404,10432,10725,10870,10848,10987,11237,11668,11908,12034,12154,12149,12100,12225,12379,12318,12366,12699,12909,13066,13417,13449,13426,13734,14201,14512,14920,15431,15911,16408,16900,17506,18077,18639,19274,19819,20309,20758,21319,21575,21820,22140,22427,22611,22819,23030,23254,23447,23710,23824,24012,24041,24066,24142,24241,24220,24218,24162,24176,24172,24163,24126,24076,24004,23925,23847,23749,23714,23615,23543,23513,23399,23291,23213,23113,22999,22896,22780,22700,22646,22554,22417,22280,22149,22023,21874,21743,21594,21473,21337,21152,21021,20905,20796,20646,20523,20419,20354,20304,20224,20100,19996,19842,19748,19636
