Net Demand 06/14/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,25117,24861,24861,24861,24496,24496,24496,24025,24025,24025,23623,23623,23623,23395,23395,23395,23084,23084,23084,22865,22865,22865,22571,22571,22571,22374,22374,22374,22191,22191,22191,22040,22040,22040,21870,21870,21870,21798,21798,21798,21740,21740,21740,21657,21657,21657,21661,21661,21661,21943,21943,21943,21957,21957,21957,22061,22061,22061,22230,22230,22230,22596,22596,22596,22882,22882,22882,23079,23079,23079,23130,23130,23130,23772,23772,23772,24196,24196,24196,24322,24322,24322,24682,24682,24682,24975,24975,24975,25174,25174,25174,25273,25273,25273,25335,25335,25335,25606,25606,25606,25687,25687,25687,25714,25714,25714,25929,25929,25929,26038,26038,26038,26142,26142,26142,26024,26024,26024,26037,26037,26037,26021,26021,26021,25934,25934,25934,25853,25853,25853,25850,25850,25850,25789,25789,25789,25735,25735,25735,25677,25677,25677,25770,25770,25770,25748,25748,25748,25701,25701,25701,25689,25689,25689,25832,25832,25832,25995,25995,25995,26112,26112,26112,26203,26203,26203,26401,26401,26401,26514,26514,26514,26678,26678,26678,26923,26923,26923,27010,27010,27010,27300,27300,27300,27506,27506,27506,27728,27728,27728,27921,27921,27921,28105,28105,28105,28378,28378,28378,28639,28639,28639,29094,29094,29094,29240,29240,29240,29373,29373,29373,29567,29567,29567,29801,29801,29801,29698,29698,29698,29858,29858,29858,29923,29923,29923,29896,29896,29896,29978,29978,29978,29781,29781,29781,29659,29659,29659,29690,29690,29690,29541,29541,29541,29715,29715,29715,29864,29864,29864,29768,29768,29768,29548,29548,29548,29170,29170,29170,28631,28631,28631,28273,28273,28273,27791,27791,27791,27249,27249,27249,26751,26751,26751,26191,26191,26191,25651,25651,25651,25192,25192,25192,24679,24679,24679,24168,24168,24168
Demand (5 min. avg.),25084,24856,24817,24704,24537,24313,24210,24110,24054,23955,23855,23710,23541,23520,23469,23310,23189,23105,23011,22881,22815,22744,22656,22547,22490,22423,22392,22341,22275,22211,22121,22061,22031,21960,21940,21867,21823,21788,21804,21777,21776,21723,21717,21788,21811,21824,21799,21730,21714,21787,21854,21909,21931,21937,21959,21981,22060,22128,22167,22210,22292,22512,22705,22827,22928,22995,23017,23098,23216,23250,23245,23329,23372,23464,23681,23766,23865,24021,24077,24149,24219,24304,24402,24412,24532,24723,24804,24881,24913,25032,25098,25163,25145,25240,25285,25304,25332,25490,25583,25607,25679,25738,25794,25760,25799,25840,25873,25931,25923,25917,25921,25928,25964,25919,25902,25913,25897,25897,25885,25846,25776,25788,25767,25810,25779,25796,25749,25727,25743,25715,25679,25751,25629,25667,25714,25684,25718,25728,25774,25779,25755,25734,25699,25677,25603,25527,25534,25487,25554,25571,25551,25595,25705,25719,25746,25773,25742,25765,25840,25912,25934,26018,26150,26129,26199,26235,26240,26361,26354,26367,26527,26561,26584,26638,26625,26784,26840,26926,27003,27089,27081,27069,27157,27169,27301,27328,27415,27511,27599,27724,27795,27876,27935,27984,27996,28230,28352,28479,28604,28710,28805,28926,28984,29039,29063,29128,29167,29182,29318,29411,29546,29542,29623,29617,29656,29744,29812,29781,29592,29669,29708,29714,29961,29932,30041,29990,30021,30059,30050,29961,29865,29880,29856,29811,29757,29725,29697,29583,29548,29521,29587,29571,29603,29614,29696,29748,29778,29778,29786,29761,29765,29688,29558,29439,29292,29193,29091,29047,29008,28922,28778,28633,28474,28355,28145,27921,27736,27546,27403,27245,27075,26890,26735,26549,26363,26195,25991,25872,25712,25540,25370,25166,25128,25000,24828,24678,24487,24409,
Net demand,20344,20144,20078,20008,19912,19685,19536,19387,19253,19150,19024,18911,18778,18620,18580,18522,18351,18226,18089,17981,17893,17854,17771,17683,17679,17575,17495,17452,17371,17324,17274,17109,17012,16995,16841,17031,16978,16830,16815,16796,16753,16748,16668,16762,16802,16736,16754,16719,16707,16774,16778,16824,16876,16909,16963,17000,17013,17110,17209,17231,17324,17458,17715,17861,18008,18133,18238,18278,18468,18513,18492,18503,18458,18431,18460,18393,18058,17984,17814,17537,17269,17001,16732,16397,16065,15860,15639,15336,14876,14550,14230,13863,13488,13198,12954,12804,12655,12429,12339,12193,12081,12070,12017,11981,11925,11857,11790,11728,11674,11622,11506,11470,11403,11257,11104,11168,11110,11012,10918,10879,10798,10743,10693,10700,10708,10702,10712,10684,10698,10732,10671,10734,10736,10771,10774,10736,10867,10904,10859,11002,10977,10895,10853,10729,10594,10500,10401,10490,10478,10432,10513,10360,10433,10385,10327,10423,10487,10348,10360,10442,10619,10793,10917,10991,10967,10954,10956,11046,11059,11089,11235,11315,11389,11452,11442,11505,11773,11862,11865,11997,12055,12016,11958,12092,12348,12548,12682,12743,12831,12912,13075,13230,13287,13538,13815,14059,14341,14468,14675,14860,14949,15162,15330,15512,15641,15814,15950,16082,16310,16577,16801,16985,17219,17414,17552,17836,18124,18346,18473,18718,19122,19437,19862,20274,20749,21077,21396,21775,22077,22360,22546,22852,23183,23470,23654,23824,24013,24071,24138,24220,24309,24427,24474,24499,24566,24622,24629,24615,24621,24566,24529,24475,24365,24224,24112,24000,23901,23845,23805,23725,23605,23437,23277,23164,22959,22747,22557,22394,22207,22078,21950,21762,21625,21484,21324,21169,20996,20833,20720,20540,20366,20160,20061,19978,19800,19638,19474,19338,
