Net Demand 04/02/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20422,20144,20144,20144,20057,20057,20057,19793,19793,19793,19563,19563,19563,19354,19354,19354,19190,19190,19190,18963,18963,18963,18824,18824,18824,18659,18659,18659,18581,18581,18581,18498,18498,18498,18440,18440,18440,18414,18414,18414,18403,18403,18403,18423,18423,18423,18454,18454,18454,18653,18653,18653,18781,18781,18781,18905,18905,18905,19148,19148,19148,19472,19472,19472,19838,19838,19838,20094,20094,20094,20552,20552,20552,21017,21017,21017,21507,21507,21507,21653,21653,21653,21707,21707,21707,21950,21950,21950,22009,22009,22009,22010,22010,22010,21913,21913,21913,21889,21889,21889,21786,21786,21786,21635,21635,21635,21276,21276,21276,21139,21139,21139,21041,21041,21041,20599,20599,20599,20237,20237,20237,19968,19968,19968,19793,19793,19793,19497,19497,19497,19259,19259,19259,19089,19089,19089,18686,18686,18686,18653,18653,18653,18729,18729,18729,18671,18671,18671,18544,18544,18544,18517,18517,18517,18468,18468,18468,18097,18097,18097,18186,18186,18186,18145,18145,18145,17892,17892,17892,17864,17864,17864,17887,17887,17887,17760,17760,17760,17835,17835,17835,18007,18007,18007,18067,18067,18067,18113,18113,18113,18354,18354,18354,18492,18492,18492,18729,18729,18729,19038,19038,19038,19469,19469,19469,19621,19621,19621,20145,20145,20145,20887,20887,20887,21363,21363,21363,21791,21791,21791,22290,22290,22290,22690,22690,22690,23115,23115,23115,23590,23590,23590,24194,24194,24194,24529,24529,24529,24731,24731,24731,24557,24557,24557,24447,24447,24447,24271,24271,24271,24005,24005,24005,23809,23809,23809,23535,23535,23535,23228,23228,23228,22848,22848,22848,22498,22498,22498,22172,22172,22172,21820,21820,21820,21508,21508,21508,21175,21175,21175,20893,20893,20893,20583,20583,20583,20261,20261,20261
Demand (5 min. avg.),20329,20224,20179,20058,19993,19897,19836,19766,19724,19631,19586,19507,19438,19329,19284,19201,19153,19082,19030,18947,18916,18883,18850,18730,18514,18617,18681,18636,18640,18606,18547,18537,18515,18482,18455,18450,18433,18428,18434,18434,18436,18427,18431,18441,18423,18428,18454,18458,18465,18522,18548,18611,18694,18758,18766,18810,18848,18922,18961,19023,19110,19261,19435,19553,19633,19744,19831,19943,20019,20104,20220,20172,20230,20673,20952,21112,21237,21306,21432,21518,21549,21543,21613,21622,21675,21776,21842,21881,21936,21942,21950,21980,21973,21931,21920,21866,21839,21871,21885,21839,21780,22008,21661,21756,21608,21521,21410,21311,21217,21117,20945,20865,20825,20779,20623,20469,20335,20239,20164,20105,20114,19934,19826,19732,19645,19558,19489,19404,19328,19230,19200,19130,19050,18914,18750,18780,18889,18729,18631,18808,18808,18804,18761,18735,18647,18504,18406,18385,18431,18424,18372,18325,18277,18257,18146,18102,18017,17968,17952,17997,18026,18553,17956,17857,17756,17749,17717,17710,17763,17643,17569,17677,17692,17651,17657,17611,17610,17595,17575,17627,17611,17642,17686,17753,17803,17889,17893,17982,17999,18099,18111,18205,18335,18343,18387,18547,18653,18748,18847,18966,19100,19200,19381,19486,19641,19771,19937,20069,20314,20456,20645,20795,20992,21194,21376,21519,21694,21802,21894,22077,22429,22403,22534,22648,22763,22913,23061,23182,23286,23336,23271,23543,23717,23762,24034,24304,24395,24446,24529,24555,24566,24546,24546,24532,24459,24411,24347,24276,24212,24136,24071,24022,23890,23837,23760,23690,23611,23522,23407,23332,23214,23133,23037,22914,22783,22652,22627,22519,22374,22281,22185,22041,21907,21809,21673,21535,21409,21278,21173,21046,20922,20822,20741,20636,20532,20416,20313,20218,20078
Net demand,18355,18276,18219,18123,18015,17884,17763,17662,17581,17492,17386,17325,17253,17165,17095,17015,16938,16774,16686,16544,16445,16364,16297,16169,15832,15768,15841,15744,15707,15684,15619,15592,15602,15561,15523,15407,15365,15296,15310,15261,15234,15251,15270,15246,15218,15214,15238,15193,15214,15257,15325,15338,15368,15427,15464,15551,15595,15617,15675,15733,15849,15995,16219,16340,16397,16440,16539,16608,16711,16773,16902,16951,16899,17265,17672,17781,17910,17979,18004,18043,18027,17948,17893,17791,17622,17452,17210,16857,16486,16099,15684,15217,14689,14261,13814,13315,12877,12230,11707,11232,10698,10695,10507,10479,10406,10339,10350,10309,9947,9481,9062,8836,8970,9055,9008,8767,8662,8627,8381,8349,8429,8541,8558,8434,8419,8404,8423,8549,8653,8580,8395,8358,8344,8131,7792,8047,7983,7800,7500,7707,8087,8170,7923,7704,7615,7644,7463,7364,7175,7288,7297,7020,6846,7134,7381,7326,7221,6900,6564,6668,7105,7806,7204,7163,7012,7060,7031,6910,6983,6850,6541,6401,6497,6582,6577,6490,6374,6528,6443,6395,6468,6469,6531,6421,6498,6963,7046,7004,6934,7076,7161,7138,7491,7969,7934,7932,7854,7909,8101,8149,8085,8305,8247,8415,8717,9430,9986,10202,10345,10715,10837,10720,10964,11272,11663,12246,12801,13518,14083,14643,15293,15934,16477,17106,17645,18124,18539,18900,19179,19454,19397,19637,20070,19993,20155,20555,20671,20746,20805,20874,20896,20919,20908,20885,20817,20800,20746,20707,20656,20601,20528,20478,20382,20248,20155,20081,19972,19867,19737,19613,19473,19387,19310,19204,19085,18971,18910,18861,18714,18584,18551,18461,18370,18350,18345,18332,18285,18160,18007,17934,17785,17698,17643,17591,17526,17431,17322,17224,17102
