Net Demand 01/26/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,20561,20284,20284,20284,20074,20074,20074,19923,19923,19923,19770,19770,19770,19654,19654,19654,19491,19491,19491,19322,19322,19322,19158,19158,19158,19007,19007,19007,18889,18889,18889,18820,18820,18820,18699,18699,18699,18620,18620,18620,18583,18583,18583,18558,18558,18558,18521,18521,18521,18561,18561,18561,18561,18561,18561,18615,18615,18615,18622,18622,18622,18792,18792,18792,18872,18872,18872,18983,18983,18983,19135,19135,19135,19423,19423,19423,19556,19556,19556,19713,19713,19713,19811,19811,19811,19974,19974,19974,20048,20048,20048,20079,20079,20079,20301,20301,20301,20474,20474,20474,20671,20671,20671,20759,20759,20759,20789,20789,20789,20868,20868,20868,20646,20646,20646,20680,20680,20680,20618,20618,20618,20632,20632,20632,20524,20524,20524,20396,20396,20396,20323,20323,20323,20279,20279,20279,20205,20205,20205,20167,20167,20167,20067,20067,20067,19888,19888,19888,19655,19655,19655,19386,19386,19386,19380,19380,19380,19156,19156,19156,19224,19224,19224,19279,19279,19279,19524,19524,19524,19582,19582,19582,19562,19562,19562,19677,19677,19677,19767,19767,19767,19916,19916,19916,20160,20160,20160,20369,20369,20369,20703,20703,20703,20992,20992,20992,21516,21516,21516,22145,22145,22145,22824,22824,22824,23543,23543,23543,24251,24251,24251,24921,24921,24921,25123,25123,25123,25406,25406,25406,25442,25442,25442,25449,25449,25449,25416,25416,25416,25326,25326,25326,25231,25231,25231,25147,25147,25147,24994,24994,24994,24901,24901,24901,24699,24699,24699,24603,24603,24603,24389,24389,24389,24113,24113,24113,23908,23908,23908,23578,23578,23578,23186,23186,23186,22788,22788,22788,22387,22387,22387,21962,21962,21962,21629,21629,21629,21331,21331,21331,21000,21000,21000,20687,20687,20687,20381,20381,20381
Demand (5 min. avg.),20488,20503,20560,20435,20380,20268,20194,20142,20106,20040,19987,19932,19860,19796,19739,19686,19611,19539,19476,19405,19358,19295,19249,19198,19137,19097,19074,19040,18988,18937,18892,18870,18834,18776,18730,18729,18710,18736,18743,18754,18739,18693,18678,18639,18607,18551,18552,18536,18502,18531,18573,18566,18594,18579,18594,18598,18614,18620,18645,18690,18715,18773,18859,18881,18917,18915,18948,18994,19051,19073,19123,19163,19232,19379,19524,19578,19636,19675,19729,19799,19859,19898,19910,19922,19966,20057,20131,20143,20115,20176,20204,20246,20276,20340,20353,20387,20412,20473,20552,20594,20687,20726,20774,20801,20834,20796,20754,20753,20739,20760,20768,20738,20776,20788,20778,20703,20661,20670,20648,20629,20589,20599,20611,20652,20608,20494,20486,20428,20406,20407,20381,20309,20294,20248,20225,20172,20171,20123,20062,20037,20054,20033,19979,19863,19764,19694,19602,19566,19497,19390,19311,19278,19319,19246,19192,19169,19189,19134,19155,19188,19275,19298,19364,19404,19468,19576,19539,19487,19488,19455,19469,19449,19457,19502,19571,19576,19628,19670,19728,19777,19818,19800,19839,19919,19981,20040,20169,20286,20397,20543,20595,20736,20858,20978,21188,21376,21524,21699,21890,22082,22298,22500,22709,22932,23083,23249,23443,23651,23873,24164,24449,24704,24912,25126,25287,25364,25423,25466,25517,25521,25585,25610,25634,25614,25617,25590,25540,25561,25527,25494,25498,25445,25397,25413,25367,25327,25284,25250,25229,25180,25161,25118,25053,25022,24965,24930,24873,24797,24719,24647,24594,24529,24465,24359,24272,24177,24095,24002,23896,23771,23648,23497,23383,23245,23103,22928,22905,22803,22671,22551,22426,22297,22140,22060,21910,21739,21546,21446,21323,21202,21053,20962,20883,20777,20623,20572,20436,20341,20240
Net demand,20283,20245,20329,20253,20163,20073,19977,19907,19842,19794,19744,19673,19610,19535,19475,19416,19351,19263,19192,19098,19015,18935,18861,18802,18732,18655,18629,18593,18551,18476,18438,18355,18308,18238,18141,18121,18110,18091,18096,18122,18115,18085,18022,18005,17968,17898,17837,17808,17744,17678,17682,17670,17689,17701,17713,17715,17703,17676,17700,17755,17809,17873,17965,18008,18040,18071,18082,18115,18169,18188,18229,18263,18274,18378,18514,18583,18605,18631,18667,18672,18701,18688,18618,18529,18407,18355,18329,18250,18003,17787,17672,17538,17370,17219,16981,16873,16653,16461,16227,16001,15805,15808,15571,15417,15166,14946,14682,14648,14535,14569,14511,14509,14589,14480,14256,14184,14002,13789,13432,13313,13371,13536,13392,13139,12839,12731,12350,12103,11993,11817,11748,11672,11466,11389,11345,11285,11147,10794,10704,10629,10752,10940,10999,10993,11115,10909,10541,10109,9896,10013,9985,9533,9507,9750,9729,9506,9366,9488,9618,9746,10062,10518,10690,10333,10234,10196,10191,10301,10316,10259,10130,10260,10247,10214,10650,10922,11026,10986,10811,10804,11319,11722,11941,12245,12418,12976,13381,13824,14343,14413,14762,15082,15438,15820,16243,16770,17159,17688,18204,18572,18914,19247,19585,19904,20172,20347,20621,20836,21034,21279,21516,21768,21967,22127,22282,22401,22504,22638,22697,22742,22742,22767,22748,22798,22805,22810,22790,22820,22884,22872,22834,22766,22713,22651,22558,22539,22545,22451,22363,22258,22221,22198,22161,22210,22203,22194,22116,22043,21992,21971,21864,21822,21709,21603,21443,21355,21313,21235,21128,21050,20917,20763,20556,20458,20262,20101,20008,19990,19844,19742,19693,19606,19524,19381,19208,19058,18815,18663,18514,18405,18268,18171,18136,18121,18055,18009,17881,17711,17636
