Net Demand 06/26/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,26848,26384,26384,26384,25964,25964,25964,25641,25641,25641,25239,25239,25239,24799,24799,24799,24464,24464,24464,24156,24156,24156,23853,23853,23853,23649,23649,23649,23350,23350,23350,23115,23115,23115,22950,22950,22950,22846,22846,22846,22754,22754,22754,22640,22640,22640,22540,22540,22540,22599,22599,22599,22657,22657,22657,22689,22689,22689,22781,22781,22781,23085,23085,23085,23299,23299,23299,23384,23384,23384,23404,23404,23404,23804,23804,23804,24077,24077,24077,24300,24300,24300,24459,24459,24459,24792,24792,24792,24922,24922,24922,25122,25122,25122,25273,25273,25273,25476,25476,25476,25566,25566,25566,25748,25748,25748,25820,25820,25820,25893,25893,25893,25964,25964,25964,26028,26028,26028,26042,26042,26042,26167,26167,26167,26341,26341,26341,26522,26522,26522,26692,26692,26692,26978,26978,26978,27288,27288,27288,27526,27526,27526,27820,27820,27820,28223,28223,28223,28605,28605,28605,28952,28952,28952,29345,29345,29345,29823,29823,29823,30312,30312,30312,30743,30743,30743,31248,31248,31248,31680,31680,31680,32132,32132,32132,32505,32505,32505,32996,32996,32996,33462,33462,33462,33744,33744,33744,34033,34033,34033,34471,34471,34471,34693,34693,34693,35101,35101,35101,35320,35320,35320,35619,35619,35619,35675,35675,35675,35878,35878,35878,36051,36051,36051,36231,36231,36231,36121,36121,36121,36251,36251,36251,36293,36293,36293,36137,36137,36137,35806,35806,35806,35492,35492,35492,35097,35097,35097,34778,34778,34778,34472,34472,34472,34449,34449,34449,34427,34427,34427,34264,34264,34264,33878,33878,33878,33497,33497,33497,32976,32976,32976,32468,32468,32468,31719,31719,31719,31185,31185,31185,30576,30576,30576,29832,29832,29832,29141,29141,29141,28557,28557,28557,27998,27998,27998,27536,27536,27536
Demand (5 min. avg.),26602,26516,26395,26258,26125,25985,25824,25688,25542,25420,25283,25147,25023,24897,24779,24648,24540,24451,24334,24242,24152,24056,23937,23822,23725,23650,23582,23508,23440,23332,23258,23216,23123,23042,22982,22922,22889,22841,22818,22784,22742,22691,22671,22628,22588,22550,22544,22506,22496,22544,22590,22614,22624,22626,22636,22654,22695,22695,22726,22750,22786,22955,23119,23231,23276,23346,23382,23435,23468,23436,23430,23430,23443,23654,23844,23923,24000,24034,24048,24127,24245,24230,24265,24342,24437,24630,24793,24849,24912,24958,25076,25064,25113,25145,25168,25191,25271,25407,25525,25567,25612,25627,25631,25646,25675,25679,25675,25713,25750,25769,25822,25842,25836,25853,25837,25858,25870,25916,25950,26000,26075,26142,26215,26279,26314,26370,26427,26515,26564,26662,26712,26793,26907,26962,27102,27217,27289,27342,27473,27620,27717,27825,27909,28016,28094,28183,28316,28430,28532,28651,28820,28941,29094,29259,29426,29548,29662,29798,29956,30174,30357,30480,30608,30772,30923,31087,31238,31367,31498,31635,31776,31962,32112,32235,32365,32488,32572,32736,32900,33047,33166,33280,33446,33555,33718,33823,33929,34006,34160,34275,34397,34507,34608,34629,34695,34863,34991,35092,35199,35268,35329,35420,35525,35650,35721,35726,35742,35828,35941,36046,36145,36183,36216,36284,36348,36394,36449,36276,36261,36342,36283,36461,36347,36310,36304,36374,36309,36231,36130,36040,35892,35837,35719,35659,35555,35411,35254,35163,35051,34944,34807,34702,34661,34606,34630,34569,34539,34444,34366,34301,34241,34106,34041,33983,33853,33744,33624,33503,33357,33139,32916,32765,32609,32412,32206,31966,31706,31507,31280,31090,30867,30667,30440,30231,30017,29820,29611,29386,29214,29011,28832,28645,28461,28246,28041,27854,27670,27489,
Net demand,23691,23612,23488,23407,23274,23135,23000,22908,22772,22656,22530,22357,22193,22074,21956,21818,21721,21716,21675,21610,21528,21445,21343,21205,21085,21078,21048,20974,20902,20789,20724,20677,20582,20437,20356,20326,20240,20112,20020,19930,19943,19946,19960,19963,19912,19847,19809,19750,19761,19788,19886,19948,19953,19929,19922,19936,19984,20037,20076,20104,20162,20354,20627,20797,20919,21032,21122,21124,21183,21166,21111,21094,21018,21041,21144,21070,20992,20883,20717,20434,20200,19866,19529,19358,18815,18844,18792,18329,18064,17739,17448,17166,16811,16562,16316,16083,15911,15849,15867,15797,15609,15487,15524,15388,15353,15308,15284,15134,14885,14824,14615,14557,14457,14383,14384,14384,14351,14160,14088,14182,14214,14089,14003,14032,14097,14162,14279,14393,14407,14563,14585,14560,14737,14794,14895,14958,15031,15197,15320,15497,15609,15698,15753,15831,15934,15952,16039,16094,16182,16299,16429,16621,16835,16958,17103,17213,17314,17469,17637,17773,17981,18125,18292,18409,18672,18857,19022,19196,19214,19264,19495,19735,19897,20097,20281,20504,20581,20684,20821,21131,21388,21626,21832,22172,22414,22609,22858,23083,23320,23513,23631,23725,23833,23884,23830,23858,23781,23701,23746,23809,24006,24048,24203,24280,24447,24456,24575,24804,25011,25314,25535,25664,25766,25898,26045,26260,26520,26479,26468,26705,26726,27195,27353,27599,27860,28268,28643,28934,29179,29421,29577,29846,30075,30325,30511,30610,30704,30834,30933,30994,31024,30977,31002,30934,30919,30933,30876,30756,30642,30522,30472,30297,30198,30090,29964,29822,29671,29567,29439,29227,28981,28796,28624,28409,28135,27897,27585,27271,27083,26855,26649,26402,26234,26020,25764,25527,25298,25088,24878,24724,24487,24287,24126,23960,23718,23564,23372,23186,
