Net Demand 02/24/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21560,21360,21360,21360,21120,21120,21120,20788,20788,20788,20571,20571,20571,20387,20387,20387,20215,20215,20215,20089,20089,20089,19967,19967,19967,19875,19875,19875,19784,19784,19784,19691,19691,19691,19621,19621,19621,19599,19599,19599,19568,19568,19568,19579,19579,19579,19564,19564,19564,19663,19663,19663,19720,19720,19720,19713,19713,19713,19823,19823,19823,19975,19975,19975,20151,20151,20151,20301,20301,20301,20456,20456,20456,20722,20722,20722,20812,20812,20812,20883,20883,20883,20882,20882,20882,20960,20960,20960,20997,20997,20997,20961,20961,20961,20833,20833,20833,20793,20793,20793,20688,20688,20688,20308,20308,20308,20026,20026,20026,20058,20058,20058,19892,19892,19892,19909,19909,19909,19622,19622,19622,19249,19249,19249,19108,19108,19108,18856,18856,18856,18623,18623,18623,18311,18311,18311,18154,18154,18154,17990,17990,17990,17892,17892,17892,17792,17792,17792,17774,17774,17774,17695,17695,17695,17623,17623,17623,17624,17624,17624,17664,17664,17664,17601,17601,17601,17773,17773,17773,18095,18095,18095,18242,18242,18242,18227,18227,18227,18555,18555,18555,18704,18704,18704,18989,18989,18989,19394,19394,19394,20046,20046,20046,20227,20227,20227,20681,20681,20681,21305,21305,21305,21720,21720,21720,22476,22476,22476,23089,23089,23089,23990,23990,23990,24841,24841,24841,25497,25497,25497,25880,25880,25880,25809,25809,25809,25711,25711,25711,25647,25647,25647,25564,25564,25564,25478,25478,25478,25389,25389,25389,25078,25078,25078,24943,24943,24943,24669,24669,24669,24590,24590,24590,24386,24386,24386,24120,24120,24120,23710,23710,23710,23231,23231,23231,22862,22862,22862,22471,22471,22471,22075,22075,22075,21655,21655,21655,21275,21275,21275,20972,20972,20972,20680,20680,20680,20391,20391,20391
Demand (5 min. avg.),21464,21326,21229,21169,21097,21002,20909,20825,20746,20711,20641,20594,20541,20486,20436,20353,20290,20241,20197,20141,20114,20054,20010,19987,19938,19895,19872,19837,19808,19772,19756,19733,19699,19675,19651,19627,19641,19638,19652,19613,19596,19577,19554,19563,19564,19555,19544,19584,19571,19551,19582,19606,19626,19638,19653,19652,19677,19687,19726,19750,19771,19845,19946,19979,20042,20081,20107,20175,20237,20265,20337,20384,20466,20655,20824,20875,20919,20948,20942,20950,20925,20905,20885,20864,20879,20885,20916,20918,20922,20916,20964,20925,20846,20820,20832,20819,20745,20754,20670,20594,20530,20446,20365,20315,20325,20283,20245,20167,20120,20010,20081,20080,20077,19785,19787,19687,19615,19525,19443,19335,19253,19183,19103,19116,19021,18951,18810,18727,18665,18590,18601,18439,18287,18235,18221,18193,18109,18075,18009,17957,17990,17949,17858,17806,17751,17749,17735,17683,17636,17630,17608,17737,17816,17807,17746,17659,17539,17496,17494,17524,17585,17598,17631,17688,17730,17741,17869,17988,17914,17874,17909,17994,18122,18117,18162,18092,18105,18238,18393,18487,18500,18557,18735,18935,19109,19242,19384,19454,19508,19590,19751,19837,20026,20200,20385,20509,20656,20808,20855,21018,21343,21551,21716,21915,22113,22365,22568,22740,22962,23166,23403,23617,23869,24081,24396,24705,25019,25234,25398,25493,25576,25615,25642,25655,25663,25685,25680,25684,25701,25670,25669,25634,25604,25592,25585,25505,25436,25408,25322,25261,25211,24983,24979,24956,24948,24933,24942,24914,24865,24816,24736,24681,24565,24433,24319,24200,24086,23945,23812,23697,23580,23478,23382,23262,23152,23001,22876,22715,22603,22451,22317,22139,22006,21878,21733,21615,21478,21354,21249,21153,21035,20912,20810,20692,20471,20524,20425,20308,
Net demand,20592,20452,20340,20237,20187,20105,20061,20008,19931,19934,19883,19838,19794,19739,19723,19640,19573,19548,19482,19419,19385,19326,19270,19269,19227,19193,19166,19123,19087,19072,19034,19017,18993,19007,18999,19013,19016,19023,19036,19016,18994,18999,19000,19030,19065,19049,19061,19111,19120,19113,19149,19182,19227,19233,19270,19246,19277,19286,19318,19349,19378,19431,19537,19592,19631,19693,19715,19764,19847,19871,19929,19994,20066,20208,20419,20518,20555,20600,20589,20535,20459,20358,20245,20042,19775,19524,19275,18982,18685,18310,17948,17511,17101,16664,16171,15704,15391,14894,14582,14282,13886,13603,13145,12959,12814,12605,12344,12055,11832,11741,11576,11565,11380,11041,10805,10671,10379,10168,9986,9883,9799,10042,9810,9630,9413,9284,9420,9480,9489,9450,9516,9534,9307,9091,8783,8561,8722,8762,8785,8444,8158,8181,8159,8166,8360,8522,8489,8510,8550,8474,8557,8706,8795,8725,8847,8966,9018,8493,8164,8192,8154,8247,8378,8512,8426,8418,8400,8631,8726,8459,8511,8529,8700,8835,8957,8960,8772,8699,8977,9549,10031,10118,9979,9898,9974,9867,9973,10105,10472,10695,11003,11570,11984,12640,12939,13542,13781,14308,14784,15384,16092,16885,17555,18233,18763,19323,19967,20454,20862,21276,21599,21891,22170,22405,22741,23023,23346,23539,23702,23772,23851,23889,23898,23955,23995,24022,24027,24025,24007,23998,24001,23997,23927,23931,23961,23934,23862,23899,23881,23888,23893,23876,23803,23800,23828,23807,23831,23827,23730,23638,23546,23447,23329,23175,23049,22929,22825,22716,22586,22467,22371,22302,22235,22147,22037,21910,21772,21652,21528,21388,21234,21118,21004,20916,20804,20729,20592,20501,20375,20255,20124,19985,19876,19776,19531,19597,19500,19374,
