Net Demand 02/22/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,21451,21163,21163,21163,20906,20906,20906,20773,20773,20773,20541,20541,20541,20315,20315,20315,20174,20174,20174,19975,19975,19975,19830,19830,19830,19680,19680,19680,19587,19587,19587,19471,19471,19471,19381,19381,19381,19340,19340,19340,19255,19255,19255,19182,19182,19182,19121,19121,19121,19171,19171,19171,19241,19241,19241,19322,19322,19322,19441,19441,19441,19675,19675,19675,19817,19817,19817,19932,19932,19932,20186,20186,20186,20464,20464,20464,20693,20693,20693,20796,20796,20796,20804,20804,20804,20940,20940,20940,21057,21057,21057,21172,21172,21172,21190,21190,21190,21426,21426,21426,21451,21451,21451,21357,21357,21357,21209,21209,21209,21241,21241,21241,21285,21285,21285,21193,21193,21193,21189,21189,21189,21122,21122,21122,20986,20986,20986,20818,20818,20818,20690,20690,20690,20354,20354,20354,20162,20162,20162,20161,20161,20161,20206,20206,20206,20311,20311,20311,20254,20254,20254,20207,20207,20207,20162,20162,20162,20107,20107,20107,20144,20144,20144,19916,19916,19916,19783,19783,19783,19796,19796,19796,19878,19878,19878,19907,19907,19907,20056,20056,20056,20279,20279,20279,20519,20519,20519,20600,20600,20600,20884,20884,20884,21075,21075,21075,21348,21348,21348,21684,21684,21684,22044,22044,22044,23221,23221,23221,23251,23251,23251,24012,24012,24012,24773,24773,24773,25265,25265,25265,25484,25484,25484,25416,25416,25416,25304,25304,25304,25186,25186,25186,25036,25036,25036,24956,24956,24956,24800,24800,24800,24684,24684,24684,24620,24620,24620,24402,24402,24402,24156,24156,24156,23940,23940,23940,23697,23697,23697,23470,23470,23470,23173,23173,23173,22907,22907,22907,22620,22620,22620,22284,22284,22284,21973,21973,21973,21713,21713,21713,21363,21363,21363,21093,21093,21093,20827,20827,20827
Demand (5 min. avg.),21274,21247,21193,21104,21043,20947,20846,20785,20739,20636,20523,20449,20455,20396,20325,20252,20192,20146,20073,20008,19981,19906,19840,19778,19749,19700,19670,19611,19591,19513,19452,19467,19431,19419,19329,19345,19330,19259,19230,19208,19174,19143,19055,19064,19099,19085,19073,19077,19098,19139,19144,19206,19237,19230,19245,19264,19307,19304,19322,19371,19392,19509,19673,19731,19774,19815,19864,19907,19961,19984,20039,20108,20182,20398,20580,20640,20701,20741,20770,20806,20763,20816,20820,20883,20866,20988,21051,21054,21082,21161,21186,21251,21280,21270,21275,21252,21321,21345,21378,21473,21487,21465,21404,21406,21358,21287,21217,21284,21308,21380,21280,21297,21265,21251,21281,21298,21248,21210,21215,21203,21149,21130,21083,21061,20963,20847,20775,20715,20614,20566,20461,20393,20304,20271,20254,20318,20287,20269,20308,20312,20329,20395,20371,20394,20358,20304,20295,20270,20219,20273,20265,20176,20093,20100,20151,20155,20138,20098,20042,19984,19915,19930,19829,19764,19740,19693,19631,19646,19686,19724,19706,19747,19763,19766,19840,19836,19862,19965,20075,20140,20186,20221,20266,20297,20359,20346,20436,20499,20580,20675,20805,20872,20900,21006,21094,21256,21360,21465,21612,21736,21874,22007,22160,22302,22442,22616,22795,23007,23191,23404,23634,23829,24026,24281,24522,24706,24875,25061,25201,25236,25310,25349,25360,25370,25379,25368,25340,25343,25306,25262,25281,25228,25205,25170,25089,25063,25016,24987,24916,24880,24878,24787,24744,24695,24662,24575,24526,24442,24403,24337,24274,24181,24080,24019,23930,23876,23796,23740,23613,23515,23489,23413,23353,23255,23121,23026,22914,22811,22724,22639,22545,22411,22294,22191,22114,22013,21905,21758,21628,21542,21476,21307,21214,21111,21012,20893,20786,20702,20551
Net demand,20877,20794,20743,20617,20505,20381,20244,20122,20089,20008,19904,19832,19831,19781,19709,19585,19493,19393,19346,19261,19263,19199,19131,19082,19073,19042,18994,18919,18893,18793,18684,18620,18525,18491,18433,18337,18284,18224,18106,17966,17901,17817,17684,17606,17635,17633,17608,17617,17640,17657,17740,17840,17927,17958,17984,18032,18086,18096,18100,18135,18160,18181,18339,18351,18425,18610,18679,18676,18724,18735,18767,18897,18840,19048,19238,19293,19457,19501,19583,19625,19616,19569,19536,19460,19320,19136,18994,18858,18703,18589,18360,18013,17780,17712,17358,17167,16744,16197,15670,15417,15150,14852,14822,15202,14808,14608,14701,14694,14875,15099,15094,15158,15068,14857,14456,14145,13927,13884,13809,13713,13493,13378,13272,13157,12829,12583,12382,12395,12384,12090,11953,11961,11767,11887,11813,11836,11872,12200,12425,12365,12456,12277,12341,11980,11784,12003,12173,12155,12152,12186,12297,12407,12573,12639,12710,12814,12633,12487,12297,11749,11426,11634,11568,11272,10992,10752,10844,10770,10477,10682,10670,10923,10914,10951,11164,11075,10829,10976,11000,11143,11355,11459,11394,11660,12136,12408,12277,12517,12944,13466,14019,14337,14534,14793,15110,15514,15919,16285,16585,16916,17105,17391,17635,17852,18080,18312,18667,19050,19385,19756,20141,20505,20801,21110,21401,21659,21868,22039,22181,22254,22345,22402,22462,22470,22521,22581,22592,22578,22555,22482,22473,22443,22414,22386,22344,22301,22199,22177,22087,21967,21963,21862,21769,21738,21626,21530,21434,21280,21153,21102,20944,20791,20699,20649,20586,20544,20541,20499,20413,20311,20257,20182,20117,20017,19932,19796,19669,19604,19473,19362,19240,19113,19021,18968,18900,18879,18757,18616,18456,18407,18369,18251,18088,17947,17874,17740,17642,17573,17379
