Net Demand 06/21/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour ahead forecast,24466,24065,24065,24065,23746,23746,23746,23415,23415,23415,23004,23004,23004,22716,22716,22716,22461,22461,22461,22196,22196,22196,21970,21970,21970,21730,21730,21730,21546,21546,21546,21386,21386,21386,21203,21203,21203,21066,21066,21066,20920,20920,20920,20835,20835,20835,20723,20723,20723,20700,20700,20700,20631,20631,20631,20565,20565,20565,20522,20522,20522,20570,20570,20570,20557,20557,20557,20404,20404,20404,20182,20182,20182,20299,20299,20299,20290,20290,20290,20215,20215,20215,20311,20311,20311,20350,20350,20350,20343,20343,20343,20320,20320,20320,20340,20340,20340,20469,20469,20469,20561,20561,20561,20612,20612,20612,20667,20667,20667,20748,20748,20748,20799,20799,20799,20813,20813,20813,20864,20864,20864,21013,21013,21013,21059,21059,21059,21074,21074,21074,21122,21122,21122,21236,21236,21236,21230,21230,21230,21290,21290,21290,21436,21436,21436,21635,21635,21635,21896,21896,21896,22171,22171,22171,22504,22504,22504,22779,22779,22779,23098,23098,23098,23491,23491,23491,23840,23840,23840,24171,24171,24171,24536,24536,24536,24935,24935,24935,25351,25351,25351,25806,25806,25806,26279,26279,26279,26543,26543,26543,26940,26940,26940,27301,27301,27301,27712,27712,27712,28131,28131,28131,28547,28547,28547,28938,28938,28938,29429,29429,29429,29735,29735,29735,30205,30205,30205,30404,30404,30404,30673,30673,30673,30803,30803,30803,30739,30739,30739,30708,30708,30708,30791,30791,30791,30571,30571,30571,30312,30312,30312,30357,30357,30357,30458,30458,30458,30457,30457,30457,30266,30266,30266,29951,29951,29951,29601,29601,29601,29209,29209,29209,28701,28701,28701,28165,28165,28165,27692,27692,27692,27103,27103,27103,26498,26498,26498,25925,25925,25925,25375,25375,25375,24992,24992,24992,24474,24474,24474
Demand (5 min. avg.),24229,24112,23993,23896,23779,23660,23555,23437,23329,23219,23100,23001,22898,22795,22713,22626,22542,22475,22363,22273,22164,22092,22034,21965,21873,21799,21769,21703,21600,21545,21486,21399,21349,21296,21216,21156,21115,21096,21053,21025,20975,20942,20883,20854,20808,20779,20719,20700,20688,20690,20684,20632,20617,20587,20557,20563,20530,20523,20510,20504,20521,20564,20593,20574,20580,20588,20562,20556,20561,20486,20410,20355,20296,20309,20311,20279,20238,20258,20239,20202,20180,20191,20179,20153,20178,20244,20298,20315,20296,20272,20241,20263,20314,20445,20267,20288,20331,20433,20509,20518,20513,20517,20535,20534,20570,20571,20595,20582,20601,20680,20742,20745,20758,20762,20778,20732,20771,21031,20789,20804,20833,20878,20948,20954,20967,20969,20960,20967,20966,20962,20973,20974,20955,21028,21065,21091,21131,21180,21205,21258,21312,21343,21405,21502,21563,21647,21691,21807,21896,21986,22080,22167,22241,22342,22406,22505,22640,22720,22852,22954,23055,23184,23286,23404,23515,23593,23705,23811,23940,24049,24155,24316,24451,24563,24712,24828,24985,25098,25270,25381,25489,25573,25751,25865,25974,26125,26276,26416,26553,26686,26814,26954,27090,27193,27286,27413,27549,27693,27850,27976,28137,28291,28464,28588,28734,28867,29044,29167,29328,29461,29616,29751,29868,29999,30116,30215,30337,30365,30433,30464,30540,30590,30652,30666,30808,30912,30958,30971,31009,30973,30940,30830,30779,30719,30698,30627,30575,30526,30550,30446,30393,30357,30325,30325,30339,30323,30327,30297,30266,30212,30188,30142,30072,30003,29906,29829,29730,29613,29498,29363,29225,29073,28908,28760,28565,28351,28150,27954,27764,27618,27441,27221,27033,26829,26662,26445,26246,26072,25892,25689,25519,25369,25198,25000,24780,24648,24480,24278,
Net demand,19758,19664,19543,19454,19334,19237,19131,19014,18934,18863,18786,18711,18691,18608,18563,18519,18461,18428,18347,18271,18174,18103,18028,18008,17990,17910,17875,17829,17791,17736,17690,17615,17545,17491,17417,17353,17325,17298,17299,17225,17232,17203,17170,17147,17112,17066,16970,16986,16923,16953,16954,16955,16878,16886,16877,16892,16890,16836,16828,16836,16836,16818,16864,16908,16921,16910,16934,16894,16921,16882,16741,16653,16510,16316,16171,15919,15657,15278,14969,14702,14404,14093,13841,13745,13775,13461,13275,13061,13003,12865,12673,12420,12233,12211,12114,11906,11778,11608,11602,11408,11389,11355,11213,11072,10817,10431,10121,9948,9770,9863,10087,10047,10025,9925,9684,9354,8835,8945,8821,8877,8833,8702,8728,8727,8605,8479,8403,8388,8399,8401,8403,8411,8369,8384,8437,8486,8490,8548,8560,8603,8682,8720,8726,8785,8847,8945,8981,9026,9060,9090,9164,9178,9183,9282,9370,9420,9468,9531,9652,9714,9755,9860,9918,10001,10076,10129,10182,10295,10355,10387,10547,10580,10663,10717,10771,10755,10866,10963,11074,11160,11270,11320,11426,11567,11685,11810,11898,12056,12232,12344,12541,12710,12845,12990,13160,13352,13481,13662,13913,14056,14209,14403,14654,14811,15032,15319,15581,15867,16109,16385,16642,17009,17262,17536,17834,18170,18502,18823,19174,19519,19867,20328,20752,21265,21717,22258,22716,23154,23588,23945,24268,24586,24862,25179,25462,25738,25969,26155,26322,26414,26508,26559,26635,26670,26682,26685,26651,26629,26591,26502,26409,26338,26258,26160,26032,25940,25835,25728,25646,25529,25374,25257,25134,24981,24874,24723,24565,24403,24237,24093,23876,23658,23438,23200,23033,22745,22426,22125,21903,21697,21472,21439,21144,20889,20622,20413,20234,20040,
